Orthogroup	Duplications (all)	Duplications (50% support)
OG0008380	0	0
OG0008381	0	0
OG0008382	0	0
OG0008383	2	1
OG0008384	1	1
OG0008385	0	0
OG0008386	2	2
OG0008387	1	1
OG0008388	0	0
OG0008389	0	0
OG0008390	0	0
OG0008391	2	2
OG0008392	1	1
OG0008393	2	2
OG0008394	1	1
OG0008395	0	0
OG0008396	0	0
OG0008397	1	1
OG0008398	1	1
OG0008399	3	3
OG0008400	2	2
OG0008401	1	1
OG0008402	0	0
OG0008403	1	0
OG0008404	0	0
OG0008405	2	0
OG0008406	1	0
OG0008407	0	0
OG0008408	0	0
OG0008409	0	0
OG0008410	1	0
OG0008411	1	1
OG0008412	0	0
OG0008413	0	0
OG0008414	0	0
OG0008415	1	1
OG0008416	0	0
OG0008417	1	1
OG0008418	0	0
OG0008419	0	0
OG0008420	0	0
OG0008421	1	0
OG0008422	0	0
OG0008423	0	0
OG0008424	1	1
OG0008425	1	1
OG0008426	1	0
OG0008427	1	0
OG0008428	0	0
OG0008429	1	1
OG0008430	2	2
OG0008431	0	0
OG0008432	1	1
OG0008433	0	0
OG0008434	0	0
OG0008435	0	0
OG0008436	1	0
OG0008437	0	0
OG0008438	0	0
OG0008439	0	0
OG0008440	0	0
OG0008441	1	1
OG0008442	1	1
OG0008443	0	0
OG0008444	0	0
OG0008445	0	0
OG0008446	1	1
OG0008447	0	0
OG0008448	0	0
OG0008449	1	1
OG0008450	1	1
OG0008451	0	0
OG0008452	0	0
OG0008453	9	9
OG0008454	1	1
OG0008455	2	1
OG0008456	1	1
OG0008457	0	0
OG0008458	1	0
OG0008459	0	0
OG0008460	1	1
OG0008461	1	1
OG0008462	0	0
OG0008463	0	0
OG0008464	0	0
OG0008465	3	2
OG0008466	0	0
OG0008467	0	0
OG0008468	8	7
OG0008469	3	3
OG0008470	1	0
OG0008471	15	15
OG0008472	15	15
OG0008473	11	9
OG0008474	8	6
OG0008475	10	9
OG0008476	11	10
OG0008477	10	10
OG0008478	9	9
OG0008479	15	15
OG0008480	15	15
OG0008481	14	14
OG0008482	11	10
OG0008483	10	10
OG0008484	15	15
OG0008485	12	10
OG0008486	13	13
OG0008487	13	13
OG0008488	15	15
OG0008489	15	15
OG0008490	0	0
OG0008491	0	0
OG0008492	0	0
OG0008493	0	0
OG0008494	1	0
OG0008495	0	0
OG0008496	0	0
OG0008497	0	0
OG0008498	0	0
OG0008499	14	14
OG0008500	1	1
OG0008501	10	8
OG0008502	0	0
OG0008503	1	1
OG0008504	0	0
OG0008505	1	1
OG0008506	0	0
OG0008507	0	0
OG0008508	2	2
OG0008509	0	0
OG0008510	0	0
OG0008511	14	14
OG0008512	0	0
OG0008513	0	0
OG0008514	3	2
OG0008515	0	0
OG0008516	0	0
OG0008517	0	0
OG0008518	9	8
OG0008519	0	0
OG0008520	1	1
OG0008521	3	1
OG0008522	0	0
OG0008523	1	1
OG0008524	0	0
OG0008525	0	0
OG0008526	0	0
OG0008527	2	2
OG0008528	0	0
OG0008529	0	0
OG0008530	0	0
OG0008531	10	7
OG0008532	0	0
OG0008533	13	13
OG0008534	14	14
OG0008535	5	4
OG0008536	11	11
OG0008537	8	8
OG0008538	0	0
OG0008539	0	0
OG0008540	0	0
OG0008541	1	1
OG0008542	10	10
OG0008543	0	0
OG0008544	0	0
OG0008545	0	0
OG0008546	8	6
OG0008547	1	1
OG0008548	11	11
OG0008549	1	1
OG0008550	0	0
OG0008551	0	0
OG0008552	14	14
OG0008553	0	0
OG0008554	10	10
OG0008555	0	0
OG0008556	1	1
OG0008557	0	0
OG0008558	0	0
OG0008559	0	0
OG0008560	1	1
OG0008561	0	0
OG0008562	0	0
OG0008563	0	0
OG0008564	1	1
OG0008565	1	1
OG0008566	2	2
OG0008567	0	0
OG0008568	0	0
OG0008569	0	0
OG0008570	0	0
OG0008571	0	0
OG0008572	0	0
OG0008573	0	0
OG0008574	0	0
OG0008575	0	0
OG0008576	3	3
OG0008577	0	0
OG0008578	0	0
OG0008579	0	0
OG0008580	0	0
OG0008581	0	0
OG0008582	0	0
OG0008583	1	1
OG0008584	1	0
OG0008585	1	1
OG0008586	0	0
OG0008587	0	0
OG0008588	0	0
OG0008589	2	0
OG0008590	0	0
OG0008591	2	1
OG0008592	2	1
OG0008593	0	0
OG0008594	0	0
OG0008595	0	0
OG0008596	0	0
OG0008597	0	0
OG0008598	0	0
OG0008599	0	0
OG0008600	0	0
OG0008601	0	0
OG0008602	0	0
OG0008603	2	1
OG0008604	0	0
OG0008605	0	0
OG0008606	0	0
OG0008607	0	0
OG0008608	0	0
OG0008609	0	0
OG0008610	0	0
OG0008611	1	1
OG0008612	0	0
OG0008613	1	1
OG0008614	0	0
OG0008615	10	10
OG0008616	3	3
OG0008617	0	0
OG0008618	0	0
OG0008619	0	0
OG0008620	0	0
OG0008621	0	0
OG0008622	0	0
OG0008623	0	0
OG0008624	0	0
OG0008625	0	0
OG0008626	0	0
OG0008627	0	0
OG0008628	0	0
OG0008629	0	0
OG0008630	0	0
OG0008631	0	0
OG0008632	1	1
OG0008633	0	0
OG0008634	0	0
OG0008635	0	0
OG0008636	0	0
OG0008637	0	0
OG0008638	0	0
OG0008639	0	0
OG0008640	0	0
OG0008641	0	0
OG0008642	0	0
OG0008643	0	0
OG0008644	0	0
OG0008645	0	0
OG0008646	0	0
OG0008647	0	0
OG0008648	0	0
OG0008649	0	0
OG0008650	0	0
OG0008651	0	0
OG0008652	0	0
OG0008653	2	2
OG0008654	0	0
OG0008655	0	0
OG0008656	3	0
OG0008657	0	0
OG0008658	4	0
OG0008659	2	2
OG0008660	0	0
OG0008661	0	0
OG0008662	0	0
OG0008663	4	4
OG0008664	0	0
OG0008665	0	0
OG0008666	0	0
OG0008667	1	0
OG0008668	1	1
OG0008669	0	0
OG0008670	3	2
OG0008671	0	0
OG0008672	0	0
OG0008673	0	0
OG0008674	0	0
OG0008675	0	0
OG0008676	1	1
OG0008677	1	1
OG0008678	0	0
OG0008679	0	0
OG0008680	0	0
OG0008681	0	0
OG0008682	0	0
OG0008683	0	0
OG0008684	0	0
OG0008685	1	1
OG0008686	0	0
OG0008687	0	0
OG0008688	0	0
OG0008689	0	0
OG0008690	0	0
OG0008691	0	0
OG0008692	0	0
OG0008693	0	0
OG0008694	0	0
OG0008695	2	2
OG0008696	0	0
OG0008697	0	0
OG0008698	0	0
OG0008699	1	0
OG0008700	0	0
OG0008701	0	0
OG0008702	1	1
OG0008703	0	0
OG0008704	0	0
OG0008705	0	0
OG0008706	0	0
OG0008707	0	0
OG0008708	0	0
OG0008709	0	0
OG0008710	0	0
OG0008711	0	0
OG0008712	0	0
OG0008713	0	0
OG0008714	0	0
OG0008715	0	0
OG0008716	0	0
OG0008717	0	0
OG0008718	0	0
OG0008719	0	0
OG0008720	1	1
OG0008721	0	0
OG0008722	0	0
OG0008723	0	0
OG0008724	0	0
OG0008725	0	0
OG0008726	0	0
OG0008727	0	0
OG0008728	0	0
OG0008729	0	0
OG0008730	0	0
OG0008731	0	0
OG0008732	0	0
OG0008733	0	0
OG0008734	0	0
OG0008735	1	0
OG0008736	0	0
OG0008737	0	0
OG0008738	0	0
OG0008739	0	0
OG0008740	0	0
OG0008741	0	0
OG0008742	0	0
OG0008743	0	0
OG0008744	0	0
OG0008745	1	1
OG0008746	0	0
OG0008747	0	0
OG0008748	0	0
OG0008749	0	0
OG0008750	0	0
OG0008751	0	0
OG0008752	0	0
OG0008753	0	0
OG0008754	0	0
OG0008755	0	0
OG0008756	0	0
OG0008757	0	0
OG0008758	0	0
OG0008759	0	0
OG0008760	0	0
OG0008761	0	0
OG0008762	0	0
OG0008763	0	0
OG0008764	0	0
OG0008765	0	0
OG0008766	0	0
OG0008767	0	0
OG0008768	0	0
OG0008769	0	0
OG0008770	0	0
OG0008771	7	5
OG0008772	0	0
OG0008773	0	0
OG0008774	1	1
OG0008775	13	13
OG0008776	9	7
OG0008777	14	14
OG0008778	12	12
OG0008779	8	4
OG0008780	11	10
OG0008781	14	14
OG0008782	12	11
OG0008783	14	14
OG0008784	3	3
OG0008785	0	0
OG0008786	1	1
OG0008787	2	2
OG0008788	10	10
OG0008789	13	13
OG0008790	0	0
OG0008791	0	0
OG0008792	0	0
OG0008793	0	0
OG0008794	0	0
OG0008795	0	0
OG0008796	0	0
OG0008797	11	11
OG0008798	1	0
OG0008799	0	0
OG0008800	1	0
OG0008801	0	0
OG0008802	0	0
OG0008803	8	7
OG0008804	0	0
OG0008805	2	1
OG0008806	5	4
OG0008807	0	0
OG0008808	13	13
OG0008809	5	4
OG0008810	9	7
OG0008811	9	8
OG0008812	10	10
OG0008813	12	12
OG0008814	0	0
OG0008815	0	0
OG0008816	0	0
OG0008817	0	0
OG0008818	12	12
OG0008819	0	0
OG0008820	10	10
OG0008821	1	0
OG0008822	0	0
OG0008823	12	12
OG0008824	13	13
OG0008825	10	10
OG0008826	0	0
OG0008827	9	9
OG0008828	11	11
OG0008829	8	4
OG0008830	0	0
OG0008831	9	9
OG0008832	0	0
OG0008833	0	0
OG0008834	0	0
OG0008835	1	1
OG0008836	7	7
OG0008837	0	0
OG0008838	9	9
OG0008839	0	0
OG0008840	2	2
OG0008841	1	1
OG0008842	0	0
OG0008843	0	0
OG0008844	0	0
OG0008845	1	0
OG0008846	0	0
OG0008847	0	0
OG0008848	0	0
OG0008849	0	0
OG0008850	0	0
OG0008851	0	0
OG0008852	0	0
OG0008853	0	0
OG0008854	0	0
OG0008855	1	1
OG0008856	0	0
OG0008857	0	0
OG0008858	0	0
OG0008859	0	0
OG0008860	0	0
OG0008861	0	0
OG0008862	0	0
OG0008863	0	0
OG0008864	0	0
OG0008865	0	0
OG0008866	0	0
OG0008867	1	1
OG0008868	0	0
OG0008869	0	0
OG0008870	0	0
OG0008871	0	0
OG0008872	0	0
OG0008873	0	0
OG0008874	0	0
OG0008875	0	0
OG0008876	0	0
OG0008877	0	0
OG0008878	0	0
OG0008879	4	4
OG0008880	0	0
OG0008881	0	0
OG0008882	0	0
OG0008883	0	0
OG0008884	1	1
OG0008885	1	1
OG0008886	0	0
OG0008887	0	0
OG0008888	0	0
OG0008889	0	0
OG0008890	0	0
OG0008891	0	0
OG0008892	0	0
OG0008893	0	0
OG0008894	0	0
OG0008895	0	0
OG0008896	0	0
OG0008897	0	0
OG0008898	0	0
OG0008899	0	0
OG0008900	0	0
OG0008901	2	0
OG0008902	0	0
OG0008903	0	0
OG0008904	0	0
OG0008905	0	0
OG0008906	0	0
OG0008907	1	0
OG0008908	0	0
OG0008909	1	1
OG0008910	0	0
OG0008911	1	1
OG0008912	0	0
OG0008913	0	0
OG0008914	0	0
OG0008915	1	0
OG0008916	0	0
OG0008917	3	0
OG0008918	0	0
OG0008919	1	1
OG0008920	0	0
OG0008921	1	1
OG0008922	0	0
OG0008923	0	0
OG0008924	0	0
OG0008925	0	0
OG0008926	0	0
OG0008927	0	0
OG0008928	0	0
OG0008929	0	0
OG0008930	1	0
OG0008931	2	1
OG0008932	0	0
OG0008933	0	0
OG0008934	0	0
OG0008935	6	5
OG0008936	2	2
OG0008937	0	0
OG0008938	0	0
OG0008939	7	7
OG0008940	0	0
OG0008941	2	2
OG0008942	0	0
OG0008943	0	0
OG0008944	0	0
OG0008945	5	4
OG0008946	0	0
OG0008947	0	0
OG0008948	0	0
OG0008949	1	0
OG0008950	0	0
OG0008951	1	1
OG0008952	0	0
OG0008953	0	0
OG0008954	1	1
OG0008955	0	0
OG0008956	0	0
OG0008957	0	0
OG0008958	1	1
OG0008959	0	0
OG0008960	1	1
OG0008961	0	0
OG0008962	1	1
OG0008963	0	0
OG0008964	0	0
OG0008965	0	0
OG0008966	0	0
OG0008967	0	0
OG0008968	0	0
OG0008969	0	0
OG0008970	0	0
OG0008971	1	1
OG0008972	1	1
OG0008973	0	0
OG0008974	0	0
OG0008975	0	0
OG0008976	0	0
OG0008977	0	0
OG0008978	0	0
OG0008979	0	0
OG0008980	0	0
OG0008981	0	0
OG0008982	0	0
OG0008983	0	0
OG0008984	0	0
OG0008985	0	0
OG0008986	1	1
OG0008987	0	0
OG0008988	0	0
OG0008989	0	0
OG0008990	2	2
OG0008991	0	0
OG0008992	0	0
OG0008993	2	2
OG0008994	1	1
OG0008995	0	0
OG0008996	0	0
OG0008997	0	0
OG0008998	0	0
OG0008999	0	0
OG0009000	0	0
OG0009001	0	0
OG0009002	0	0
OG0009003	0	0
OG0009004	0	0
OG0009005	0	0
OG0009006	13	13
OG0009007	13	13
OG0009008	10	10
OG0009009	6	4
OG0009010	13	13
OG0009011	12	12
OG0009012	7	5
OG0009013	13	13
OG0009014	13	13
OG0009015	13	13
OG0009016	12	12
OG0009017	13	13
OG0009018	13	13
OG0009019	13	13
OG0009020	13	13
OG0009021	1	1
OG0009022	0	0
OG0009023	0	0
OG0009024	0	0
OG0009025	0	0
OG0009026	12	12
OG0009027	1	1
OG0009028	0	0
OG0009029	1	1
OG0009030	0	0
OG0009031	0	0
OG0009032	0	0
OG0009033	0	0
OG0009034	7	7
OG0009035	0	0
OG0009036	0	0
OG0009037	6	6
OG0009038	11	11
OG0009039	0	0
OG0009040	0	0
OG0009041	3	2
OG0009042	8	8
OG0009043	0	0
OG0009044	0	0
OG0009045	3	3
OG0009046	12	12
OG0009047	0	0
OG0009048	2	1
OG0009049	2	2
OG0009050	2	1
OG0009051	0	0
OG0009052	0	0
OG0009053	12	12
OG0009054	0	0
OG0009055	8	7
OG0009056	11	11
OG0009057	9	9
OG0009058	3	3
OG0009059	8	8
OG0009060	5	4
OG0009061	4	1
OG0009062	8	7
OG0009063	12	12
OG0009064	12	12
OG0009065	6	6
OG0009066	11	11
OG0009067	8	8
OG0009068	8	8
OG0009069	9	9
OG0009070	0	0
OG0009071	7	7
OG0009072	7	7
OG0009073	0	0
OG0009074	0	0
OG0009075	7	7
OG0009076	0	0
OG0009077	0	0
OG0009078	0	0
OG0009079	0	0
OG0009080	0	0
OG0009081	0	0
OG0009082	1	0
OG0009083	1	1
OG0009084	0	0
OG0009085	12	12
OG0009086	0	0
OG0009087	0	0
OG0009088	0	0
OG0009089	0	0
OG0009090	1	1
OG0009091	0	0
OG0009092	0	0
OG0009093	0	0
OG0009094	0	0
OG0009095	1	1
OG0009096	1	1
OG0009097	0	0
OG0009098	0	0
OG0009099	2	0
OG0009100	1	0
OG0009101	0	0
OG0009102	0	0
OG0009103	0	0
OG0009104	0	0
OG0009105	0	0
OG0009106	0	0
OG0009107	0	0
OG0009108	0	0
OG0009109	0	0
OG0009110	0	0
OG0009111	0	0
OG0009112	0	0
OG0009113	0	0
OG0009114	0	0
OG0009115	1	1
OG0009116	0	0
OG0009117	0	0
OG0009118	0	0
OG0009119	0	0
OG0009120	0	0
OG0009121	0	0
OG0009122	0	0
OG0009123	1	1
OG0009124	0	0
OG0009125	0	0
OG0009126	1	0
OG0009127	0	0
OG0009128	0	0
OG0009129	2	1
OG0009130	0	0
OG0009131	1	1
OG0009132	0	0
OG0009133	0	0
OG0009134	0	0
OG0009135	2	2
OG0009136	0	0
OG0009137	0	0
OG0009138	0	0
OG0009139	0	0
OG0009140	0	0
OG0009141	0	0
OG0009142	0	0
OG0009143	0	0
OG0009144	0	0
OG0009145	0	0
OG0009146	1	0
OG0009147	0	0
OG0009148	0	0
OG0009149	0	0
OG0009150	1	0
OG0009151	0	0
OG0009152	1	1
OG0009153	1	1
OG0009154	0	0
OG0009155	0	0
OG0009156	0	0
OG0009157	0	0
OG0009158	0	0
OG0009159	0	0
OG0009160	0	0
OG0009161	0	0
OG0009162	0	0
OG0009163	0	0
OG0009164	0	0
OG0009165	1	1
OG0009166	0	0
OG0009167	0	0
OG0009168	0	0
OG0009169	0	0
OG0009170	0	0
OG0009171	0	0
OG0009172	0	0
OG0009173	0	0
OG0009174	0	0
OG0009175	0	0
OG0009176	0	0
OG0009177	0	0
OG0009178	0	0
OG0009179	1	1
OG0009180	0	0
OG0009181	0	0
OG0009182	0	0
OG0009183	0	0
OG0009184	1	0
OG0009185	12	12
OG0009186	11	11
OG0009187	6	2
OG0009188	11	11
OG0009189	1	1
OG0009190	7	5
OG0009191	0	0
OG0009192	8	7
OG0009193	12	12
OG0009194	9	9
OG0009195	10	10
OG0009196	12	12
OG0009197	12	12
OG0009198	12	12
OG0009199	12	12
OG0009200	12	12
OG0009201	12	12
OG0009202	11	11
OG0009203	11	11
OG0009204	2	2
OG0009205	7	7
OG0009206	2	2
OG0009207	0	0
OG0009208	7	6
OG0009209	9	7
OG0009210	4	4
OG0009211	0	0
OG0009212	0	0
OG0009213	0	0
OG0009214	5	5
OG0009215	10	10
OG0009216	1	0
OG0009217	0	0
OG0009218	11	11
OG0009219	11	11
OG0009220	9	9
OG0009221	0	0
OG0009222	2	0
OG0009223	6	4
OG0009224	0	0
OG0009225	10	10
OG0009226	8	8
OG0009227	11	11
OG0009228	8	8
OG0009229	11	11
OG0009230	4	4
OG0009231	0	0
OG0009232	11	11
OG0009233	11	11
OG0009234	5	5
OG0009235	0	0
OG0009236	10	10
OG0009237	5	4
OG0009238	2	2
OG0009239	1	0
OG0009240	2	2
OG0009241	11	11
OG0009242	1	1
OG0009243	11	11
OG0009244	0	0
OG0009245	2	1
OG0009246	7	6
OG0009247	11	11
OG0009248	0	0
OG0009249	1	1
OG0009250	0	0
OG0009251	0	0
OG0009252	0	0
OG0009253	0	0
OG0009254	0	0
OG0009255	0	0
OG0009256	0	0
OG0009257	0	0
OG0009258	0	0
OG0009259	1	1
OG0009260	0	0
OG0009261	0	0
OG0009262	0	0
OG0009263	0	0
OG0009264	0	0
OG0009265	0	0
OG0009266	1	1
OG0009267	0	0
OG0009268	1	0
OG0009269	0	0
OG0009270	2	2
OG0009271	0	0
OG0009272	0	0
OG0009273	0	0
OG0009274	0	0
OG0009275	0	0
OG0009276	0	0
OG0009277	0	0
OG0009278	2	0
OG0009279	0	0
OG0009280	0	0
OG0009281	0	0
OG0009282	2	1
OG0009283	0	0
OG0009284	0	0
OG0009285	0	0
OG0009286	1	1
OG0009287	0	0
OG0009288	1	1
OG0009289	0	0
OG0009290	0	0
OG0009291	0	0
OG0009292	0	0
OG0009293	0	0
OG0009294	1	0
OG0009295	0	0
OG0009296	0	0
OG0009297	0	0
OG0009298	1	0
OG0009299	1	0
OG0009300	0	0
OG0009301	0	0
OG0009302	0	0
OG0009303	3	3
OG0009304	0	0
OG0009305	0	0
OG0009306	0	0
OG0009307	1	1
OG0009308	0	0
OG0009309	0	0
OG0009310	1	1
OG0009311	1	0
OG0009312	0	0
OG0009313	0	0
OG0009314	0	0
OG0009315	0	0
OG0009316	0	0
OG0009317	0	0
OG0009318	0	0
OG0009319	0	0
OG0009320	1	0
OG0009321	0	0
OG0009322	0	0
OG0009323	0	0
OG0009324	1	1
OG0009325	0	0
OG0009326	0	0
OG0009327	0	0
OG0009328	1	1
OG0009329	11	11
OG0009330	0	0
OG0009331	0	0
OG0009332	1	1
OG0009333	2	2
OG0009334	1	1
OG0009335	0	0
OG0009336	0	0
OG0009337	11	11
OG0009338	1	1
OG0009339	11	11
OG0009340	10	10
OG0009341	11	11
OG0009342	11	11
OG0009343	5	3
OG0009344	11	11
OG0009345	10	10
OG0009346	8	8
OG0009347	10	10
OG0009348	11	11
OG0009349	11	11
OG0009350	11	11
OG0009351	11	11
OG0009352	11	11
OG0009353	11	11
OG0009354	11	11
OG0009355	1	0
OG0009356	2	2
OG0009357	10	10
OG0009358	10	10
OG0009359	10	10
OG0009360	5	4
OG0009361	1	1
OG0009362	0	0
OG0009363	1	0
OG0009364	0	0
OG0009365	1	1
OG0009366	10	10
OG0009367	4	4
OG0009368	0	0
OG0009369	10	10
OG0009370	10	10
OG0009371	5	5
OG0009372	0	0
OG0009373	6	6
OG0009374	1	1
OG0009375	3	2
OG0009376	2	1
OG0009377	5	4
OG0009378	0	0
OG0009379	1	1
OG0009380	0	0
OG0009381	9	9
OG0009382	10	10
OG0009383	1	0
OG0009384	9	9
OG0009385	10	10
OG0009386	10	10
OG0009387	9	9
OG0009388	7	7
OG0009389	6	4
OG0009390	0	0
OG0009391	1	1
OG0009392	8	8
OG0009393	5	4
OG0009394	1	1
OG0009395	3	2
OG0009396	0	0
OG0009397	5	4
OG0009398	9	9
OG0009399	9	9
OG0009400	9	9
OG0009401	10	10
OG0009402	0	0
OG0009403	8	8
OG0009404	9	9
OG0009405	5	4
OG0009406	0	0
OG0009407	1	0
OG0009408	10	10
OG0009409	1	1
OG0009410	1	1
OG0009411	8	8
OG0009412	0	0
OG0009413	1	1
OG0009414	0	0
OG0009415	0	0
OG0009416	0	0
OG0009417	1	1
OG0009418	9	9
OG0009419	0	0
OG0009420	1	0
OG0009421	0	0
OG0009422	0	0
OG0009423	0	0
OG0009424	0	0
OG0009425	0	0
OG0009426	1	1
OG0009427	0	0
OG0009428	0	0
OG0009429	0	0
OG0009430	1	1
OG0009431	0	0
OG0009432	0	0
OG0009433	0	0
OG0009434	0	0
OG0009435	0	0
OG0009436	0	0
OG0009437	0	0
OG0009438	1	1
OG0009439	1	1
OG0009440	0	0
OG0009441	0	0
OG0009442	0	0
OG0009443	0	0
OG0009444	0	0
OG0009445	0	0
OG0009446	0	0
OG0009447	0	0
OG0009448	0	0
OG0009449	0	0
OG0009450	0	0
OG0009451	1	1
OG0009452	0	0
OG0009453	0	0
OG0009454	0	0
OG0009455	0	0
OG0009456	1	1
OG0009457	0	0
OG0009458	3	1
OG0009459	2	2
OG0009460	0	0
OG0009461	0	0
OG0009462	0	0
OG0009463	0	0
OG0009464	0	0
OG0009465	1	1
OG0009466	0	0
OG0009467	0	0
OG0009468	0	0
OG0009469	0	0
OG0009470	1	1
OG0009471	0	0
OG0009472	0	0
OG0009473	0	0
OG0009474	0	0
OG0009475	0	0
OG0009476	0	0
OG0009477	0	0
OG0009478	2	2
OG0009479	3	1
OG0009480	1	0
OG0009481	0	0
OG0009482	0	0
OG0009483	0	0
OG0009484	0	0
OG0009485	0	0
OG0009486	9	9
OG0009487	10	10
OG0009488	10	10
OG0009489	0	0
OG0009490	2	1
OG0009491	10	10
OG0009492	10	10
OG0009493	10	10
OG0009494	9	9
OG0009495	1	1
OG0009496	10	10
OG0009497	10	10
OG0009498	10	10
OG0009499	10	10
OG0009500	10	10
OG0009501	10	10
OG0009502	8	7
OG0009503	8	8
OG0009504	10	10
OG0009505	9	9
OG0009506	9	9
OG0009507	10	10
OG0009508	10	10
OG0009509	10	10
OG0009510	10	10
OG0009511	10	10
OG0009512	1	1
OG0009513	1	0
OG0009514	0	0
OG0009515	9	9
OG0009516	1	1
OG0009517	9	9
OG0009518	9	9
OG0009519	9	9
OG0009520	9	9
OG0009521	2	2
OG0009522	7	7
OG0009523	0	0
OG0009524	4	4
OG0009525	1	1
OG0009526	0	0
OG0009527	0	0
OG0009528	6	6
OG0009529	9	9
OG0009530	3	3
OG0009531	0	0
OG0009532	2	1
OG0009533	2	2
OG0009534	8	8
OG0009535	9	9
OG0009536	0	0
OG0009537	8	8
OG0009538	9	9
OG0009539	8	8
OG0009540	9	9
OG0009541	9	9
OG0009542	5	5
OG0009543	0	0
OG0009544	5	4
OG0009545	9	9
OG0009546	9	9
OG0009547	7	7
OG0009548	8	8
OG0009549	6	6
OG0009550	9	9
OG0009551	9	9
OG0009552	7	7
OG0009553	0	0
OG0009554	8	8
OG0009555	6	6
OG0009556	8	8
OG0009557	3	3
OG0009558	6	6
OG0009559	4	4
OG0009560	1	1
OG0009561	8	8
OG0009562	3	3
OG0009563	0	0
OG0009564	6	6
OG0009565	0	0
OG0009566	7	7
OG0009567	5	5
OG0009568	7	7
OG0009569	7	7
OG0009570	0	0
OG0009571	0	0
OG0009572	0	0
OG0009573	9	9
OG0009574	9	9
OG0009575	9	9
OG0009576	8	8
OG0009577	0	0
OG0009578	0	0
OG0009579	0	0
OG0009580	0	0
OG0009581	0	0
OG0009582	2	2
OG0009583	1	1
OG0009584	0	0
OG0009585	0	0
OG0009586	4	3
OG0009587	0	0
OG0009588	0	0
OG0009589	0	0
OG0009590	0	0
OG0009591	0	0
OG0009592	0	0
OG0009593	0	0
OG0009594	1	1
OG0009595	0	0
OG0009596	1	1
OG0009597	0	0
OG0009598	0	0
OG0009599	0	0
OG0009600	0	0
OG0009601	1	1
OG0009602	0	0
OG0009603	0	0
OG0009604	0	0
OG0009605	0	0
OG0009606	0	0
OG0009607	0	0
OG0009608	0	0
OG0009609	0	0
OG0009610	0	0
OG0009611	0	0
OG0009612	0	0
OG0009613	1	1
OG0009614	0	0
OG0009615	0	0
OG0009616	0	0
OG0009617	0	0
OG0009618	0	0
OG0009619	0	0
OG0009620	0	0
OG0009621	0	0
OG0009622	1	0
OG0009623	0	0
OG0009624	1	1
OG0009625	1	1
OG0009626	5	4
OG0009627	0	0
OG0009628	1	0
OG0009629	9	9
OG0009630	9	9
OG0009631	9	9
OG0009632	9	9
OG0009633	9	9
OG0009634	6	6
OG0009635	9	9
OG0009636	0	0
OG0009637	6	6
OG0009638	1	1
OG0009639	0	0
OG0009640	8	8
OG0009641	7	7
OG0009642	0	0
OG0009643	0	0
OG0009644	5	5
OG0009645	7	7
OG0009646	7	7
OG0009647	9	9
OG0009648	9	9
OG0009649	9	9
OG0009650	9	9
OG0009651	9	9
OG0009652	6	6
OG0009653	6	5
OG0009654	7	6
OG0009655	8	8
OG0009656	9	9
OG0009657	9	9
OG0009658	8	8
OG0009659	7	7
OG0009660	8	8
OG0009661	9	9
OG0009662	9	9
OG0009663	9	9
OG0009664	8	8
OG0009665	9	9
OG0009666	9	9
OG0009667	9	9
OG0009668	9	9
OG0009669	8	8
OG0009670	7	7
OG0009671	8	8
OG0009672	8	8
OG0009673	8	8
OG0009674	2	2
OG0009675	4	3
OG0009676	0	0
OG0009677	1	1
OG0009678	0	0
OG0009679	8	8
OG0009680	4	4
OG0009681	0	0
OG0009682	0	0
OG0009683	8	8
OG0009684	2	2
OG0009685	2	2
OG0009686	7	7
OG0009687	0	0
OG0009688	8	8
OG0009689	6	6
OG0009690	6	6
OG0009691	3	2
OG0009692	8	8
OG0009693	0	0
OG0009694	2	2
OG0009695	8	8
OG0009696	8	8
OG0009697	7	7
OG0009698	7	7
OG0009699	7	7
OG0009700	7	7
OG0009701	8	8
OG0009702	6	6
OG0009703	7	7
OG0009704	7	7
OG0009705	8	8
OG0009706	2	1
OG0009707	0	0
OG0009708	5	5
OG0009709	8	8
OG0009710	8	8
OG0009711	8	8
OG0009712	4	4
OG0009713	7	7
OG0009714	5	5
OG0009715	4	4
OG0009716	1	1
OG0009717	8	8
OG0009718	6	6
OG0009719	6	6
OG0009720	3	3
OG0009721	1	1
OG0009722	3	3
OG0009723	6	6
OG0009724	7	7
OG0009725	0	0
OG0009726	5	5
OG0009727	6	6
OG0009728	6	6
OG0009729	0	0
OG0009730	4	4
OG0009731	0	0
OG0009732	7	7
OG0009733	0	0
OG0009734	7	7
OG0009735	0	0
OG0009736	8	8
OG0009737	7	7
OG0009738	7	7
OG0009739	7	7
OG0009740	8	8
OG0009741	7	7
OG0009742	0	0
OG0009743	0	0
OG0009744	0	0
OG0009745	0	0
OG0009746	1	1
OG0009747	0	0
OG0009748	0	0
OG0009749	0	0
OG0009750	0	0
OG0009751	0	0
OG0009752	0	0
OG0009753	0	0
OG0009754	0	0
OG0009755	0	0
OG0009756	0	0
OG0009757	0	0
OG0009758	0	0
OG0009759	0	0
OG0009760	0	0
OG0009761	0	0
OG0009762	0	0
OG0009763	0	0
OG0009764	0	0
OG0009765	0	0
OG0009766	0	0
OG0009767	0	0
OG0009768	1	0
OG0009769	0	0
OG0009770	1	1
OG0009771	0	0
OG0009772	0	0
OG0009773	0	0
OG0009774	0	0
OG0009775	0	0
OG0009776	0	0
