,ProteinID,Length
8120,NP_573347.1,124
8121,NP_573348.1,158
8122,NP_573350.1,128
8123,NP_573352.2,1317
8124,NP_573353.2,419
8125,NP_573355.1,304
8126,NP_573357.1,350
8127,NP_573358.1,179
8128,NP_573359.1,315
8129,NP_573360.1,358
8130,NP_573361.1,325
8131,NP_573362.1,1513
8132,NP_573364.1,481
8133,NP_573367.1,600
8134,NP_573368.2,319
8135,NP_573369.1,480
8136,NP_573371.1,1936
8137,NP_573373.1,383
8138,NP_573376.2,647
8139,NP_573383.1,211
8140,NP_573385.1,183
8141,NP_573386.2,323
8142,NP_573387.1,2037
8143,NP_573390.1,183
8144,NP_573392.2,628
8145,NP_608318.5,688
8146,NP_608320.2,350
8147,NP_608322.1,724
8148,NP_608323.1,713
8149,NP_608327.2,441
8150,NP_608333.1,262
8151,NP_608335.1,304
8152,NP_608336.1,306
8153,NP_608345.2,286
8154,NP_608349.1,580
8155,NP_608350.2,812
8156,NP_608357.2,158
8157,NP_608358.1,158
8158,NP_608359.1,167
8159,NP_608361.3,1746
8160,NP_608363.1,1162
8161,NP_608364.2,155
8162,NP_608365.1,287
8163,NP_608368.1,210
8164,NP_608369.1,260
8165,NP_608372.1,441
8166,NP_608375.1,312
8167,NP_608376.1,545
8168,NP_608377.1,272
8169,NP_608379.1,694
8170,NP_608383.1,183
8171,NP_608385.1,190
8172,NP_608387.1,240
8173,NP_608388.2,4912
8174,NP_608389.2,302
8175,NP_608391.2,163
8176,NP_608392.1,175
8177,NP_608397.1,616
8178,NP_608404.1,152
8179,NP_608407.1,115
8180,NP_608409.1,407
8181,NP_608410.2,532
8182,NP_608411.2,378
8183,NP_608417.2,1254
8184,NP_608418.1,260
8185,NP_608419.1,594
8186,NP_608423.1,131
8187,NP_608426.1,414
8188,NP_608430.2,373
8189,NP_608438.1,263
8190,NP_608439.2,185
8191,NP_608443.1,280
8192,NP_608445.2,1714
8193,NP_608447.1,405
8194,NP_608449.1,243
8195,NP_608450.1,852
8196,NP_608453.1,183
8197,NP_608456.1,563
8198,NP_608457.1,529
8199,NP_608460.1,395
8200,NP_608464.1,319
8201,NP_608470.1,530
8202,NP_608471.1,220
8203,NP_608475.1,709
8204,NP_608487.1,503
8205,NP_608488.3,401
8206,NP_608489.2,2064
8207,NP_608490.1,374
8208,NP_608491.3,649
8209,NP_608497.1,238
8210,NP_608498.3,1655
8211,NP_608500.1,500
8212,NP_608505.1,443
8213,NP_608509.1,666
8214,NP_608511.1,539
8215,NP_608514.1,248
8216,NP_608516.1,125
8217,NP_608517.1,271
8218,NP_608518.1,277
8219,NP_608521.1,347
8220,NP_608522.1,141
8221,NP_608523.1,193
8222,NP_608524.1,549
8223,NP_608525.1,354
8224,NP_608526.1,667
8225,NP_608527.2,1472
8226,NP_608528.1,749
8227,NP_608531.1,185
8228,NP_608533.1,700
8229,NP_608535.1,309
8230,NP_608538.2,133
8231,NP_608539.2,249
8232,NP_608540.1,826
8233,NP_608541.1,107
8234,NP_608542.1,119
8235,NP_608544.1,536
8236,NP_608545.1,717
8237,NP_608547.2,263
8238,NP_608548.1,255
8239,NP_608550.1,454
8240,NP_608557.4,940
8241,NP_608558.1,938
8242,NP_608562.4,1319
8243,NP_608563.1,411
8244,NP_608564.3,570
8245,NP_608566.1,1017
8246,NP_608567.2,264
8247,NP_608569.1,689
8248,NP_608570.1,531
8249,NP_608572.1,512
8250,NP_608573.1,503
8251,NP_608574.2,299
8252,NP_608575.1,182
8253,NP_608579.1,587
8254,NP_608580.2,180
8255,NP_608581.2,524
8256,NP_608583.5,949
8257,NP_608584.1,455
8258,NP_608585.1,427
8259,NP_608587.1,179
8260,NP_608588.2,141
8261,NP_608590.2,691
8262,NP_608592.2,1342
8263,NP_608596.1,305
8264,NP_608598.1,240
8265,NP_608601.1,440
8266,NP_608603.1,192
8267,NP_608605.1,659
8268,NP_608608.2,916
8269,NP_608609.1,251
8270,NP_608612.3,536
8271,NP_608615.1,365
8272,NP_608616.2,321
8273,NP_608618.1,766
8274,NP_608619.1,384
8275,NP_608620.1,128
8276,NP_608621.1,125
8277,NP_608623.2,201
8278,NP_608633.1,1023
8279,NP_608634.1,168
8280,NP_608635.1,637
8281,NP_608637.1,148
8282,NP_608644.1,314
8283,NP_608646.3,1642
8284,NP_608648.1,1189
8285,NP_608650.1,157
8286,NP_608655.3,279
8287,NP_608656.1,867
8288,NP_608657.1,576
8289,NP_608660.3,337
8290,NP_608662.1,255
8291,NP_608663.1,170
8292,NP_608665.1,242
8293,NP_608666.1,192
8294,NP_608668.2,146
8295,NP_608676.2,275
8296,NP_608679.1,459
8297,NP_608680.1,271
8298,NP_608682.3,369
8299,NP_608686.1,235
8300,NP_608687.2,395
8301,NP_608689.2,538
8302,NP_608691.1,381
8303,NP_608696.3,275
8304,NP_608697.1,319
8305,NP_608698.2,215
8306,NP_608699.1,331
8307,NP_608700.2,305
8308,NP_608704.2,448
8309,NP_608705.1,521
8310,NP_608709.1,326
8311,NP_608712.1,242
8312,NP_608713.2,554
8313,NP_608716.1,634
8314,NP_608717.2,355
8315,NP_608718.1,302
8316,NP_608719.1,385
8317,NP_608720.2,588
8318,NP_608721.1,343
8319,NP_608722.2,347
8320,NP_608723.2,344
8321,NP_608725.1,562
8322,NP_608727.1,284
8323,NP_608729.1,324
8324,NP_608731.1,535
8325,NP_608734.2,607
8326,NP_608737.1,369
8327,NP_608738.1,806
8328,NP_608740.2,307
8329,NP_608741.1,420
8330,NP_608742.2,876
8331,NP_608745.1,157
8332,NP_608749.2,200
8333,NP_608754.1,345
8334,NP_608758.1,797
8335,NP_608760.2,808
8336,NP_608761.2,469
8337,NP_608762.3,789
8338,NP_608767.1,466
8339,NP_608769.2,223
8340,NP_608773.2,633
8341,NP_608774.1,138
8342,NP_608776.1,416
8343,NP_608777.1,458
8344,NP_608779.1,905
8345,NP_608780.1,894
8346,NP_608781.2,445
8347,NP_608784.1,320
8348,NP_608787.1,676
8349,NP_608789.1,406
8350,NP_608790.2,663
8351,NP_608791.2,781
8352,NP_608792.1,405
8353,NP_608798.1,88
8354,NP_608799.1,82
8355,NP_608802.2,129
8356,NP_608803.2,84
8357,NP_608804.1,707
8358,NP_608809.1,714
8359,NP_608811.2,806
8360,NP_608812.3,1447
8361,NP_608814.1,104
8362,NP_608815.1,107
8363,NP_608816.2,95
8364,NP_608817.1,565
8365,NP_608820.1,205
8366,NP_608822.1,719
8367,NP_608823.2,215
8368,NP_608824.1,618
8369,NP_608825.2,887
8370,NP_608827.1,809
8371,NP_608828.2,224
8372,NP_608830.3,142
8373,NP_608833.1,491
8374,NP_608834.1,552
8375,NP_608835.1,439
8376,NP_608836.1,1008
8377,NP_608837.2,336
8378,NP_608840.1,346
8379,NP_608841.1,858
8380,NP_608842.1,106
8381,NP_608846.2,1136
8382,NP_608848.1,314
8383,NP_608849.1,919
8384,NP_608850.1,379
8385,NP_608851.1,495
8386,NP_608852.1,138
8387,NP_608855.2,622
8388,NP_608857.2,456
8389,NP_608859.1,325
8390,NP_608860.1,678
8391,NP_608864.1,497
8392,NP_608867.1,489
8393,NP_608868.1,528
8394,NP_608871.1,603
8395,NP_608872.1,349
8396,NP_608878.1,846
8397,NP_608879.1,378
8398,NP_608880.2,319
8399,NP_608881.1,258
8400,NP_608883.1,755
8401,NP_608884.1,251
8402,NP_608885.1,333
8403,NP_608886.1,600
8404,NP_608888.2,395
8405,NP_608889.1,252
8406,NP_608890.1,191
8407,NP_608895.1,151
8408,NP_608901.1,600
8409,NP_608902.1,388
8410,NP_608903.1,93
8411,NP_608904.1,629
8412,NP_608905.1,308
8413,NP_608911.1,501
8414,NP_608912.1,502
8415,NP_608916.1,509
8416,NP_608917.3,511
8417,NP_608918.1,509
8418,NP_608924.1,593
8419,NP_608926.2,660
8420,NP_608929.1,236
8421,NP_608931.1,662
8422,NP_608934.1,477
8423,NP_608936.1,243
8424,NP_608937.1,483
8425,NP_608939.2,328
8426,NP_608940.1,200
8427,NP_608941.1,241
8428,NP_608942.1,238
8429,NP_608943.1,388
8430,NP_608945.1,486
8431,NP_608948.2,576
8432,NP_608949.2,131
8433,NP_608950.3,438
8434,NP_608952.2,493
8435,NP_608954.1,711
8436,NP_608955.1,447
8437,NP_608959.1,317
8438,NP_608960.2,459
8439,NP_608968.2,3489
8440,NP_608969.1,398
8441,NP_608970.2,85
8442,NP_608972.1,165
8443,NP_608973.1,181
8444,NP_608976.1,335
8445,NP_608977.1,337
8446,NP_608978.2,672
8447,NP_608979.2,944
8448,NP_608980.1,256
8449,NP_608981.1,266
8450,NP_608983.2,228
8451,NP_608986.1,545
8452,NP_608989.1,656
8453,NP_608991.2,251
8454,NP_608995.2,445
8455,NP_608996.1,168
8456,NP_608998.2,657
8457,NP_608999.2,337
8458,NP_609000.2,1767
8459,NP_609001.2,135
8460,NP_609006.1,253
8461,NP_609010.1,100
8462,NP_609012.2,1573
8463,NP_609015.2,424
8464,NP_609016.2,573
8465,NP_609017.2,504
8466,NP_609018.3,292
8467,NP_609019.1,652
8468,NP_609022.1,684
8469,NP_609023.3,655
8470,NP_609024.1,401
8471,NP_609026.1,492
8472,NP_609029.1,489
8473,NP_609032.1,520
8474,NP_609037.1,306
8475,NP_609038.1,111
8476,NP_609040.1,419
8477,NP_609042.1,363
8478,NP_609045.2,434
8479,NP_609047.1,154
8480,NP_609052.1,388
8481,NP_609055.2,692
8482,NP_609058.2,1430
8483,NP_609060.1,993
8484,NP_609061.2,451
8485,NP_609065.1,475
8486,NP_609066.1,488
8487,NP_609068.2,756
8488,NP_609069.1,992
8489,NP_609071.2,480
8490,NP_609073.2,610
8491,NP_609075.1,341
8492,NP_609076.3,268
8493,NP_609079.2,2096
8494,NP_609081.1,253
8495,NP_609085.1,886
8496,NP_609086.1,227
8497,NP_609088.1,356
8498,NP_609092.1,359
8499,NP_609093.1,299
8500,NP_609095.1,594
8501,NP_609096.2,395
8502,NP_609097.2,502
8503,NP_609103.1,306
8504,NP_609105.1,745
8505,NP_609106.2,620
8506,NP_609109.3,483
8507,NP_609110.1,448
8508,NP_609111.1,669
8509,NP_609115.1,204
8510,NP_609116.1,283
8511,NP_609119.2,294
8512,NP_609121.2,563
8513,NP_609124.3,558
8514,NP_609129.2,511
8515,NP_609130.1,787
8516,NP_609133.2,429
8517,NP_609135.1,590
8518,NP_609136.2,583
8519,NP_609137.2,595
8520,NP_609141.1,142
8521,NP_609142.1,107
8522,NP_609146.3,285
8523,NP_609148.1,861
8524,NP_609151.2,465
8525,NP_609155.1,203
8526,NP_609157.3,197
8527,NP_609160.2,611
8528,NP_609162.1,94
8529,NP_609172.1,536
8530,NP_609173.2,278
8531,NP_609174.1,776
8532,NP_609175.2,389
8533,NP_609178.1,176
8534,NP_609180.3,2892
8535,NP_609182.1,420
8536,NP_609183.1,292
8537,NP_609185.1,2016
8538,NP_609186.1,505
8539,NP_609190.2,402
8540,NP_609191.1,370
8541,NP_609192.1,600
8542,NP_609193.1,921
8543,NP_609197.2,264
8544,NP_609198.1,287
8545,NP_609202.1,326
8546,NP_609203.1,326
8547,NP_609204.2,330
8548,NP_609205.1,397
8549,NP_609206.1,364
8550,NP_609207.1,1487
8551,NP_609208.2,649
8552,NP_609209.2,122
8553,NP_609211.1,148
8554,NP_609212.2,187
8555,NP_609213.2,252
8556,NP_609217.1,317
8557,NP_609218.1,381
8558,NP_609219.1,255
8559,NP_609222.1,112
8560,NP_609225.1,353
8561,NP_609226.1,284
8562,NP_609228.2,969
8563,NP_609230.2,1012
8564,NP_609234.2,401
8565,NP_609237.1,662
8566,NP_609238.1,426
8567,NP_609239.1,174
8568,NP_609244.1,625
8569,NP_609245.1,674
8570,NP_609246.1,151
8571,NP_609247.1,219
8572,NP_609249.1,241
8573,NP_609251.2,978
8574,NP_609253.1,1007
8575,NP_609255.1,242
8576,NP_609258.1,388
8577,NP_609260.1,678
8578,NP_609264.1,318
8579,NP_609266.1,275
8580,NP_609267.1,150
8581,NP_609269.1,290
8582,NP_609276.1,233
8583,NP_609281.1,442
8584,NP_609282.1,133
8585,NP_609289.1,368
8586,NP_609292.2,328
8587,NP_609293.2,1197
8588,NP_609294.1,292
8589,NP_609295.1,153
8590,NP_609296.1,205
8591,NP_609297.2,426
8592,NP_609298.1,435
8593,NP_609299.1,783
8594,NP_609301.2,580
8595,NP_609302.1,606
8596,NP_609305.1,627
8597,NP_609308.3,553
8598,NP_609309.1,424
8599,NP_609310.2,430
8600,NP_609313.2,441
8601,NP_609315.1,323
8602,NP_609318.1,613
8603,NP_609320.2,844
8604,NP_609325.2,566
8605,NP_609327.3,290
8606,NP_609337.2,1317
8607,NP_609338.1,734
8608,NP_609339.1,337
8609,NP_609341.1,382
8610,NP_609343.1,217
8611,NP_609349.1,1003
8612,NP_609350.2,440
8613,NP_609351.1,197
8614,NP_609353.1,490
8615,NP_609354.1,413
8616,NP_609355.1,183
8617,NP_609358.1,431
8618,NP_609360.2,623
8619,NP_609361.1,256
8620,NP_609362.1,156
8621,NP_609363.1,118
8622,NP_609364.1,220
8623,NP_609365.3,438
8624,NP_609366.2,246
8625,NP_609368.3,1136
8626,NP_609369.1,2727
8627,NP_609370.2,174
8628,NP_609371.2,639
8629,NP_609372.1,549
8630,NP_609375.1,262
8631,NP_609376.1,204
8632,NP_609378.1,561
8633,NP_609380.1,399
8634,NP_609382.1,391
8635,NP_609384.1,572
8636,NP_609387.1,338
8637,NP_609391.1,287
8638,NP_609397.2,756
8639,NP_609399.1,332
8640,NP_609401.2,317
8641,NP_609402.1,199
8642,NP_609403.2,702
8643,NP_609404.2,319
8644,NP_609406.2,880
8645,NP_609408.1,1080
8646,NP_609412.1,650
8647,NP_609413.1,776
8648,NP_609415.1,291
8649,NP_609417.1,605
8650,NP_609419.1,422
8651,NP_609420.1,406
8652,NP_609423.1,409
8653,NP_609429.1,1087
8654,NP_609430.1,652
8655,NP_609438.1,127
8656,NP_609439.1,342
8657,NP_609441.1,405
8658,NP_609443.1,299
8659,NP_609444.1,247
8660,NP_609445.1,134
8661,NP_609446.1,845
8662,NP_609447.1,193
8663,NP_609448.1,736
8664,NP_609449.1,944
8665,NP_609451.1,675
8666,NP_609452.1,420
8667,NP_609457.1,423
8668,NP_609458.1,391
8669,NP_609465.1,138
8670,NP_609468.4,528
8671,NP_609478.1,341
8672,NP_609479.1,188
8673,NP_609482.1,120
8674,NP_609485.4,969
8675,NP_609486.2,1354
8676,NP_609487.2,907
8677,NP_609489.1,636
8678,NP_609490.1,1225
8679,NP_609491.1,240
8680,NP_609492.1,204
8681,NP_609495.1,1412
8682,NP_609496.1,332
8683,NP_609500.1,288
8684,NP_609501.1,282
8685,NP_609503.2,570
8686,NP_609504.2,597
8687,NP_609505.1,1916
8688,NP_609508.1,248
8689,NP_609509.2,682
8690,NP_609510.2,275
8691,NP_609512.1,182
8692,NP_609514.1,368
8693,NP_609518.1,445
8694,NP_609522.1,584
8695,NP_609528.3,739
8696,NP_609530.1,253
8697,NP_609533.1,462
8698,NP_609534.1,245
8699,NP_609535.1,1953
8700,NP_609536.1,589
8701,NP_609537.1,525
8702,NP_609539.1,69
8703,NP_609541.1,482
8704,NP_609544.2,1341
8705,NP_609546.1,270
8706,NP_609547.2,292
8707,NP_609548.1,724
8708,NP_609552.1,1354
8709,NP_609555.1,160
8710,NP_609556.2,154
8711,NP_609557.1,151
8712,NP_609560.2,429
8713,NP_609561.2,924
8714,NP_609564.1,395
8715,NP_609566.1,578
8716,NP_609570.1,814
8717,NP_609571.1,355
8718,NP_609579.1,533
8719,NP_609581.3,229
8720,NP_609583.1,266
8721,NP_609587.1,206
8722,NP_609588.1,257
8723,NP_609592.1,407
8724,NP_609593.1,1130
8725,NP_609594.2,282
8726,NP_609595.1,743
8727,NP_609596.1,264
8728,NP_609598.1,376
8729,NP_609599.1,2171
8730,NP_609601.1,1263
8731,NP_609603.1,392
8732,NP_609604.1,747
8733,NP_609607.1,520
8734,NP_609608.1,409
8735,NP_609609.1,344
8736,NP_609611.1,801
8737,NP_609612.2,1710
8738,NP_609614.2,309
8739,NP_609616.1,627
8740,NP_609617.1,392
8741,NP_609619.1,455
8742,NP_609620.1,166
8743,NP_609622.2,192
8744,NP_609623.1,289
8745,NP_609624.1,206
8746,NP_609625.2,262
8747,NP_609627.1,309
8748,NP_609631.1,450
8749,NP_609632.1,696
8750,NP_609634.1,1256
8751,NP_609640.1,355
8752,NP_609641.1,216
8753,NP_609643.2,695
8754,NP_609645.2,510
8755,NP_609646.1,465
8756,NP_609647.1,285
8757,NP_609648.1,1906
8758,NP_609653.1,254
8759,NP_609654.1,199
8760,NP_609655.2,371
8761,NP_609656.1,558
8762,NP_609657.2,109
8763,NP_609660.1,107
8764,NP_609661.3,237
8765,NP_609662.1,201
8766,NP_609664.1,481
8767,NP_609667.2,626
8768,NP_609671.1,258
8769,NP_609675.2,1653
8770,NP_609678.1,169
8771,NP_609682.1,287
8772,NP_609684.1,250
8773,NP_609688.3,373
8774,NP_609689.3,270
8775,NP_609690.1,277
8776,NP_609694.1,505
8777,NP_609696.1,681
8778,NP_609698.2,377
8779,NP_609705.1,1566
8780,NP_609708.2,239
8781,NP_609709.1,410
8782,NP_609711.1,721
8783,NP_609712.1,141
8784,NP_609713.1,218
8785,NP_609717.5,1609
8786,NP_609719.1,262
8787,NP_609720.1,364
8788,NP_609721.1,384
8789,NP_609722.2,299
8790,NP_609726.1,639
8791,NP_609731.1,1801
8792,NP_609735.1,215
8793,NP_609736.1,183
8794,NP_609738.1,1338
8795,NP_609739.2,587
8796,NP_609741.3,472
8797,NP_609748.1,292
8798,NP_609749.2,230
8799,NP_609750.1,438
8800,NP_609751.1,196
8801,NP_609756.1,251
8802,NP_609758.1,253
8803,NP_609759.1,240
8804,NP_609760.1,254
8805,NP_609763.1,464
8806,NP_609764.1,294
8807,NP_609765.1,167
8808,NP_609767.2,699
8809,NP_609768.1,332
8810,NP_609772.1,102
8811,NP_609777.1,302
8812,NP_609778.3,238
8813,NP_609782.2,308
8814,NP_609783.1,622
8815,NP_609784.2,162
8816,NP_609786.2,413
8817,NP_609787.2,138
8818,NP_609788.1,570
8819,NP_609789.1,227
8820,NP_609790.1,292
8821,NP_609791.1,126
8822,NP_609795.2,619
8823,NP_609799.1,796
8824,NP_609803.1,118
8825,NP_609805.1,311
8826,NP_609806.1,577
8827,NP_609812.1,473
8828,NP_609813.1,565
8829,NP_609815.1,652
8830,NP_609817.1,308
8831,NP_609822.1,435
8832,NP_609834.2,1135
8833,NP_609836.1,117
8834,NP_609837.1,404
8835,NP_609838.1,499
8836,NP_609840.1,494
8837,NP_609841.2,379
8838,NP_609845.1,283
8839,NP_609846.1,206
8840,NP_609847.1,318
8841,NP_609848.1,1152
8842,NP_609849.2,1038
8843,NP_609850.2,876
8844,NP_609851.2,390
8845,NP_609854.1,146
8846,NP_609856.4,489
8847,NP_609858.1,535
8848,NP_609863.1,364
8849,NP_609864.1,450
8850,NP_609868.1,258
8851,NP_609869.1,287
8852,NP_609877.2,1330
8853,NP_609878.1,130
8854,NP_609888.2,822
8855,NP_609889.1,774
8856,NP_609890.2,416
8857,NP_609891.1,492
8858,NP_609895.2,307
8859,NP_609898.1,564
8860,NP_609899.1,428
8861,NP_609900.1,214
8862,NP_609901.5,249
8863,NP_609902.3,646
8864,NP_609906.1,116
8865,NP_609909.1,525
8866,NP_609911.1,517
8867,NP_609916.5,684
8868,NP_609917.2,1732
8869,NP_609918.1,585
8870,NP_609922.2,921
8871,NP_609926.1,109
8872,NP_609927.1,561
8873,NP_609928.1,345
8874,NP_609930.4,1307
8875,NP_609931.1,115
8876,NP_609934.3,369
8877,NP_609936.1,183
8878,NP_609939.1,396
8879,NP_609940.1,84
8880,NP_609941.2,385
8881,NP_609942.1,539
8882,NP_609943.1,154
8883,NP_609946.1,894
8884,NP_609947.1,480
8885,NP_609949.1,185
8886,NP_609951.2,513
8887,NP_609954.1,335
8888,NP_609957.2,266
8889,NP_609958.1,317
8890,NP_609965.1,506
8891,NP_609966.1,256
8892,NP_609967.1,324
8893,NP_609968.3,299
8894,NP_609971.1,454
8895,NP_609973.1,351
8896,NP_609980.1,241
8897,NP_609981.1,941
8898,NP_609984.2,377
8899,NP_609986.1,239
8900,NP_609989.1,222
8901,NP_609990.1,269
8902,NP_609991.1,381
8903,NP_609992.1,189
8904,NP_609994.1,255
8905,NP_609995.1,578
8906,NP_609996.2,812
8907,NP_609998.1,3781
8908,NP_609999.2,383
8909,NP_610000.1,604
8910,NP_610014.1,133
8911,NP_610018.1,222
8912,NP_610019.2,367
8913,NP_610021.3,644
8914,NP_610024.1,136
8915,NP_610025.1,602
8916,NP_610027.1,205
8917,NP_610030.1,561
8918,NP_610031.1,404
8919,NP_610034.2,117
8920,NP_610035.4,714
8921,NP_610039.1,233
8922,NP_610040.1,159
8923,NP_610041.1,215
8924,NP_610042.1,255
8925,NP_610043.1,132
8926,NP_610044.2,1320
8927,NP_610045.1,673
8928,NP_610048.2,720
8929,NP_610049.1,790
8930,NP_610051.2,448
8931,NP_610052.1,674
8932,NP_610055.1,575
8933,NP_610057.1,134
8934,NP_610059.1,180
8935,NP_610061.2,198
8936,NP_610064.2,775
8937,NP_610067.1,166
8938,NP_610068.2,246
8939,NP_610069.2,148
8940,NP_610075.2,886
8941,NP_610078.2,388
8942,NP_610086.3,1071
8943,NP_610087.2,347
8944,NP_610090.1,507
8945,NP_610092.2,310
8946,NP_610094.1,625
8947,NP_610095.1,766
8948,NP_610097.2,776
8949,NP_610099.1,704
8950,NP_610107.1,913
8951,NP_610110.1,134
8952,NP_610111.3,318
8953,NP_610116.2,1167
8954,NP_610117.1,753
8955,NP_610121.2,354
8956,NP_610124.1,631
8957,NP_610125.1,463
8958,NP_610126.1,188
8959,NP_610127.1,617
8960,NP_610129.3,731
8961,NP_610130.1,343
8962,NP_610131.1,97
8963,NP_610132.3,390
8964,NP_610138.4,425
8965,NP_610140.4,732
8966,NP_610163.1,497
8967,NP_610165.1,301
8968,NP_610167.3,281
8969,NP_610168.1,176
8970,NP_610169.1,662
8971,NP_610172.1,1057
8972,NP_610178.2,343
8973,NP_610179.2,264
8974,NP_610180.1,655
8975,NP_610181.2,478
8976,NP_610183.1,699
8977,NP_610185.1,498
8978,NP_610188.2,2140
8979,NP_610189.2,516
8980,NP_610191.2,1597
8981,NP_610192.1,631
8982,NP_610197.2,523
8983,NP_610198.1,683
8984,NP_610201.1,317
8985,NP_610202.3,553
8986,NP_610203.2,943
8987,NP_610207.1,182
8988,NP_610208.1,176
8989,NP_610210.2,286
8990,NP_610211.1,418
8991,NP_610212.1,504
8992,NP_610213.1,340
8993,NP_610214.2,166
8994,NP_610216.1,1688
8995,NP_610217.1,429
8996,NP_610220.1,156
8997,NP_610223.1,330
8998,NP_610225.1,352
8999,NP_610226.2,587
9000,NP_610228.1,440
9001,NP_610231.2,310
9002,NP_610232.1,880
9003,NP_610235.1,311
9004,NP_610238.2,118
9005,NP_610239.1,73
9006,NP_610241.1,807
9007,NP_610243.4,656
9008,NP_610244.2,388
9009,NP_610246.3,404
9010,NP_610249.2,614
9011,NP_610253.1,421
9012,NP_610256.1,667
9013,NP_610261.1,407
9014,NP_610262.1,706
9015,NP_610263.2,708
9016,NP_610264.1,163
9017,NP_610265.1,681
9018,NP_610267.2,1363
9019,NP_610270.1,176
9020,NP_610273.1,504
9021,NP_610275.2,149
9022,NP_610276.1,665
9023,NP_610279.3,355
9024,NP_610283.1,449
9025,NP_610284.1,407
9026,NP_610288.1,456
9027,NP_610289.2,593
9028,NP_610291.2,577
9029,NP_610292.2,927
9030,NP_610293.3,434
9031,NP_610294.1,134
9032,NP_610295.1,713
9033,NP_610296.2,336
9034,NP_610297.2,1397
9035,NP_610300.1,276
9036,NP_610305.1,271
9037,NP_610307.2,420
9038,NP_610310.2,330
9039,NP_610311.1,514
9040,NP_610312.1,130
9041,NP_610313.1,126
9042,NP_610314.1,135
9043,NP_610315.1,265
9044,NP_610318.1,352
9045,NP_610319.2,349
9046,NP_610322.1,144
9047,NP_610324.2,834
9048,NP_610325.1,626
9049,NP_610327.1,412
9050,NP_610330.1,202
9051,NP_610331.1,495
9052,NP_610332.3,477
9053,NP_610333.1,556
9054,NP_610336.1,148
9055,NP_610338.1,453
9056,NP_610341.2,646
9057,NP_610342.1,2482
9058,NP_610343.1,354
9059,NP_610344.2,287
9060,NP_610349.1,395
9061,NP_610350.2,417
9062,NP_610351.1,760
9063,NP_610355.1,564
9064,NP_610357.1,377
9065,NP_610360.2,450
9066,NP_610361.1,385
9067,NP_610362.1,461
9068,NP_610363.1,163
9069,NP_610364.1,236
9070,NP_610366.1,529
9071,NP_610368.1,111
9072,NP_610369.1,109
9073,NP_610370.1,399
9074,NP_610372.1,286
9075,NP_610373.2,255
9076,NP_610374.2,159
9077,NP_610375.2,305
9078,NP_610376.1,246
9079,NP_610379.2,278
9080,NP_610380.1,516
9081,NP_610381.1,579
9082,NP_610382.2,630
9083,NP_610384.1,588
9084,NP_610388.1,100
9085,NP_610390.1,493
9086,NP_610393.1,112
9087,NP_610394.2,163
9088,NP_610396.2,429
9089,NP_610398.1,174
9090,NP_610399.1,382
9091,NP_610400.1,677
9092,NP_610403.1,459
9093,NP_610404.1,293
9094,NP_610405.3,617
9095,NP_610407.1,185
9096,NP_610408.2,611
9097,NP_610410.1,184
9098,NP_610412.2,329
9099,NP_610415.1,420
9100,NP_610416.1,77
9101,NP_610417.1,201
9102,NP_610418.1,546
9103,NP_610420.1,292
9104,NP_610421.1,620
9105,NP_610422.2,227
9106,NP_610423.3,591
9107,NP_610424.1,517
9108,NP_610425.1,325
9109,NP_610426.2,323
9110,NP_610427.2,1241
9111,NP_610428.2,183
9112,NP_610429.2,1481
9113,NP_610430.1,113
9114,NP_610431.1,699
9115,NP_610434.1,245
9116,NP_610439.1,389
9117,NP_610440.1,222
9118,NP_610441.2,855
9119,NP_610442.2,609
9120,NP_610443.1,684
9121,NP_610444.2,528
9122,NP_610446.1,603
9123,NP_610447.2,590
9124,NP_610451.1,343
9125,NP_610452.2,1233
9126,NP_610453.1,623
9127,NP_610454.2,165
9128,NP_610455.1,712
9129,NP_610456.4,453
9130,NP_610460.1,341
9131,NP_610462.3,226
9132,NP_610463.2,330
9133,NP_610466.2,336
9134,NP_610467.1,2408
9135,NP_610469.3,666
9136,NP_610470.1,379
9137,NP_610472.1,520
9138,NP_610473.1,515
9139,NP_610475.1,325
9140,NP_610477.2,730
9141,NP_610480.2,875
9142,NP_610483.1,188
9143,NP_610486.1,326
9144,NP_610496.1,515
9145,NP_610499.2,548
9146,NP_610500.2,751
9147,NP_610501.1,356
9148,NP_610502.1,142
9149,NP_610503.1,124
9150,NP_610504.4,393
9151,NP_610507.1,312
9152,NP_610509.2,228
9153,NP_610510.2,313
9154,NP_610512.1,317
9155,NP_610513.2,322
9156,NP_610516.1,918
9157,NP_610521.1,387
9158,NP_610522.1,256
9159,NP_610523.2,340
9160,NP_610526.1,787
9161,NP_610529.1,487
9162,NP_610530.1,160
9163,NP_610534.3,784
9164,NP_610535.1,517
9165,NP_610538.1,132
9166,NP_610539.1,193
9167,NP_610540.2,340
9168,NP_610543.1,485
9169,NP_610545.1,352
9170,NP_610547.1,189
9171,NP_610548.2,613
9172,NP_610549.1,894
9173,NP_610550.1,372
9174,NP_610551.1,1199
9175,NP_610554.1,256
9176,NP_610556.1,932
9177,NP_610558.2,356
9178,NP_610559.1,985
9179,NP_610565.2,285
9180,NP_610566.1,255
9181,NP_610573.1,281
9182,NP_610574.1,198
9183,NP_610575.1,1350
9184,NP_610578.1,64
9185,NP_610580.1,593
9186,NP_610581.1,156
9187,NP_610584.2,220
