,ProteinID,Length
7452,XP_026296629.1,1004
7453,XP_026296630.1,279
7454,XP_026296631.1,494
7455,XP_026296634.1,501
7456,XP_026296639.1,597
7457,XP_026296644.1,498
7458,XP_026296648.1,187
7459,XP_026296649.1,550
7460,XP_026296652.1,938
7461,XP_026296653.1,5080
7462,XP_026296654.1,431
7463,XP_026296656.1,884
7464,XP_026296657.1,115
7465,XP_026296658.1,1306
7466,XP_026296659.1,303
7467,XP_026296660.1,311
7468,XP_026296661.1,807
7469,XP_026296662.1,349
7470,XP_026296663.1,1230
7471,XP_026296664.1,1093
7472,XP_026296665.1,365
7473,XP_026296666.1,320
7474,XP_026296667.1,101
7475,XP_026296668.1,1006
7476,XP_026296669.1,915
7477,XP_026296670.1,849
7478,XP_026296671.1,692
7479,XP_026296672.1,304
7480,XP_026296673.1,808
7481,XP_026296674.1,1712
7482,XP_026296675.1,928
7483,XP_026296676.1,1385
7484,XP_026296677.1,423
7485,XP_026296678.1,420
7486,XP_026296681.1,190
7487,XP_026296683.1,851
7488,XP_026296684.1,1114
7489,XP_026296685.1,335
7490,XP_026296686.1,130
7491,XP_026296687.1,361
7492,XP_026296689.1,531
7493,XP_026296690.1,108
7494,XP_026296692.1,138
7495,XP_026296693.1,138
7496,XP_026296694.1,361
7497,XP_026296696.1,585
7498,XP_026296697.1,233
7499,XP_026296698.1,1914
7500,XP_026296699.1,76
7501,XP_026296700.1,146
7502,XP_026296701.1,1284
7503,XP_026296702.1,255
7504,XP_026296707.1,701
7505,XP_026296710.1,450
7506,XP_026296711.1,445
7507,XP_026296715.1,304
7508,XP_026296716.1,228
7509,XP_026296717.1,639
7510,XP_026296719.1,379
7511,XP_026296720.1,175
7512,XP_026296721.1,1138
7513,XP_026296722.1,371
7514,XP_026296723.1,371
7515,XP_026296724.1,371
7516,XP_026296725.1,371
7517,XP_026296726.1,371
7518,XP_026296727.1,371
7519,XP_026296728.1,371
7520,XP_026296729.1,873
7521,XP_026296731.1,865
7522,XP_026296732.1,620
7523,XP_026296733.1,1523
7524,XP_026296747.1,1341
7525,XP_026296752.1,621
7526,XP_026296754.1,338
7527,XP_026296755.1,1920
7528,XP_026296768.1,1316
7529,XP_026296769.1,2663
7530,XP_026296772.1,735
7531,XP_026296774.1,168
7532,XP_026296777.1,220
7533,XP_026296778.1,1698
7534,XP_026296786.1,346
7535,XP_026296787.1,257
7536,XP_026296793.1,1220
7537,XP_026296801.1,1109
7538,XP_026296804.1,2091
7539,XP_026296807.1,412
7540,XP_026296808.1,731
7541,XP_026296811.1,631
7542,XP_026296819.1,176
7543,XP_026296821.1,916
7544,XP_026296823.1,726
7545,XP_026296828.1,743
7546,XP_026296829.1,269
7547,XP_026296830.1,126
7548,XP_026296831.1,596
7549,XP_026296832.1,107
7550,XP_026296833.1,107
7551,XP_026296834.1,107
7552,XP_026296835.1,644
7553,XP_026296836.1,106
7554,XP_026296837.1,270
7555,XP_026296841.1,4161
7556,XP_026296843.1,1040
7557,XP_026296845.1,534
7558,XP_026296847.1,607
7559,XP_026296849.1,305
7560,XP_026296851.1,465
7561,XP_026296853.1,351
7562,XP_026296854.1,134
7563,XP_026296856.1,511
7564,XP_026296857.1,511
7565,XP_026296858.1,252
7566,XP_026296861.1,1272
7567,XP_026296872.1,496
7568,XP_026296873.1,496
7569,XP_026296875.1,103
7570,XP_026296876.1,86
7571,XP_026296880.1,1018
7572,XP_026296881.1,312
7573,XP_026296883.1,203
7574,XP_026296889.1,597
7575,XP_026296891.1,1991
7576,XP_026296900.1,516
7577,XP_026296905.1,239
7578,XP_026296907.1,124
7579,XP_026296909.1,928
7580,XP_026296910.1,928
7581,XP_026296911.1,579
7582,XP_026296912.1,411
7583,XP_026296913.1,588
7584,XP_026296914.1,322
7585,XP_026296916.1,502
7586,XP_026296919.1,348
7587,XP_026296921.1,923
7588,XP_026296923.1,329
7589,XP_026296924.1,214
7590,XP_026296925.1,214
7591,XP_026296926.1,214
7592,XP_026296927.1,214
7593,XP_026296928.1,214
7594,XP_026296929.1,214
7595,XP_026296930.1,214
7596,XP_026296931.1,1756
7597,XP_026296935.1,1673
7598,XP_026296938.1,4483
7599,XP_026296939.1,805
7600,XP_026296941.1,301
7601,XP_026296943.1,301
7602,XP_026296944.1,869
7603,XP_026296947.1,228
7604,XP_026296948.1,101
7605,XP_026296949.1,70
7606,XP_026296950.1,891
7607,XP_026296952.1,1251
7608,XP_026296956.1,526
7609,XP_026296957.1,526
7610,XP_026296958.1,1871
7611,XP_026296960.1,917
7612,XP_026296965.1,364
7613,XP_026296969.1,493
7614,XP_026296970.1,493
7615,XP_026296971.1,662
7616,XP_026296977.1,1010
7617,XP_026296978.1,518
7618,XP_026296979.1,4817
7619,XP_026296989.1,140
7620,XP_026296990.1,966
7621,XP_026296991.1,428
7622,XP_026296992.1,525
7623,XP_026296993.1,524
7624,XP_026296995.1,496
7625,XP_026296996.1,496
7626,XP_026296997.1,496
7627,XP_026296998.1,1028
7628,XP_026296999.1,1028
7629,XP_026297000.1,1028
7630,XP_026297001.1,722
7631,XP_026297002.1,495
7632,XP_026297003.1,1218
7633,XP_026297019.1,615
7634,XP_026297023.1,228
7635,XP_026297024.1,965
7636,XP_026297025.1,136
7637,XP_026297026.1,462
7638,XP_026297027.1,2440
7639,XP_026297034.1,80
7640,XP_026297036.1,604
7641,XP_026297040.1,887
7642,XP_026297045.1,1200
7643,XP_026297046.1,236
7644,XP_026297047.1,1493
7645,XP_026297049.1,1738
7646,XP_026297050.1,1348
7647,XP_026297052.1,150
7648,XP_026297053.1,223
7649,XP_026297054.1,265
7650,XP_026297056.1,1803
7651,XP_026297057.1,408
7652,XP_026297058.1,408
7653,XP_026297059.1,387
7654,XP_026297064.1,209
7655,XP_026297066.1,4661
7656,XP_026297068.1,488
7657,XP_026297070.1,1258
7658,XP_026297073.1,967
7659,XP_026297075.1,92
7660,XP_026297077.1,373
7661,XP_026297078.1,1182
7662,XP_026297079.1,188
7663,XP_026297080.1,334
7664,XP_026297082.1,529
7665,XP_026297083.1,409
7666,XP_026297086.1,400
7667,XP_026297087.1,2337
7668,XP_026297088.1,3123
7669,XP_026297097.1,224
7670,XP_026297098.1,186
7671,XP_026297099.1,1195
7672,XP_026297100.1,170
7673,XP_026297101.1,258
7674,XP_026297102.1,96
7675,XP_026297106.1,263
7676,XP_026297110.1,652
7677,XP_026297112.1,1336
7678,XP_026297113.1,109
7679,XP_026297114.1,402
7680,XP_026297115.1,109
7681,XP_026297116.1,316
7682,XP_026297117.1,553
7683,XP_026297120.1,1597
7684,XP_026297125.1,1520
7685,XP_026297130.1,527
7686,XP_026297132.1,571
7687,XP_026297134.1,316
7688,XP_026297138.1,338
7689,XP_026297139.1,338
7690,XP_026297140.1,276
7691,XP_026297143.1,106
7692,XP_026297144.1,343
7693,XP_026297145.1,884
7694,XP_026297149.1,1191
7695,XP_026297150.1,97
7696,XP_026297152.1,158
7697,XP_026297153.1,151
7698,XP_026297155.1,813
7699,XP_026297156.1,3458
7700,XP_026297157.1,766
7701,XP_026297158.1,766
7702,XP_026297159.1,766
7703,XP_026297160.1,766
7704,XP_026297163.1,610
7705,XP_026297164.1,991
7706,XP_026297165.1,149
7707,XP_026297166.1,1916
7708,XP_026297167.1,460
7709,XP_026297169.1,4658
7710,XP_026297170.1,247
7711,XP_026297171.1,224
7712,XP_026297172.1,236
7713,XP_026297174.1,1247
7714,XP_026297176.1,273
7715,XP_026297178.1,1640
7716,XP_026297179.1,496
7717,XP_026297180.1,131
7718,XP_026297181.1,839
7719,XP_026297183.1,455
7720,XP_026297184.1,905
7721,XP_026297185.1,318
7722,XP_026297186.1,667
7723,XP_026297187.1,918
7724,XP_026297188.1,675
7725,XP_026297189.1,1150
7726,XP_026297190.1,183
7727,XP_026297191.1,461
7728,XP_026297192.1,1772
7729,XP_026297193.1,797
7730,XP_026297194.1,570
7731,XP_026297195.1,941
7732,XP_026297196.1,672
7733,XP_026297197.1,1393
7734,XP_026297198.1,348
7735,XP_026297199.1,255
7736,XP_026297201.1,938
7737,XP_026297202.1,481
7738,XP_026297204.1,274
7739,XP_026297205.1,258
7740,XP_026297206.1,225
7741,XP_026297207.1,787
7742,XP_026297209.1,126
7743,XP_026297210.1,763
7744,XP_026297213.1,668
7745,XP_026297214.1,1463
7746,XP_026297215.1,1456
7747,XP_026297220.1,300
7748,XP_026297221.1,892
7749,XP_026297223.1,558
7750,XP_026297224.1,1325
7751,XP_026297226.1,469
7752,XP_026297227.1,713
7753,XP_026297228.1,2100
7754,XP_026297229.1,2100
7755,XP_026297230.1,134
7756,XP_026297231.1,538
7757,XP_026297233.1,338
7758,XP_026297236.1,591
7759,XP_026297247.1,122
7760,XP_026297250.1,554
7761,XP_026297251.1,3936
7762,XP_026297259.1,755
7763,XP_026297260.1,755
7764,XP_026297261.1,755
7765,XP_026297262.1,755
7766,XP_026297267.1,1480
7767,XP_026297271.1,410
7768,XP_026297278.1,806
7769,XP_026297284.1,433
7770,XP_026297285.1,434
7771,XP_026297287.1,640
7772,XP_026297288.1,1575
7773,XP_026297297.1,698
7774,XP_026297298.1,822
7775,XP_026297299.1,1994
7776,XP_026297302.1,442
7777,XP_026297303.1,3358
7778,XP_026297322.1,154
7779,XP_026297323.1,3128
7780,XP_026297324.1,628
7781,XP_026297326.1,1222
7782,XP_026297331.1,1002
7783,XP_026297332.1,535
7784,XP_026297333.1,574
7785,XP_026297335.1,868
7786,XP_026297341.1,801
7787,XP_026297343.1,759
7788,XP_026297344.1,3374
7789,XP_026297348.1,1647
7790,XP_026297357.1,191
7791,XP_026297360.1,759
7792,XP_026297361.1,508
7793,XP_026297363.1,339
7794,XP_026297365.1,2221
7795,XP_026297371.1,2205
7796,XP_026297372.1,552
7797,XP_026297373.1,725
7798,XP_026297379.1,421
7799,XP_026297385.1,1355
7800,XP_026297388.1,556
7801,XP_026297391.1,239
7802,XP_026297392.1,531
7803,XP_026297393.1,531
7804,XP_026297399.1,2308
7805,XP_026297406.1,788
7806,XP_026297409.1,660
7807,XP_026297410.1,1248
7808,XP_026297411.1,1139
7809,XP_026297421.1,437
7810,XP_026297424.1,2362
7811,XP_026297425.1,2124
7812,XP_026297427.1,871
7813,XP_026297431.1,84
7814,XP_026297432.1,2780
7815,XP_026297433.1,90
7816,XP_026297434.1,1074
7817,XP_026297436.1,1028
7818,XP_026297442.1,1900
7819,XP_026297445.1,432
7820,XP_026297448.1,421
7821,XP_026297455.1,713
7822,XP_026297457.1,2685
7823,XP_026297458.1,1649
7824,XP_026297464.1,969
7825,XP_026297465.1,935
7826,XP_026297466.1,421
7827,XP_026297467.1,1652
7828,XP_026297471.1,897
7829,XP_026297472.1,421
7830,XP_026297473.1,421
7831,XP_026297475.1,212
7832,XP_026297476.1,132
7833,XP_026297477.1,627
7834,XP_026297478.1,639
7835,XP_026297479.1,309
7836,XP_026297480.1,576
7837,XP_026297481.1,6312
7838,XP_026297482.1,557
7839,XP_026297483.1,246
7840,XP_026297484.1,382
7841,XP_026297485.1,11090
7842,XP_026297486.1,643
7843,XP_026297487.1,710
7844,XP_026297490.1,415
7845,XP_026297491.1,305
7846,XP_026297493.1,409
7847,XP_026297495.1,682
7848,XP_026297500.1,551
7849,XP_026297502.1,1427
7850,XP_026297507.1,138
7851,XP_026297508.1,97
7852,XP_026297509.1,605
7853,XP_026297510.1,925
7854,XP_026297511.1,1925
7855,XP_026297512.1,1925
7856,XP_026297513.1,298
7857,XP_026297517.1,661
7858,XP_026297520.1,484
7859,XP_026297523.1,534
7860,XP_026297524.1,1519
7861,XP_026297531.1,703
7862,XP_026297532.1,703
7863,XP_026297533.1,464
7864,XP_026297535.1,342
7865,XP_026297541.1,461
7866,XP_026297545.1,459
7867,XP_026297546.1,2359
7868,XP_026297547.1,547
7869,XP_026297548.1,358
7870,XP_026297552.1,390
7871,XP_026297553.1,509
7872,XP_026297554.1,949
7873,XP_026297555.1,127
7874,XP_026297556.1,1334
7875,XP_026297563.1,467
7876,XP_026297566.1,480
7877,XP_026297568.1,478
7878,XP_026297571.1,247
7879,XP_026297579.1,146
7880,XP_026297581.1,414
7881,XP_026297584.1,338
7882,XP_026297585.1,319
7883,XP_026297588.1,234
7884,XP_026297589.1,1428
7885,XP_026297611.1,289
7886,XP_026297620.1,25204
7887,XP_026297621.1,109
7888,XP_026297622.1,106
7889,XP_026297623.1,1282
7890,XP_026297625.1,567
7891,XP_026297627.1,452
7892,XP_026297628.1,1223
7893,XP_026297631.1,4511
7894,XP_026297640.1,531
7895,XP_026297645.1,347
7896,XP_026297646.1,537
7897,XP_026297647.1,517
7898,XP_026297653.1,795
7899,XP_026297660.1,3250
7900,XP_026297667.1,509
7901,XP_026297671.1,457
7902,XP_026297672.1,457
7903,XP_026297673.1,457
7904,XP_026297674.1,457
7905,XP_026297675.1,457
7906,XP_026297677.1,457
7907,XP_026297678.1,457
7908,XP_026297679.1,457
7909,XP_026297680.1,284
7910,XP_026297681.1,216
7911,XP_026297685.1,191
7912,XP_026297687.1,192
7913,XP_026297688.1,361
7914,XP_026297690.1,123
7915,XP_026297691.1,914
7916,XP_026297693.1,235
7917,XP_026297704.1,235
7918,XP_026297712.1,508
7919,XP_026297713.1,566
7920,XP_026297714.1,1401
7921,XP_026297715.1,409
7922,XP_026297723.1,565
7923,XP_026297724.1,544
7924,XP_026297728.1,196
7925,XP_026297729.1,196
7926,XP_026297734.1,531
7927,XP_026297735.1,417
7928,XP_026297737.1,374
7929,XP_026297740.1,236
7930,XP_026297741.1,124
7931,XP_026297742.1,85
7932,XP_026297743.1,1763
7933,XP_026297746.1,504
7934,XP_026297748.1,349
7935,XP_026297751.1,321
7936,XP_026297752.1,2544
7937,XP_026297763.1,73
7938,XP_026297764.1,1730
7939,XP_026297766.1,477
7940,XP_026297767.1,684
7941,XP_026297768.1,1030
7942,XP_026297772.1,884
7943,XP_026297775.1,449
7944,XP_026297785.1,200
7945,XP_026297790.1,1298
7946,XP_026297792.1,527
7947,XP_026297793.1,527
7948,XP_026297794.1,527
7949,XP_026297802.1,877
7950,XP_026297805.1,171
7951,XP_026297808.1,1587
7952,XP_026297809.1,1193
7953,XP_026297815.1,758
7954,XP_026297817.1,430
7955,XP_026297818.1,4006
7956,XP_026297821.1,3110
7957,XP_026297824.1,3108
7958,XP_026297830.1,3063
7959,XP_026297831.1,422
7960,XP_026297832.1,1603
7961,XP_026297839.1,252
7962,XP_026297840.1,964
7963,XP_026297847.1,246
7964,XP_026297848.1,1409
7965,XP_026297862.1,683
7966,XP_026297863.1,1939
7967,XP_026297865.1,1196
7968,XP_026297867.1,686
7969,XP_026297873.1,414
7970,XP_026297879.1,227
7971,XP_026297881.1,1083
7972,XP_026297882.1,1083
7973,XP_026297883.1,1083
7974,XP_026297884.1,1083
7975,XP_026297885.1,1083
7976,XP_026297886.1,1083
7977,XP_026297887.1,1083
7978,XP_026297888.1,1083
7979,XP_026297889.1,1083
7980,XP_026297890.1,1083
7981,XP_026297892.1,1253
7982,XP_026297900.1,1166
7983,XP_026297904.1,645
7984,XP_026297905.1,102
7985,XP_026297907.1,1538
7986,XP_026297908.1,1352
7987,XP_026297912.1,687
7988,XP_026297916.1,520
7989,XP_026297917.1,334
7990,XP_026297918.1,484
7991,XP_026297926.1,125
7992,XP_026297927.1,770
7993,XP_026297928.1,318
7994,XP_026297929.1,287
7995,XP_026297931.1,1047
7996,XP_026297933.1,177
7997,XP_026297936.1,516
7998,XP_026297948.1,457
7999,XP_026297949.1,457
8000,XP_026297950.1,457
8001,XP_026297953.1,427
8002,XP_026297954.1,445
8003,XP_026297957.1,1544
8004,XP_026297959.1,325
8005,XP_026297966.1,1078
8006,XP_026297967.1,1078
8007,XP_026297968.1,957
8008,XP_026297969.1,313
8009,XP_026297970.1,171
8010,XP_026297971.1,4153
8011,XP_026297973.1,187
8012,XP_026297975.1,721
8013,XP_026297977.1,570
8014,XP_026297980.1,579
8015,XP_026297994.1,915
8016,XP_026297995.1,1530
8017,XP_026297999.1,161
8018,XP_026298000.1,146
8019,XP_026298006.1,718
8020,XP_026298008.1,709
8021,XP_026298009.1,569
8022,XP_026298010.1,540
8023,XP_026298013.1,987
8024,XP_026298015.1,3564
8025,XP_026298017.1,2003
8026,XP_026298019.1,477
8027,XP_026298027.1,1605
8028,XP_026298030.1,310
8029,XP_026298031.1,330
8030,XP_026298032.1,1493
8031,XP_026298033.1,1053
8032,XP_026298034.1,160
8033,XP_026298035.1,480
8034,XP_026298036.1,888
8035,XP_026298037.1,630
8036,XP_026298038.1,654
8037,XP_026298039.1,515
8038,XP_026298040.1,110
8039,XP_026298041.1,245
8040,XP_026298042.1,791
8041,XP_026298043.1,1574
8042,XP_026298044.1,229
8043,XP_026298045.1,416
8044,XP_026298046.1,185
8045,XP_026298047.1,669
8046,XP_026298048.1,669
8047,XP_026298049.1,669
8048,XP_026298050.1,669
8049,XP_026298051.1,110
8050,XP_026298052.1,390
8051,XP_026298053.1,307
8052,XP_026298054.1,307
8053,XP_026298056.1,1137
8054,XP_026298057.1,255
8055,XP_026298059.1,718
8056,XP_026298060.1,156
8057,XP_026298062.1,3095
8058,XP_026298063.1,1252
8059,XP_026298066.1,2994
8060,XP_026298067.1,506
8061,XP_026298070.1,476
8062,XP_026298072.1,395
8063,XP_026298073.1,208
8064,XP_026298075.1,753
8065,XP_026298076.1,500
8066,XP_026298081.1,969
8067,XP_026298084.1,805
8068,XP_026298086.1,487
8069,XP_026298087.1,942
8070,XP_026298088.1,474
8071,XP_026298089.1,299
8072,XP_026298090.1,472
8073,XP_026298093.1,689
8074,XP_026298096.1,992
8075,XP_026298102.1,447
8076,XP_026298103.1,933
8077,XP_026298107.1,937
8078,XP_026298109.1,567
8079,XP_026298110.1,1018
8080,XP_026298114.1,794
8081,XP_026298115.1,791
8082,XP_026298119.1,111
8083,XP_026298120.1,111
8084,XP_026298127.1,545
8085,XP_026298128.1,391
8086,XP_026298130.1,1571
8087,XP_026298140.1,919
8088,XP_026298144.1,903
8089,XP_026298145.1,823
8090,XP_026298146.1,861
8091,XP_026298147.1,472
8092,XP_026298149.1,370
8093,XP_026298150.1,370
8094,XP_026298151.1,445
8095,XP_026298152.1,5400
8096,XP_026298157.1,154
8097,XP_026298158.1,352
8098,XP_026298159.1,352
8099,XP_026298160.1,334
8100,XP_026298161.1,1410
8101,XP_026298162.1,481
8102,XP_026298163.1,551
8103,XP_026298165.1,200
8104,XP_026298166.1,82
8105,XP_026298167.1,205
8106,XP_026298168.1,472
8107,XP_026298171.1,430
8108,XP_026298204.1,4164
8109,XP_026298205.1,157
8110,XP_026298206.1,166
8111,XP_026298207.1,862
8112,XP_026298210.1,743
8113,XP_026298211.1,518
8114,XP_026298212.1,939
8115,XP_026298215.1,257
8116,XP_026298221.1,4608
8117,XP_026298223.1,227
8118,XP_026298224.1,923
8119,XP_026298233.1,873
8120,XP_026298239.1,337
8121,XP_026298240.1,337
8122,XP_026298242.1,195
8123,XP_026298243.1,481
8124,XP_026298244.1,105
8125,XP_026298246.1,140
8126,XP_026298248.1,1278
8127,XP_026298254.1,1162
8128,XP_026298258.1,278
8129,XP_026298259.1,606
8130,XP_026298263.1,177
8131,XP_026298264.1,177
8132,XP_026298265.1,273
8133,XP_026298266.1,196
8134,XP_026298267.1,313
8135,XP_026298269.1,337
8136,XP_026298271.1,308
8137,XP_026298277.1,369
8138,XP_026298280.1,1335
8139,XP_026298281.1,646
8140,XP_026298282.1,640
8141,XP_026298283.1,640
8142,XP_026298285.1,3382
8143,XP_026298286.1,2861
8144,XP_026298294.1,738
8145,XP_026298297.1,438
8146,XP_026298298.1,438
8147,XP_026298299.1,375
8148,XP_026298300.1,309
8149,XP_026298304.1,5333
8150,XP_026298305.1,1717
8151,XP_026298307.1,2550
8152,XP_026298311.1,513
8153,XP_026298312.1,513
8154,XP_026298315.1,422
8155,XP_026298319.1,122
8156,XP_026298321.1,3325
8157,XP_026298327.1,424
8158,XP_026298338.1,1013
8159,XP_026298341.1,645
8160,XP_026298349.1,632
8161,XP_026298350.1,618
8162,XP_026298351.1,618
8163,XP_026298352.1,618
8164,XP_026298353.1,364
8165,XP_026298354.1,347
8166,XP_026298355.1,229
8167,XP_026298356.1,102
8168,XP_026298357.1,457
8169,XP_026298358.1,210
8170,XP_026298361.1,498
8171,XP_026298362.1,233
8172,XP_026298372.1,378
8173,XP_026298373.1,508
8174,XP_026298375.1,86
8175,XP_026298376.1,637
8176,XP_026298377.1,962
8177,XP_026298382.1,1629
8178,XP_026298398.1,494
8179,XP_026298404.1,463
8180,XP_026298405.1,615
8181,XP_026298411.1,627
8182,XP_026298412.1,368
8183,XP_026298415.1,566
8184,XP_026298420.1,520
8185,XP_026298424.1,753
8186,XP_026298427.1,106
8187,XP_026298428.1,678
8188,XP_026298449.1,232
8189,XP_026298451.1,986
8190,XP_026298452.1,1623
8191,XP_026298454.1,142
8192,XP_026298456.1,1300
8193,XP_026298459.1,439
8194,XP_026298460.1,591
8195,XP_026298461.1,1346
8196,XP_026298463.1,251
8197,XP_026298464.1,143
8198,XP_026298465.1,1194
8199,XP_026298469.1,561
8200,XP_026298472.1,472
8201,XP_026298476.1,501
8202,XP_026298477.1,501
8203,XP_026298480.1,760
8204,XP_026298485.1,1851
8205,XP_026298487.1,155
8206,XP_026298488.1,155
8207,XP_026298489.1,984
8208,XP_026298491.1,142
8209,XP_026298492.1,581
8210,XP_026298493.1,741
8211,XP_026298494.1,518
8212,XP_026298495.1,518
8213,XP_026298496.1,518
8214,XP_026298497.1,518
8215,XP_026298498.1,259
8216,XP_026298499.1,180
8217,XP_026298500.1,1099
8218,XP_026298504.1,649
8219,XP_026298505.1,1053
8220,XP_026298506.1,602
8221,XP_026298507.1,1264
8222,XP_026298509.1,436
8223,XP_026298510.1,436
8224,XP_026298511.1,1128
8225,XP_026298512.1,1128
8226,XP_026298514.1,2550
8227,XP_026298520.1,531
8228,XP_026298523.1,2752
8229,XP_026298524.1,175
8230,XP_026298525.1,175
8231,XP_026298526.1,175
8232,XP_026298527.1,175
8233,XP_026298531.1,406
8234,XP_026298532.1,629
8235,XP_026298534.1,289
8236,XP_026298535.1,383
8237,XP_026298536.1,374
8238,XP_026298537.1,578
8239,XP_026298538.1,1356
8240,XP_026298541.1,629
8241,XP_026298542.1,208
8242,XP_026298543.1,144
8243,XP_026298544.1,485
8244,XP_026298548.1,152
8245,XP_026298549.1,302
8246,XP_026298551.1,194
8247,XP_026298555.1,282
8248,XP_026298558.1,361
8249,XP_026298560.1,504
8250,XP_026298562.1,115
8251,XP_026298563.1,354
8252,XP_026298564.1,354
8253,XP_026298565.1,353
8254,XP_026298566.1,290
8255,XP_026298567.1,825
8256,XP_026298569.1,273
8257,XP_026298571.1,599
8258,XP_026298572.1,186
8259,XP_026298573.1,210
8260,XP_026298576.1,1167
8261,XP_026298577.1,133
8262,XP_026298578.1,1377
8263,XP_026298579.1,139
8264,XP_026298580.1,182
8265,XP_026298581.1,172
8266,XP_026298583.1,182
8267,XP_026298584.1,182
8268,XP_026298585.1,242
8269,XP_026298586.1,373
8270,XP_026298587.1,231
8271,XP_026298590.1,2033
8272,XP_026298605.1,1400
8273,XP_026298607.1,597
8274,XP_026298613.1,165
8275,XP_026298615.1,111
8276,XP_026298616.1,368
8277,XP_026298617.1,566
8278,XP_026298620.1,654
8279,XP_026298621.1,796
8280,XP_026298623.1,125
8281,XP_026298624.1,337
8282,XP_026298627.1,202
8283,XP_026298628.1,795
8284,XP_026298629.1,611
8285,XP_026298631.1,1397
8286,XP_026298632.1,329
8287,XP_026298639.1,1865
8288,XP_026298640.1,936
8289,XP_026298641.1,597
8290,XP_026298643.1,554
8291,XP_026298647.1,171
8292,XP_026298656.1,742
8293,XP_026298657.1,570
8294,XP_026298659.1,864
8295,XP_026298661.1,862
8296,XP_026298663.1,570
8297,XP_026298664.1,552
8298,XP_026298667.1,1172
8299,XP_026298705.1,848
8300,XP_026298712.1,229
8301,XP_026298713.1,150
8302,XP_026298714.1,902
8303,XP_026298715.1,796
8304,XP_026298716.1,75
8305,XP_026298717.1,1405
8306,XP_026298718.1,287
8307,XP_026298719.1,739
8308,XP_026298720.1,572
8309,XP_026298722.1,445
8310,XP_026298723.1,310
8311,XP_026298724.1,343
8312,XP_026298725.1,759
8313,XP_026298726.1,508
8314,XP_026298728.1,372
8315,XP_026298729.1,200
8316,XP_026298730.1,138
8317,XP_026298731.1,352
8318,XP_026298732.1,1517
8319,XP_026298733.1,848
8320,XP_026298736.1,642
8321,XP_026298737.1,226
8322,XP_026298738.1,201
8323,XP_026298739.1,430
8324,XP_026298740.1,1776
8325,XP_026298741.1,588
8326,XP_026298742.1,179
8327,XP_026298743.1,83
8328,XP_026298744.1,511
