,ProteinID,Length
7217,XP_012168727.1,309
7218,XP_012168729.1,314
7219,XP_012168730.1,314
7220,XP_012168733.2,668
7221,XP_012168737.1,541
7222,XP_012168741.1,625
7223,XP_012168742.1,625
7224,XP_012168743.1,794
7225,XP_012168744.1,631
7226,XP_012168745.1,112
7227,XP_012168747.1,787
7228,XP_012168748.1,416
7229,XP_012168750.1,519
7230,XP_012168753.1,443
7231,XP_012168758.1,410
7232,XP_012168759.1,410
7233,XP_012168760.1,410
7234,XP_012168762.1,410
7235,XP_012168764.1,410
7236,XP_012168765.1,410
7237,XP_012168766.1,410
7238,XP_012168767.1,655
7239,XP_012168771.1,621
7240,XP_012168780.1,306
7241,XP_012168781.1,365
7242,XP_012168784.1,378
7243,XP_012168785.2,225
7244,XP_012168789.1,133
7245,XP_012168790.1,133
7246,XP_012168791.1,768
7247,XP_012168802.1,422
7248,XP_012168805.1,297
7249,XP_012168806.1,1565
7250,XP_012168807.1,1057
7251,XP_012168813.1,530
7252,XP_012168814.1,530
7253,XP_012168815.1,1816
7254,XP_012168818.1,628
7255,XP_012168820.1,854
7256,XP_012168822.1,854
7257,XP_012168824.1,535
7258,XP_012168826.1,222
7259,XP_012168828.1,251
7260,XP_012168829.1,906
7261,XP_012168840.1,329
7262,XP_012168842.2,337
7263,XP_012168843.1,439
7264,XP_012168850.1,520
7265,XP_012168851.1,1111
7266,XP_012168855.1,803
7267,XP_012168856.1,883
7268,XP_012168859.1,1393
7269,XP_012168862.1,1009
7270,XP_012168863.1,883
7271,XP_012168866.1,982
7272,XP_012168871.1,883
7273,XP_012168872.1,127
7274,XP_012168873.1,1189
7275,XP_012168874.1,1189
7276,XP_012168875.1,1189
7277,XP_012168876.1,1189
7278,XP_012168877.1,1189
7279,XP_012168878.1,883
7280,XP_012168880.1,225
7281,XP_012168881.1,883
7282,XP_012168882.1,395
7283,XP_012168887.1,209
7284,XP_012168892.2,372
7285,XP_012168893.1,1036
7286,XP_012168897.1,615
7287,XP_012168903.1,399
7288,XP_012168906.2,230
7289,XP_012168908.1,257
7290,XP_012168910.1,355
7291,XP_012168911.2,2640
7292,XP_012168914.1,424
7293,XP_012168918.1,419
7294,XP_012168921.1,1057
7295,XP_012168931.1,1345
7296,XP_012168932.1,131
7297,XP_012168934.1,295
7298,XP_012168936.1,383
7299,XP_012168941.1,383
7300,XP_012168944.1,383
7301,XP_012168947.1,515
7302,XP_012168952.2,3538
7303,XP_012168956.1,490
7304,XP_012168959.1,605
7305,XP_012168961.1,455
7306,XP_012168966.1,810
7307,XP_012168967.1,216
7308,XP_012168968.1,176
7309,XP_012168983.1,1308
7310,XP_012168991.1,1745
7311,XP_012168992.1,737
7312,XP_012168998.1,923
7313,XP_012169003.1,222
7314,XP_012169008.1,596
7315,XP_012169010.1,287
7316,XP_012169011.1,287
7317,XP_012169012.1,287
7318,XP_012169013.1,529
7319,XP_012169014.1,529
7320,XP_012169016.1,277
7321,XP_012169017.1,302
7322,XP_012169018.1,276
7323,XP_012169025.1,986
7324,XP_012169030.1,467
7325,XP_012169031.2,563
7326,XP_012169032.1,536
7327,XP_012169033.1,897
7328,XP_012169034.1,817
7329,XP_012169036.1,392
7330,XP_012169039.1,311
7331,XP_012169040.2,312
7332,XP_012169042.1,943
7333,XP_012169044.2,405
7334,XP_012169045.1,528
7335,XP_012169049.1,346
7336,XP_012169050.1,309
7337,XP_012169053.1,528
7338,XP_012169054.1,443
7339,XP_012169055.1,443
7340,XP_012169056.1,258
7341,XP_012169070.1,218
7342,XP_012169071.1,469
7343,XP_012169075.1,399
7344,XP_012169077.1,543
7345,XP_012169078.1,1700
7346,XP_012169081.1,837
7347,XP_012169083.1,345
7348,XP_012169086.1,892
7349,XP_012169089.1,193
7350,XP_012169101.1,242
7351,XP_012169102.1,242
7352,XP_012169103.1,242
7353,XP_012169104.1,1340
7354,XP_012169107.1,910
7355,XP_012169108.1,910
7356,XP_012169109.1,185
7357,XP_012169111.1,1484
7358,XP_012169114.1,1217
7359,XP_012169115.1,1217
7360,XP_012169128.1,1317
7361,XP_012169129.1,560
7362,XP_012169130.1,987
7363,XP_012169133.1,821
7364,XP_012169135.1,674
7365,XP_012169143.1,989
7366,XP_012169145.1,852
7367,XP_012169146.1,583
7368,XP_012169147.1,583
7369,XP_012169149.1,346
7370,XP_012169150.1,480
7371,XP_012169151.1,521
7372,XP_012169153.1,521
7373,XP_012169154.2,1197
7374,XP_012169155.1,480
7375,XP_012169157.2,537
7376,XP_012169163.1,419
7377,XP_012169168.1,285
7378,XP_012169169.1,647
7379,XP_012169172.1,285
7380,XP_012169173.1,285
7381,XP_012169181.1,141
7382,XP_012169183.1,1765
7383,XP_012169185.1,1242
7384,XP_012169188.1,298
7385,XP_012169193.1,314
7386,XP_012169194.1,314
7387,XP_012169195.1,314
7388,XP_012169196.1,533
7389,XP_012169201.1,1038
7390,XP_012169202.1,413
7391,XP_012169203.1,1249
7392,XP_012169207.1,535
7393,XP_012169208.1,535
7394,XP_012169211.1,574
7395,XP_012169218.1,797
7396,XP_012169221.2,207
7397,XP_012169222.1,328
7398,XP_012169223.1,2442
7399,XP_012169227.1,1103
7400,XP_012169228.1,654
7401,XP_012169229.1,366
7402,XP_012169231.1,516
7403,XP_012169235.1,700
7404,XP_012169237.1,793
7405,XP_012169238.1,793
7406,XP_012169239.1,1535
7407,XP_012169240.1,2106
7408,XP_012169246.1,175
7409,XP_012169247.1,175
7410,XP_012169248.1,175
7411,XP_012169249.1,711
7412,XP_012169250.1,343
7413,XP_012169255.1,340
7414,XP_012169264.1,340
7415,XP_012169265.1,333
7416,XP_012169266.1,333
7417,XP_012169268.1,263
7418,XP_012169269.1,340
7419,XP_012169270.1,1373
7420,XP_012169271.1,323
7421,XP_012169272.1,309
7422,XP_012169275.1,340
7423,XP_012169276.1,1119
7424,XP_012169277.1,1119
7425,XP_012169278.1,527
7426,XP_012169281.1,340
7427,XP_012169287.1,421
7428,XP_012169288.1,340
7429,XP_012169289.1,388
7430,XP_012169298.1,1392
7431,XP_012169299.2,988
7432,XP_012169300.1,1217
7433,XP_012169304.1,2245
7434,XP_012169305.1,2826
7435,XP_012169306.1,829
7436,XP_012169309.1,780
7437,XP_012169311.1,656
7438,XP_012169313.1,428
7439,XP_012169314.1,2205
7440,XP_012169319.1,134
7441,XP_012169320.1,443
7442,XP_012169332.1,297
7443,XP_012169334.1,77
7444,XP_012169335.1,77
7445,XP_012169336.1,581
7446,XP_012169339.1,266
7447,XP_012169340.1,266
7448,XP_012169343.1,475
7449,XP_012169344.1,625
7450,XP_012169351.2,498
7451,XP_012169355.1,894
7452,XP_012169356.1,1525
7453,XP_012169359.1,899
7454,XP_012169365.1,828
7455,XP_012169366.1,828
7456,XP_012169367.1,828
7457,XP_012169368.1,272
7458,XP_012169369.1,1920
7459,XP_012169371.1,705
7460,XP_012169372.1,878
7461,XP_012169379.1,534
7462,XP_012169385.1,228
7463,XP_012169386.1,201
7464,XP_012169390.1,466
7465,XP_012169396.1,859
7466,XP_012169397.1,1224
7467,XP_012169401.1,785
7468,XP_012169403.1,207
7469,XP_012169404.1,311
7470,XP_012169408.1,311
7471,XP_012169413.1,1079
7472,XP_012169417.1,412
7473,XP_012169423.1,882
7474,XP_012169426.1,108
7475,XP_012169427.1,227
7476,XP_012169429.1,364
7477,XP_012169431.1,364
7478,XP_012169432.1,364
7479,XP_012169434.1,364
7480,XP_012169436.1,262
7481,XP_012169438.1,262
7482,XP_012169439.1,262
7483,XP_012169441.1,262
7484,XP_012169444.1,218
7485,XP_012169445.1,507
7486,XP_012169448.1,459
7487,XP_012169452.1,322
7488,XP_012169453.1,436
7489,XP_012169454.1,408
7490,XP_012169456.1,124
7491,XP_012169457.1,1961
7492,XP_012169458.1,436
7493,XP_012169459.1,223
7494,XP_012169460.1,1071
7495,XP_012169461.1,1056
7496,XP_012169462.1,155
7497,XP_012169463.2,405
7498,XP_012169464.1,436
7499,XP_012169466.1,180
7500,XP_012169472.1,598
7501,XP_012169473.1,598
7502,XP_012169474.1,598
7503,XP_012169475.1,598
7504,XP_012169476.1,436
7505,XP_012169479.1,81
7506,XP_012169483.1,436
7507,XP_012169484.1,436
7508,XP_012169485.1,236
7509,XP_012169486.1,825
7510,XP_012169487.1,825
7511,XP_012169488.1,181
7512,XP_012169489.1,896
7513,XP_012169490.1,547
7514,XP_012169491.2,161
7515,XP_012169492.2,680
7516,XP_012169494.1,1649
7517,XP_012169496.1,883
7518,XP_012169497.2,398
7519,XP_012169499.2,365
7520,XP_012169504.1,348
7521,XP_012169508.1,232
7522,XP_012169509.1,2129
7523,XP_012169515.1,380
7524,XP_012169517.1,157
7525,XP_012169519.1,334
7526,XP_012169521.1,553
7527,XP_012169522.1,1581
7528,XP_012169523.1,299
7529,XP_012169524.1,111
7530,XP_012169525.1,270
7531,XP_012169526.1,783
7532,XP_012169528.1,434
7533,XP_012169529.1,175
7534,XP_012169530.1,434
7535,XP_012169531.1,434
7536,XP_012169532.1,434
7537,XP_012169534.1,336
7538,XP_012169537.1,582
7539,XP_012169538.1,234
7540,XP_012169540.2,564
7541,XP_012169541.1,509
7542,XP_012169542.2,900
7543,XP_012169543.1,189
7544,XP_012169544.1,1434
7545,XP_012169545.1,841
7546,XP_012169548.1,275
7547,XP_012169549.1,275
7548,XP_012169550.1,275
7549,XP_012169552.1,159
7550,XP_012169554.1,505
7551,XP_012169555.1,464
7552,XP_012169558.1,1941
7553,XP_012169560.1,101
7554,XP_012169571.1,436
7555,XP_012169572.1,232
7556,XP_012169573.1,470
7557,XP_012169580.1,800
7558,XP_012169581.1,117
7559,XP_012169582.1,117
7560,XP_012169583.1,223
7561,XP_012169584.1,486
7562,XP_012169585.1,914
7563,XP_012169587.1,914
7564,XP_012169588.1,1040
7565,XP_012169591.1,661
7566,XP_012169593.1,940
7567,XP_012169598.1,321
7568,XP_012169599.2,729
7569,XP_012169600.1,446
7570,XP_012169604.1,66
7571,XP_012169605.1,177
7572,XP_012169609.1,429
7573,XP_012169610.1,447
7574,XP_012169611.1,606
7575,XP_012169612.2,389
7576,XP_012169613.1,393
7577,XP_012169614.1,340
7578,XP_012169615.1,340
7579,XP_012169616.1,787
7580,XP_012169617.1,787
7581,XP_012169619.2,494
7582,XP_012169620.1,632
7583,XP_012169625.1,400
7584,XP_012169626.1,400
7585,XP_012169627.1,251
7586,XP_012169630.1,1502
7587,XP_012169631.1,1502
7588,XP_012169635.1,1123
7589,XP_012169643.1,846
7590,XP_012169645.1,232
7591,XP_012169654.1,847
7592,XP_012169656.1,515
7593,XP_012169657.1,691
7594,XP_012169660.1,463
7595,XP_012169662.1,593
7596,XP_012169664.1,1098
7597,XP_012169665.1,662
7598,XP_012169669.1,1542
7599,XP_012169670.1,1258
7600,XP_012169672.1,1234
7601,XP_012169673.1,326
7602,XP_012169674.1,326
7603,XP_012169675.1,326
7604,XP_012169676.1,326
7605,XP_012169677.1,910
7606,XP_012169678.1,492
7607,XP_012169679.1,465
7608,XP_012169681.1,379
7609,XP_012169702.1,529
7610,XP_012169706.1,1631
7611,XP_012169707.1,1631
7612,XP_012169708.1,1631
7613,XP_012169711.1,408
7614,XP_012169719.1,100
7615,XP_012169720.1,985
7616,XP_012169730.1,518
7617,XP_012169739.1,920
7618,XP_012169742.1,1379
7619,XP_012169746.1,360
7620,XP_012169748.1,161
7621,XP_012169749.1,491
7622,XP_012169750.1,587
7623,XP_012169752.1,360
7624,XP_012169754.1,136
7625,XP_012169757.1,360
7626,XP_012169758.1,146
7627,XP_012169762.1,384
7628,XP_012169763.1,360
7629,XP_012169766.1,246
7630,XP_012169768.1,640
7631,XP_012169769.1,640
7632,XP_012169771.1,246
7633,XP_012169772.1,661
7634,XP_012169773.1,661
7635,XP_012169774.1,661
7636,XP_012169775.2,1334
7637,XP_012169778.1,1404
7638,XP_012169780.1,1111
7639,XP_012169782.1,339
7640,XP_012169788.1,307
7641,XP_012169790.1,697
7642,XP_012169796.1,617
7643,XP_012169797.1,167
7644,XP_012169798.1,2335
7645,XP_012169801.1,1114
7646,XP_012169802.1,759
7647,XP_012169803.1,759
7648,XP_012169804.1,759
7649,XP_012169807.1,759
7650,XP_012169808.1,154
7651,XP_012169809.1,92
7652,XP_012169810.1,1049
7653,XP_012169813.1,543
7654,XP_012169816.1,334
7655,XP_012169821.1,455
7656,XP_012169823.2,246
7657,XP_012169824.1,338
7658,XP_012169825.1,415
7659,XP_012169826.1,279
7660,XP_012169828.1,299
7661,XP_012169829.1,304
7662,XP_012169830.1,320
7663,XP_012169831.1,348
7664,XP_012169838.1,113
7665,XP_012169839.1,237
7666,XP_012169840.1,537
7667,XP_012169841.1,2074
7668,XP_012169843.1,1339
7669,XP_012169844.1,712
7670,XP_012169845.1,655
7671,XP_012169846.1,147
7672,XP_012169847.2,791
7673,XP_012169849.1,272
7674,XP_012169850.1,313
7675,XP_012169851.1,313
7676,XP_012169853.1,1072
7677,XP_012169854.1,746
7678,XP_012169855.1,953
7679,XP_012169860.2,276
7680,XP_012169861.1,3146
7681,XP_012169864.1,3437
7682,XP_012169868.2,994
7683,XP_012169871.1,2592
7684,XP_012169872.1,2592
7685,XP_012169873.1,2592
7686,XP_012169874.2,463
7687,XP_012169880.2,1040
7688,XP_012169887.1,965
7689,XP_012169900.1,253
7690,XP_012169901.1,230
7691,XP_012169902.1,2180
7692,XP_012169904.1,491
7693,XP_012169905.1,237
7694,XP_012169906.1,769
7695,XP_012169912.1,769
7696,XP_012169916.1,769
7697,XP_012169919.1,153
7698,XP_012169920.1,153
7699,XP_012169921.1,769
7700,XP_012169926.1,1847
7701,XP_012169934.1,1814
7702,XP_012169937.1,701
7703,XP_012169938.1,183
7704,XP_012169940.1,269
7705,XP_012169941.1,307
7706,XP_012169942.1,268
7707,XP_012169946.1,599
7708,XP_012169947.1,594
7709,XP_012169948.1,385
7710,XP_012169949.1,385
7711,XP_012169950.1,385
7712,XP_012169951.1,385
7713,XP_012169955.1,237
7714,XP_012169956.1,536
7715,XP_012169959.1,2088
7716,XP_012169961.1,528
7717,XP_012169962.1,528
7718,XP_012169964.1,513
7719,XP_012169968.1,519
7720,XP_012169969.1,194
7721,XP_012169971.1,870
7722,XP_012169972.1,870
7723,XP_012169974.1,870
7724,XP_012169975.1,332
7725,XP_012169976.1,910
7726,XP_012169977.1,1052
7727,XP_012169978.1,240
7728,XP_012169979.1,115
7729,XP_012169980.1,189
7730,XP_012169981.1,986
7731,XP_012169982.1,293
7732,XP_012169983.1,293
7733,XP_012169984.1,293
7734,XP_012169985.1,293
7735,XP_012169986.1,293
7736,XP_012169987.1,293
7737,XP_012169988.1,293
7738,XP_012169990.2,193
7739,XP_012169992.1,2755
7740,XP_012169996.1,2307
7741,XP_012169999.1,1600
7742,XP_012170000.1,221
7743,XP_012170007.1,1810
7744,XP_012170008.1,345
7745,XP_012170011.1,482
7746,XP_012170016.1,237
7747,XP_012170020.1,209
7748,XP_012170021.1,112
7749,XP_012170026.1,318
7750,XP_012170032.1,708
7751,XP_012170034.1,567
7752,XP_012170037.2,528
7753,XP_012170040.1,112
7754,XP_012170042.1,579
7755,XP_012170043.1,2384
7756,XP_012170046.1,96
7757,XP_012170048.2,163
7758,XP_012170049.1,749
7759,XP_012170051.1,169
7760,XP_012170056.1,694
7761,XP_012170064.1,1129
7762,XP_012170065.2,415
7763,XP_012170068.1,237
7764,XP_012170069.1,171
7765,XP_012170070.1,171
7766,XP_012170071.1,1281
7767,XP_012170072.1,3404
7768,XP_012170073.1,1281
7769,XP_012170074.1,1281
7770,XP_012170075.1,1281
7771,XP_012170076.1,1559
7772,XP_012170079.1,723
7773,XP_012170117.1,378
7774,XP_012170120.1,480
7775,XP_012170122.1,342
7776,XP_012170123.1,705
7777,XP_012170127.1,1546
7778,XP_012170130.1,570
7779,XP_012170136.1,870
7780,XP_012170139.1,2666
7781,XP_012170143.1,133
7782,XP_012170144.1,753
7783,XP_012170145.1,133
7784,XP_012170148.1,466
7785,XP_012170150.1,342
7786,XP_012170151.1,247
7787,XP_012170152.1,104
7788,XP_012170154.1,342
7789,XP_012170155.1,1094
7790,XP_012170156.1,764
7791,XP_012170159.1,433
7792,XP_012170160.1,396
7793,XP_012170161.1,342
7794,XP_012170162.1,384
7795,XP_012170163.1,2249
7796,XP_012170164.1,686
7797,XP_012170166.1,342
7798,XP_012170172.1,112
7799,XP_012170173.1,112
7800,XP_012170175.1,279
7801,XP_012170177.1,649
7802,XP_012170179.1,1803
7803,XP_012170183.1,176
7804,XP_012170187.1,1711
7805,XP_012170190.1,277
7806,XP_012170197.2,1124
7807,XP_012170198.1,681
7808,XP_012170199.1,139
7809,XP_012170201.1,790
7810,XP_012170202.1,488
7811,XP_012170206.1,461
7812,XP_012170213.1,814
7813,XP_012170216.1,480
7814,XP_012170218.1,139
7815,XP_012170219.1,1086
7816,XP_012170221.2,532
7817,XP_012170222.1,188
7818,XP_012170223.1,526
7819,XP_012170233.1,515
7820,XP_012170235.1,1068
7821,XP_012170238.1,1610
7822,XP_012170245.1,1000
7823,XP_012170253.2,4311
7824,XP_012170254.1,631
7825,XP_012170259.1,1345
7826,XP_012170260.2,521
7827,XP_012170264.1,1295
7828,XP_012170271.1,649
7829,XP_012170273.1,170
7830,XP_012170274.1,813
7831,XP_012170277.1,692
7832,XP_012170278.1,692
7833,XP_012170281.1,692
7834,XP_012170282.1,1597
7835,XP_012170287.1,457
7836,XP_012170290.1,335
7837,XP_012170292.1,404
7838,XP_012170293.1,220
7839,XP_012170294.1,274
7840,XP_012170297.1,784
7841,XP_012170298.1,186
7842,XP_012170299.1,267
7843,XP_012170300.1,1254
7844,XP_012170301.1,359
7845,XP_012170302.2,939
7846,XP_012170303.1,390
7847,XP_012170304.1,261
7848,XP_012170305.1,261
7849,XP_012170307.1,302
7850,XP_012170308.1,526
7851,XP_012170309.1,395
7852,XP_012170316.1,736
7853,XP_012170324.1,851
7854,XP_012170329.1,1325
7855,XP_012170334.1,1592
7856,XP_012170335.1,889
7857,XP_012170337.1,405
7858,XP_012170345.1,1136
7859,XP_012170347.1,925
7860,XP_012170350.1,236
7861,XP_012170352.1,584
7862,XP_012170355.1,523
7863,XP_012170362.1,540
7864,XP_012170365.1,404
7865,XP_012170366.1,404
7866,XP_012170367.1,1428
7867,XP_012170372.1,1745
7868,XP_012170379.1,582
7869,XP_012170380.1,582
7870,XP_012170381.1,1280
7871,XP_012170385.1,582
7872,XP_012170386.1,582
7873,XP_012170387.1,582
7874,XP_012170394.1,1862
7875,XP_012170400.1,1312
7876,XP_012170401.1,380
7877,XP_012170402.1,220
7878,XP_012170403.1,310
7879,XP_012170404.1,1470
7880,XP_012170409.1,653
7881,XP_012170414.1,333
7882,XP_012170416.1,333
7883,XP_012170418.1,571
7884,XP_012170425.1,587
7885,XP_012170426.1,587
7886,XP_012170429.1,564
7887,XP_012170430.1,118
7888,XP_012170434.1,434
7889,XP_012170436.1,744
7890,XP_012170445.1,344
7891,XP_012170446.1,344
7892,XP_012170447.1,344
7893,XP_012170448.1,524
7894,XP_012170449.1,970
7895,XP_012170450.1,319
7896,XP_012170451.1,347
7897,XP_012170452.1,970
7898,XP_012170453.1,234
7899,XP_012170454.1,857
7900,XP_012170455.1,434
7901,XP_012170460.1,293
7902,XP_012170464.1,384
7903,XP_012170475.1,402
7904,XP_012170484.1,609
7905,XP_012170485.1,325
7906,XP_012170486.1,314
7907,XP_012170487.2,411
7908,XP_012170489.1,283
7909,XP_012170490.1,283
7910,XP_012170491.1,835
7911,XP_012170496.1,536
7912,XP_012170498.1,484
7913,XP_012170499.1,484
7914,XP_012170500.1,484
7915,XP_012170501.1,484
7916,XP_012170503.1,1021
7917,XP_012170509.2,604
7918,XP_012170523.1,177
7919,XP_012170524.1,314
7920,XP_012170528.1,402
7921,XP_012170533.1,504
7922,XP_012170538.1,275
7923,XP_012170539.1,275
7924,XP_012170540.1,275
7925,XP_012170541.1,275
7926,XP_012170542.1,275
7927,XP_012170543.1,275
7928,XP_012170544.1,275
7929,XP_012170545.1,644
7930,XP_012170554.1,778
7931,XP_012170555.1,1214
7932,XP_012170557.1,166
7933,XP_012170561.1,295
7934,XP_012170562.1,295
7935,XP_012170563.1,295
7936,XP_012170564.1,295
7937,XP_012170565.1,295
7938,XP_012170566.1,295
7939,XP_012170568.1,295
7940,XP_012170569.1,295
7941,XP_012170572.1,241
7942,XP_012170573.1,564
7943,XP_012170574.1,1088
7944,XP_012170576.1,3166
7945,XP_012170578.1,396
7946,XP_012170579.1,1901
7947,XP_012170580.1,508
7948,XP_012170583.1,209
7949,XP_012170586.1,176
7950,XP_012170590.1,562
7951,XP_012170592.1,558
7952,XP_012170594.1,533
7953,XP_012170595.1,484
7954,XP_012170604.1,322
7955,XP_012170605.1,1513
7956,XP_012170606.1,232
7957,XP_012170607.1,611
7958,XP_012170608.1,1128
7959,XP_012170615.1,483
7960,XP_012170618.1,391
7961,XP_012170620.1,317
7962,XP_012170622.1,463
7963,XP_012170626.1,2989
7964,XP_012170633.2,494
7965,XP_012170634.2,584
7966,XP_012170639.2,215
7967,XP_012170640.1,378
7968,XP_012170645.1,285
7969,XP_012170646.2,225
7970,XP_012170647.2,352
7971,XP_012170652.1,758
7972,XP_012170654.1,2603
7973,XP_012170655.1,1612
7974,XP_012170656.1,2290
7975,XP_012170657.1,112
7976,XP_012170658.1,721
7977,XP_012170663.1,455
7978,XP_012170664.1,222
7979,XP_012170665.1,95
7980,XP_012170666.1,819
7981,XP_012170667.1,819
7982,XP_012170668.1,155
7983,XP_012170669.1,468
7984,XP_012170675.1,551
7985,XP_012170676.1,405
7986,XP_012170677.1,405
7987,XP_012170680.1,356
7988,XP_012170686.1,118
7989,XP_012170687.1,636
7990,XP_012170688.1,940
7991,XP_012170700.1,190
7992,XP_012170704.1,965
7993,XP_012170705.1,965
7994,XP_012170706.1,384
7995,XP_012170707.1,450
7996,XP_012170710.1,207
7997,XP_012170715.1,890
7998,XP_012170716.1,459
7999,XP_012170718.1,175
8000,XP_012170719.1,496
8001,XP_012170720.1,304
8002,XP_012170722.1,464
8003,XP_012170723.1,553
8004,XP_012170724.1,583
8005,XP_012170736.1,672
8006,XP_012170741.1,248
8007,XP_012170748.1,539
8008,XP_012170749.1,445
8009,XP_012170751.1,73
8010,XP_012170754.1,290
8011,XP_012170755.1,318
8012,XP_012170759.2,252
8013,XP_012170761.1,961
8014,XP_012170766.1,557
8015,XP_012170769.1,704
8016,XP_012170770.1,400
8017,XP_012170771.1,503
8018,XP_012170773.1,952
8019,XP_012170774.1,675
8020,XP_012170777.1,399
8021,XP_012170780.1,311
8022,XP_012170782.1,1038
8023,XP_012170785.1,854
8024,XP_012170790.1,167
8025,XP_012170791.1,391
8026,XP_012170793.1,111
8027,XP_012170794.1,134
8028,XP_012170795.1,194
8029,XP_012170796.1,173
8030,XP_012170801.1,640
8031,XP_012170802.1,526
8032,XP_012170810.1,434
8033,XP_012170811.1,230
8034,XP_012170812.1,230
8035,XP_012170813.1,482
8036,XP_012170814.1,657
8037,XP_012170815.1,898
8038,XP_012170821.2,712
8039,XP_012170822.1,294
8040,XP_012170823.1,294
8041,XP_012170826.1,657
8042,XP_012170829.1,894
8043,XP_012170831.1,674
8044,XP_012170833.1,386
8045,XP_012170834.1,902
8046,XP_012170836.1,902
8047,XP_012170837.1,902
8048,XP_012170838.1,1204
8049,XP_012170840.1,1104
8050,XP_012170843.1,441
8051,XP_012170845.1,544
8052,XP_012170846.1,1728
8053,XP_012170850.1,467
8054,XP_012170852.1,892
8055,XP_012170853.1,345
8056,XP_012170854.1,303
8057,XP_012170855.1,501
8058,XP_012170857.1,501
8059,XP_012170859.1,499
8060,XP_012170860.1,500
8061,XP_012170861.1,499
8062,XP_012170863.1,999
8063,XP_012170865.1,999
8064,XP_012170866.1,382
8065,XP_012170878.1,477
8066,XP_012170882.1,141
8067,XP_012170888.1,418
8068,XP_012170889.1,928
8069,XP_012170892.1,176
8070,XP_012170894.1,176
8071,XP_012170895.1,281
8072,XP_012170900.1,645
8073,XP_012170909.1,155
8074,XP_012170912.1,220
8075,XP_012170914.1,436
8076,XP_012170915.1,423
8077,XP_012170916.1,211
8078,XP_012170921.1,499
8079,XP_012170922.1,499
8080,XP_012170923.1,369
8081,XP_012170927.1,1094
8082,XP_012170928.1,822
8083,XP_012170929.1,369
8084,XP_012170933.1,535
8085,XP_012170936.1,170
8086,XP_012170937.1,301
8087,XP_012170939.1,406
8088,XP_012170941.1,720
8089,XP_012170944.1,407
8090,XP_012170946.1,648
8091,XP_012170947.1,774
8092,XP_012170948.1,577
