HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N9.HOG0004968	OG0004300	n0																		XP_015182548.1			XP_035723863.1, XP_035723864.1
N9.HOG0004969	OG0004301	n0																		XP_015176359.1			XP_035732070.1
N9.HOG0004970	OG0004302	n0																		XP_015182963.1			XP_035720276.1
N9.HOG0004971	OG0004303	n0																		XP_015176498.1			XP_035744082.1
N9.HOG0004972	OG0004304	n0																		XP_015172976.1			XP_035725524.1, XP_035734512.1
N9.HOG0004973	OG0004305	n0																		XP_015189622.1			XP_035743709.1
N9.HOG0004974	OG0004306	n0																		XP_015177363.1, XP_015177362.1			XP_035722333.1
N9.HOG0004975	OG0004307	n0																		XP_015178868.1			XP_035734525.1
N9.HOG0004976	OG0004308	n0																		XP_015174953.1			XP_035739345.1
N9.HOG0004977	OG0004309	n0																		XP_015187330.1			XP_035734934.1
N9.HOG0004978	OG0004310	n0																		XP_015180868.1			XP_035740428.1
N9.HOG0004979	OG0004311	n0																		XP_015181930.1			XP_035738344.1
N9.HOG0004980	OG0004312	n0																		XP_015189490.1			XP_035723092.1
N9.HOG0004981	OG0004313	n0																		XP_015172593.1			XP_035723192.1
N9.HOG0004982	OG0004314	n0																		XP_015173967.1			XP_035740078.1
N9.HOG0004983	OG0004315	n0																		XP_015174661.1			XP_035717558.1
N9.HOG0004984	OG0004316	n0																		XP_015171146.1			XP_035719056.1
N9.HOG0004985	OG0004317	n11																		XP_015186800.1			XP_035730712.1
N9.HOG0004986	OG0004317	n12																		XP_015185843.1			XP_035730359.1
N9.HOG0004987	OG0004318	n0																		XP_015190326.1			XP_035743742.1
N9.HOG0004988	OG0004319	n0																		XP_015180641.1			XP_035731619.1
N9.HOG0004989	OG0004320	n0																		XP_015188330.1			XP_035719797.1
N9.HOG0004990	OG0004321	n0																		XP_015180147.1			XP_035717572.1, XP_035717573.1
N9.HOG0004991	OG0004322	n0																		XP_015183664.1			XP_035741521.1
N9.HOG0004992	OG0004323	n0																					XP_035743440.1
N9.HOG0004993	OG0004324	n0																		XP_015181393.1, XP_015181392.1			XP_035737538.1, XP_035737529.1
N9.HOG0004994	OG0004325	n0																		XP_015184943.1			XP_035728019.1
N9.HOG0004995	OG0004326	n0																		XP_015186801.1			XP_035730703.1, XP_035730701.1, XP_035730702.1
N9.HOG0004996	OG0004327	n0																		XP_015176597.1			XP_035743997.1
N9.HOG0004997	OG0004328	n0																		XP_015183175.1			XP_035730001.1
N9.HOG0004998	OG0004329	n0																		XP_015180710.1			XP_035718212.1
N9.HOG0004999	OG0004330	n0																		XP_015181785.1			XP_035719235.1
N9.HOG0005000	OG0004331	n0																		XP_015191001.1			XP_035738981.1, XP_035738973.1
N9.HOG0005001	OG0004332	n0																		XP_015179508.1			XP_035737341.1
N9.HOG0005002	OG0004333	n0																		XP_015171552.1			XP_035738992.1
N9.HOG0005003	OG0004334	n0																		XP_015189032.1			XP_035720278.1
N9.HOG0005004	OG0004335	n0																		XP_015179535.1			XP_035735736.1
N9.HOG0005005	OG0004336	n0																		XP_015185745.1			XP_035718626.1, XP_035718627.1
N9.HOG0005006	OG0004337	n0																		XP_015179634.1			XP_035735630.1
N9.HOG0005007	OG0004338	n0																		XP_015181346.1			XP_035729419.1
N9.HOG0005008	OG0004339	n0																		XP_015175035.1			XP_035734501.1
N9.HOG0005009	OG0004340	n0																		XP_015178779.1			XP_035722582.1, XP_035722583.1
N9.HOG0005010	OG0004341	n0																		XP_015172694.1, XP_015172693.1			XP_035734660.1
N9.HOG0005011	OG0004342	n0																		XP_015186216.1			XP_035725064.1, XP_035725063.1, XP_035725065.1, XP_035725061.1, XP_035725062.1
N9.HOG0005012	OG0004343	n0																		XP_015177087.1			XP_035727573.1
N9.HOG0005013	OG0004344	n0																		XP_015185427.1, XP_015185426.1			XP_035737638.1
N9.HOG0005014	OG0004345	n0																		XP_015179143.1			XP_035742721.1
N9.HOG0005015	OG0004346	n0																		XP_015184908.1			XP_035728115.1
N9.HOG0005016	OG0004347	n0																		XP_015177119.1			XP_035727554.1
N9.HOG0005017	OG0004348	n0																		XP_015176075.1			XP_035741454.1
N9.HOG0005018	OG0004349	n0																		XP_015186051.1			XP_035737735.1
N9.HOG0005019	OG0004350	n0																		XP_015183808.1, XP_015183807.1, XP_015183806.1			
N9.HOG0005020	OG0004351	n0																		XP_015188766.1			XP_035740789.1
N9.HOG0005021	OG0004352	n0																		XP_015191106.1, XP_015191105.1			XP_035734849.1
N9.HOG0005022	OG0004353	n0																		XP_015172159.1			XP_035728821.1, XP_035728822.1
N9.HOG0005023	OG0004354	n0																		XP_015184976.1			XP_035723908.1
N9.HOG0005024	OG0004355	n0																		XP_015181563.1			XP_035736519.1
N9.HOG0005025	OG0004356	n0																		XP_015190935.1			XP_035733235.1
N9.HOG0005026	OG0004357	n0																		XP_015177611.1, XP_015177610.1			XP_035735529.1
N9.HOG0005027	OG0004358	n0																		XP_015176841.1			XP_035734762.1
N9.HOG0005028	OG0004359	n0																		XP_015180976.1			XP_035736150.1, XP_035736149.1
N9.HOG0005029	OG0004360	n0																		XP_015173321.1			XP_035723047.1
N9.HOG0005030	OG0004361	n0																		XP_015171734.1			XP_035728805.1
N9.HOG0005031	OG0004362	n0																		XP_015173240.1			XP_035729464.1
N9.HOG0005032	OG0004363	n0																		XP_015185674.1, XP_015185675.1, XP_015185673.1			XP_035725378.1
N9.HOG0005033	OG0004364	n0																		XP_015179808.1			XP_035742523.1
N9.HOG0005034	OG0004365	n0																		XP_015179807.1			XP_035735989.1
N9.HOG0005035	OG0004366	n0																		XP_015177156.1			XP_035730413.1, XP_035730414.1
N9.HOG0005036	OG0004367	n0																		XP_015190626.1			XP_035725831.1
N9.HOG0005037	OG0004368	n0																		XP_015176445.1			XP_035717229.1
N9.HOG0005038	OG0004369	n0																		XP_015185827.1			XP_035730363.1
N9.HOG0005039	OG0004370	n0																		XP_015179509.1			XP_035737342.1
N9.HOG0005040	OG0004371	n0																		XP_015176249.1			XP_035732309.1
N9.HOG0005041	OG0004372	n0																		XP_015178816.1			XP_035722400.1, XP_035742347.1
N9.HOG0005042	OG0004373	n0																		XP_015182235.1			XP_035726767.1
N9.HOG0005043	OG0004374	n0																		XP_015173591.1			XP_035721645.1, XP_035721643.1, XP_035721644.1
N9.HOG0005044	OG0004375	n0																		XP_015179923.1			XP_035729799.1
N9.HOG0005045	OG0004376	n0																		XP_015176018.1			XP_035739273.1
N9.HOG0005046	OG0004377	n0																		XP_015185853.1			XP_035730346.1
N9.HOG0005047	OG0004378	n0																		XP_015176204.1			XP_035721318.1
N9.HOG0005048	OG0004379	n0																		XP_015180193.1			XP_035744060.1
N9.HOG0005049	OG0004380	n0																		XP_015176657.1			XP_035727476.1
N9.HOG0005050	OG0004381	n0																		XP_015181754.1			XP_035730908.1
N9.HOG0005051	OG0004382	n0																		XP_015191186.1, XP_015191185.1, XP_015191187.1			XP_035743149.1
N9.HOG0005052	OG0004383	n0																		XP_015191334.1			XP_035737713.1
N9.HOG0005053	OG0004384	n0																		XP_015175765.1			XP_035737157.1
N9.HOG0005054	OG0004385	n0																		XP_015187542.1			XP_035719500.1
N9.HOG0005055	OG0004386	n0																		XP_015181333.1			XP_035728610.1
N9.HOG0005056	OG0004387	n0																		XP_015173659.1			XP_035728475.1
N9.HOG0005057	OG0004388	n0																		XP_015175820.1			XP_035718412.1
N9.HOG0005058	OG0004389	n0																		XP_015188111.1			XP_035724824.1, XP_035724818.1
N9.HOG0005059	OG0004390	n0																		XP_015183451.1			XP_035743668.1
N9.HOG0005060	OG0004391	n0																		XP_015184061.1			XP_035733585.1
N9.HOG0005061	OG0004392	n0																		XP_015181202.1			
N9.HOG0005062	OG0004393	n0																		XP_015180364.1			XP_035732776.1, XP_035732775.1
N9.HOG0005063	OG0004394	n0																		XP_015172794.1			XP_035728866.1
N9.HOG0005064	OG0004395	n0																		XP_015186716.1			XP_035740486.1, XP_035740485.1
N9.HOG0005065	OG0004396	n0																		XP_015186608.1			XP_035729293.1
N9.HOG0005066	OG0004397	n0																		XP_015179775.1, XP_015179774.1			XP_035735802.1
N9.HOG0005067	OG0004398	n0																		XP_015184973.1			XP_035723869.1
N9.HOG0005068	OG0004399	n0																		XP_015181915.1			XP_035738328.1, XP_035738327.1
N9.HOG0005069	OG0004400	n0																		XP_015183985.1			XP_035733355.1
N9.HOG0005070	OG0004401	n0																		XP_015178319.1			XP_035718275.1
N9.HOG0005071	OG0004402	n0																		XP_015181637.1			XP_035736680.1
N9.HOG0005072	OG0004403	n0																		XP_015191772.1			XP_035732186.1
N9.HOG0005073	OG0004404	n0																		XP_015178049.1, XP_015178048.1			XP_035723780.1
N9.HOG0005074	OG0004405	n0																		XP_015186241.1			XP_035741747.1, XP_035741748.1
N9.HOG0005075	OG0004406	n0																					XP_035738543.1, XP_035738534.1
N9.HOG0005076	OG0004407	n0																		XP_015175014.1			XP_035739319.1
N9.HOG0005077	OG0004408	n0																		XP_015186497.1			XP_035730627.1
N9.HOG0005078	OG0004409	n0																		XP_015174662.1			XP_035728419.1
N9.HOG0005079	OG0004410	n0																		XP_015171699.1			XP_035720846.1
N9.HOG0005080	OG0004411	n0																		XP_015172022.1			XP_035722405.1
N9.HOG0005081	OG0004412	n0																		XP_015189375.1			XP_035719195.1
N9.HOG0005082	OG0004413	n0																		XP_015191328.1			
N9.HOG0005083	OG0004414	n0																		XP_015175097.1			XP_035738576.1
N9.HOG0005084	OG0004416	n0																		XP_015180836.1			XP_035738970.1
N9.HOG0005085	OG0004417	n0																		XP_015189232.1			XP_035729764.1
N9.HOG0005086	OG0004418	n0																		XP_015186766.1			XP_035730683.1
N9.HOG0005087	OG0004419	n0																		XP_015180543.1			XP_035732549.1
N9.HOG0005088	OG0004420	n0																		XP_015180627.1, XP_015180616.1			XP_035731618.1, XP_035731617.1, XP_035731616.1
N9.HOG0005089	OG0004421	n0																		XP_015172144.1			XP_035720456.1
N9.HOG0005090	OG0004422	n0																		XP_015181247.1			XP_035740657.1
N9.HOG0005091	OG0004423	n0																		XP_015182397.1			XP_035720991.1
N9.HOG0005092	OG0004424	n0																		XP_015183491.1			XP_035743112.1
N9.HOG0005093	OG0004425	n0																		XP_015172546.1			XP_035723415.1
N9.HOG0005094	OG0004426	n0																		XP_015175272.1			XP_035724104.1
N9.HOG0005095	OG0004427	n0																		XP_015174992.1, XP_015174993.1, XP_015174991.1			XP_035739301.1
N9.HOG0005096	OG0004428	n0																		XP_015179007.1			XP_035736768.1
N9.HOG0005097	OG0004429	n0																		XP_015191849.1			XP_035732065.1
N9.HOG0005098	OG0004430	n0																		XP_015179057.1			XP_035739616.1
N9.HOG0005099	OG0004431	n0																		XP_015177325.1			XP_035722511.1
N9.HOG0005100	OG0004432	n0																		XP_015172374.1			XP_035741162.1
N9.HOG0005101	OG0004433	n0																		XP_015177506.1			XP_035731987.1
N9.HOG0005102	OG0004434	n0																		XP_015172026.1			XP_035734164.1
N9.HOG0005103	OG0004435	n0																		XP_015179312.1			XP_035735155.1
N9.HOG0005104	OG0004436	n0																		XP_015185865.1			XP_035730356.1
N9.HOG0005105	OG0004437	n0																		XP_015189049.1			XP_035724802.1
N9.HOG0005106	OG0004438	n0																		XP_015172112.1			XP_035727371.1
N9.HOG0005107	OG0004439	n0																		XP_015178463.1			XP_035718572.1
N9.HOG0005108	OG0004440	n0																		XP_015172077.1			XP_035727370.1
N9.HOG0005109	OG0004441	n0																		XP_015185151.1			XP_035738273.1
N9.HOG0005110	OG0004442	n0																		XP_015186190.1, XP_015186188.1			XP_035740372.1
N9.HOG0005111	OG0004443	n0																		XP_015172258.1, XP_015172256.1, XP_015172257.1			XP_035731329.1
N9.HOG0005112	OG0004444	n5																		XP_015174014.1			XP_035740096.1
N9.HOG0005113	OG0004445	n0																		XP_015185966.1			XP_035723788.1
N9.HOG0005114	OG0004446	n0																		XP_015171305.1			XP_035719324.1
N9.HOG0005115	OG0004447	n0																		XP_015191444.1			XP_035735179.1, XP_035735188.1
N9.HOG0005116	OG0004448	n0																		XP_015172171.1			XP_035728727.1
N9.HOG0005117	OG0004449	n0																		XP_015189524.1			XP_035743694.1
N9.HOG0005118	OG0004450	n0																		XP_015182837.1			XP_035727401.1
N9.HOG0005119	OG0004451	n0																		XP_015185672.1			XP_035725506.1
N9.HOG0005120	OG0004452	n0																		XP_015175169.1			XP_035731645.1
N9.HOG0005121	OG0004453	n0																		XP_015182957.1			XP_035720216.1
N9.HOG0005122	OG0004454	n0																		XP_015179236.1			XP_035736689.1
N9.HOG0005123	OG0004455	n0																		XP_015187950.1			XP_035727968.1
N9.HOG0005124	OG0004456	n0																		XP_015184471.1			XP_035719560.1
N9.HOG0005125	OG0004457	n0																		XP_015181559.1			XP_035736630.1
N9.HOG0005126	OG0004458	n0																		XP_015189484.1			XP_035724766.1, XP_035724762.1, XP_035724763.1, XP_035724765.1
N9.HOG0005127	OG0004459	n0																		XP_015176322.1			XP_035731942.1
N9.HOG0005128	OG0004460	n0																		XP_015176125.1			XP_035721446.1
N9.HOG0005129	OG0004461	n0																		XP_015180609.1			XP_035718765.1
N9.HOG0005130	OG0004462	n0																		XP_015181735.1, XP_015181734.1, XP_015181732.1			XP_035722733.1
N9.HOG0005131	OG0004463	n9																					XP_035721801.1
N9.HOG0005132	OG0004463	n10																		XP_015184390.1			XP_035721800.1
N9.HOG0005133	OG0004465	n0																					XP_035726580.1
N9.HOG0005134	OG0004466	n0																		XP_015176360.1			XP_035732099.1
N9.HOG0005135	OG0004467	n0																		XP_015181372.1			XP_035737645.1
N9.HOG0005136	OG0004468	n0																		XP_015178375.1			XP_035734723.1
N9.HOG0005137	OG0004469	n0																		XP_015178090.1			XP_035725041.1
N9.HOG0005138	OG0004470	n0																		XP_015173200.1			XP_035744270.1
N9.HOG0005139	OG0004471	n0																		XP_015186731.1			XP_035730247.1
N9.HOG0005140	OG0004472	n0																		XP_015184247.1			XP_035727785.1
N9.HOG0005141	OG0004473	n0																		XP_015190646.1			XP_035733284.1
N9.HOG0005142	OG0004474	n0																		XP_015184659.1, XP_015184660.1			XP_035725461.1
N9.HOG0005143	OG0004475	n0																		XP_015174742.1			XP_035743318.1
N9.HOG0005144	OG0004476	n0																		XP_015178459.1			XP_035718399.1
N9.HOG0005145	OG0004477	n0																		XP_015175815.1, XP_015175814.1			XP_035718420.1, XP_035718418.1
N9.HOG0005146	OG0004478	n0																		XP_015176805.1			XP_035730715.1
N9.HOG0005147	OG0004479	n0																		XP_015179030.1			XP_035722946.1
N9.HOG0005148	OG0004480	n0																		XP_015181548.1			XP_035736483.1
N9.HOG0005149	OG0004481	n0																		XP_015185455.1			XP_035733454.1
N9.HOG0005150	OG0004482	n0																		XP_015175663.1, XP_015175662.1			
N9.HOG0005151	OG0004483	n0																		XP_015183761.1			XP_035730996.1
N9.HOG0005152	OG0004484	n0																		XP_015185566.1			XP_035732547.1
N9.HOG0005153	OG0004485	n0																		XP_015189665.1, XP_015186640.1			XP_035740480.1
N9.HOG0005154	OG0004486	n0																		XP_015190492.1			XP_035717168.1
N9.HOG0005155	OG0004487	n0																		XP_015186641.1			XP_035730145.1
N9.HOG0005156	OG0004488	n10																		XP_015191403.1			XP_035743589.1
N9.HOG0005157	OG0004489	n0																		XP_015175181.1, XP_015175180.1			XP_035739350.1, XP_035739349.1
N9.HOG0005158	OG0004490	n0																		XP_015190957.1			XP_035725932.1
N9.HOG0005159	OG0004491	n0																		XP_015180010.1			XP_035744192.1
N9.HOG0005160	OG0004492	n0																		XP_015176439.1			XP_035744278.1
N9.HOG0005161	OG0004493	n0																		XP_015190505.1			XP_035743917.1
N9.HOG0005162	OG0004494	n0																		XP_015178567.1			XP_035742984.1, XP_035742982.1, XP_035742983.1
N9.HOG0005163	OG0004495	n0																		XP_015182759.1			XP_035740269.1
N9.HOG0005164	OG0004496	n0																		XP_015174042.1			XP_035728802.1
N9.HOG0005165	OG0004497	n0																		XP_015185774.1			XP_035742527.1
N9.HOG0005166	OG0004498	n0																		XP_015174438.1			XP_035738459.1
N9.HOG0005167	OG0004499	n0																		XP_015190699.1			XP_035726016.1
N9.HOG0005168	OG0004500	n0																		XP_015181790.1			XP_035717636.1, XP_035717647.1
N9.HOG0005169	OG0004501	n0																		XP_015181130.1			XP_035736381.1
N9.HOG0005170	OG0004502	n0																		XP_015181780.1			XP_035719188.1
N9.HOG0005171	OG0004503	n0																		XP_015184786.1			XP_035739249.1
N9.HOG0005172	OG0004504	n0																		XP_015172578.1			XP_035723438.1
N9.HOG0005173	OG0004505	n0																		XP_015176438.1			XP_035717360.1
N9.HOG0005174	OG0004506	n0																		XP_015178998.1			XP_035736812.1
N9.HOG0005175	OG0004507	n0																		XP_015178376.1			XP_035718493.1
N9.HOG0005176	OG0004508	n0																		XP_015185776.1			XP_035742525.1
N9.HOG0005177	OG0004509	n0																		XP_015171763.1			XP_035720458.1
N9.HOG0005178	OG0004510	n0																		XP_015181264.1			XP_035740791.1
N9.HOG0005179	OG0004511	n0																		XP_015183256.1			XP_035726964.1, XP_035726965.1, XP_035727102.1, XP_035727101.1
N9.HOG0005180	OG0004512	n0																		XP_015180831.1			XP_035738958.1
N9.HOG0005181	OG0004513	n0																		XP_015190365.1			XP_035743899.1
N9.HOG0005182	OG0004514	n0																		XP_015180731.1, XP_015180730.1			XP_035718083.1
