HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N15.HOG0003986	OG0002732	n0												XP_003700025.2				XP_029037274.1	XP_034184540.1				
N15.HOG0003987	OG0002733	n22												XP_012140244.1					XP_034174651.1				
N15.HOG0003988	OG0002733	n23												XP_012140239.1				XP_029055545.1	XP_034174587.1				
N15.HOG0003989	OG0002734	n0												XP_012141487.1				XP_029047319.1	XP_034181048.1, XP_034181049.1, XP_034181050.1, XP_034181052.1, XP_034181047.1				
N15.HOG0003990	OG0002735	n0												XP_003707493.1				XP_029047330.1	XP_034181177.1, XP_034181176.1				
N15.HOG0003991	OG0002736	n0												XP_012151835.1				XP_029056669.1	XP_034171495.1				
N15.HOG0003992	OG0002737	n0												XP_003699247.1				XP_029049801.1	XP_034193279.1, XP_034193276.1, XP_034193275.1, XP_034193277.1, XP_034193278.1				
N15.HOG0003993	OG0002738	n6												XP_012151307.1									
N15.HOG0003994	OG0002738	n8																XP_029048425.1	XP_034193202.1				
N15.HOG0003995	OG0002739	n0												XP_003702466.1				XP_029052477.1	XP_034175527.1, XP_034175528.1				
N15.HOG0003996	OG0002740	n0												XP_012148459.1				XP_029051720.1	XP_034173504.1				
N15.HOG0003997	OG0002741	n0												XP_012154369.1				XP_029049869.1	XP_034182858.1				
N15.HOG0003998	OG0002742	n0												XP_003699660.2				XP_029045824.1, XP_029045823.1	XP_034193958.1, XP_034193957.1				
N15.HOG0003999	OG0002743	n0												XP_012149211.1				XP_029039792.1, XP_029039793.1	XP_034190183.1, XP_034190184.1				
N15.HOG0004000	OG0002744	n0												XP_012145477.1				XP_029050727.1	XP_034186851.1				
N15.HOG0004001	OG0002745	n0												XP_003702190.1				XP_029032621.1	XP_034182405.1				
N15.HOG0004002	OG0002746	n0												XP_003701259.1				XP_029047117.1	XP_034190354.1				
N15.HOG0004003	OG0002747	n0												XP_003703745.1, XP_012141783.1				XP_029037887.1, XP_029037886.1, XP_029037890.1, XP_029037889.1	XP_034172572.1				
N15.HOG0004004	OG0002748	n0												XP_012141587.1				XP_029041158.1	XP_034181358.1				
N15.HOG0004005	OG0002749	n0												XP_003704118.1				XP_029038829.1	XP_034186653.1				
N15.HOG0004006	OG0002750	n0												XP_012152828.1, XP_012152829.1				XP_029046270.1	XP_034174220.1, XP_034174223.1				
N15.HOG0004007	OG0002751	n0												XP_003703192.1				XP_029048387.1	XP_034193431.1				
N15.HOG0004008	OG0002752	n0												XP_012140012.1				XP_029040115.1	XP_034195876.1				
N15.HOG0004009	OG0002753	n0												XP_003700830.1				XP_029044362.1	XP_034174854.1				
N15.HOG0004010	OG0002754	n0												XP_012134772.1				XP_029043032.1, XP_029043033.1	XP_034186474.1, XP_034186473.1, XP_034186472.1, XP_034186475.1				
N15.HOG0004011	OG0002755	n0												XP_003708274.1				XP_029045395.1, XP_029045396.1, XP_029045397.1	XP_034180479.1				
N15.HOG0004012	OG0002756	n0												XP_012139391.1, XP_012139398.1, XP_012139406.1				XP_029052238.1	XP_034174669.1				
N15.HOG0004013	OG0002757	n0												XP_012146954.1				XP_029053271.1	XP_034179733.1				
N15.HOG0004014	OG0002758	n0												XP_012151360.1				XP_029034524.1	XP_034174592.1				
N15.HOG0004015	OG0002759	n0												XP_003705734.1				XP_029046528.1	XP_034175686.1				
N15.HOG0004016	OG0002760	n7																XP_029051198.1	XP_034181059.1				
N15.HOG0004017	OG0002760	n11												XP_003703709.1					XP_034181058.1				
N15.HOG0004018	OG0002761	n0												XP_003703182.1				XP_029035677.1	XP_034178181.1				
N15.HOG0004019	OG0002762	n0												XP_003705116.1, XP_012144759.1, XP_012144757.1, XP_012144758.1				XP_029034889.1	XP_034184966.1				
N15.HOG0004020	OG0002763	n0												XP_012146011.1				XP_029038537.1	XP_034175845.1				
N15.HOG0004021	OG0002764	n0												XP_012151475.1				XP_029049466.1	XP_034172748.1				
N15.HOG0004022	OG0002765	n0												XP_012136520.1, XP_012136511.1				XP_029036193.1					
N15.HOG0004023	OG0002766	n0												XP_012152290.1				XP_029046223.1, XP_029046226.1	XP_034194434.1, XP_034194439.1				
N15.HOG0004024	OG0002767	n0												XP_003707293.1				XP_029042077.1	XP_034177684.1				
N15.HOG0004025	OG0002768	n0												XP_003700702.1				XP_029041699.1, XP_029041700.1, XP_029041702.1, XP_029041701.1, XP_029041697.1, XP_029041698.1	XP_034183271.1				
N15.HOG0004026	OG0002769	n0												XP_012154189.1				XP_029042321.1	XP_034191167.1				
N15.HOG0004027	OG0002770	n0												XP_003703836.1				XP_029035816.1	XP_034173603.1, XP_034173604.1				
N15.HOG0004028	OG0002771	n8																XP_029043180.1	XP_034188738.1				
N15.HOG0004029	OG0002771	n10																XP_029043179.1	XP_034188737.1				
N15.HOG0004030	OG0002772	n0												XP_012138189.1				XP_029055862.1	XP_034171706.1				
N15.HOG0004031	OG0002773	n0												XP_012134508.1, XP_012134509.1				XP_029048928.1	XP_034176673.1				
N15.HOG0004032	OG0002774	n0												XP_012138402.1				XP_029054885.1	XP_034196538.1				
N15.HOG0004033	OG0002775	n0												XP_012141382.1				XP_029041019.1	XP_034181443.1				
N15.HOG0004034	OG0002776	n0												XP_012147662.1				XP_029034303.1	XP_034189142.1				
N15.HOG0004035	OG0002777	n0												XP_003706884.1				XP_029039595.1	XP_034189984.1				
N15.HOG0004036	OG0002778	n0												XP_012149328.1				XP_029039716.1	XP_034185746.1				
N15.HOG0004037	OG0002779	n11												XP_012145008.1									
N15.HOG0004038	OG0002779	n14												XP_012144994.1, XP_012144997.1				XP_029055834.1	XP_034177050.1				
N15.HOG0004039	OG0002780	n0												XP_003702003.1				XP_029041191.1	XP_034181303.1, XP_034181302.1				
N15.HOG0004040	OG0002781	n0												XP_003708168.1				XP_029046191.1	XP_034194341.1, XP_034194340.1				
N15.HOG0004041	OG0002782	n0												XP_012150854.1				XP_029047996.1, XP_029047995.1, XP_029047994.1	XP_034184327.1				
N15.HOG0004042	OG0002783	n6												XP_012154460.1				XP_029037579.1	XP_034174957.1, XP_034174958.1, XP_034174956.1, XP_034174955.1				
N15.HOG0004043	OG0002784	n0												XP_003700416.1, XP_012154233.1				XP_029049930.1	XP_034187112.1, XP_034187111.1				
N15.HOG0004044	OG0002785	n9												XP_012146044.1				XP_029051937.1	XP_034183922.1				
N15.HOG0004045	OG0002785	n14												XP_012134552.1				XP_029051652.1					
N15.HOG0004046	OG0002786	n0												XP_012140444.1				XP_029035697.1	XP_034178341.1				
N15.HOG0004047	OG0002787	n0												XP_012141577.1				XP_029038219.1	XP_034181455.1				
N15.HOG0004048	OG0002788	n0												XP_012139208.1, XP_012139206.1				XP_029050805.1	XP_034196319.1				
N15.HOG0004049	OG0002789	n0												XP_012149863.1, XP_012149862.1				XP_029040615.1	XP_034188250.1				
N15.HOG0004050	OG0002790	n0												XP_012138149.1				XP_029055619.1	XP_034185008.1				
N15.HOG0004051	OG0002791	n0												XP_003701782.1				XP_029044864.1	XP_034174942.1, XP_034174944.1				
N15.HOG0004052	OG0002792	n9												XP_003699576.1				XP_029041455.1	XP_034186227.1				
N15.HOG0004053	OG0002793	n0												XP_012138920.1, XP_012138922.1, XP_012138921.1, XP_012138923.1, XP_003702557.1				XP_029053973.1	XP_034196451.1				
N15.HOG0004054	OG0002794	n12												XP_003706683.1				XP_029037804.1	XP_034172158.1				
N15.HOG0004055	OG0002795	n0												XP_003701332.1				XP_029041943.1	XP_034191008.1				
N15.HOG0004056	OG0002796	n0												XP_012146650.1				XP_029054388.1	XP_034195969.1				
N15.HOG0004057	OG0002797	n0												XP_012136194.1				XP_029049348.1	XP_034178873.1				
N15.HOG0004058	OG0002798	n0												XP_012138540.1, XP_012138541.1, XP_012138542.1				XP_029055632.1	XP_034177217.1				
N15.HOG0004059	OG0002799	n11																XP_029042755.1					
N15.HOG0004060	OG0002799	n19												XP_012154553.1					XP_034176231.1				
N15.HOG0004061	OG0002800	n0												XP_012143698.1, XP_012143690.1				XP_029048540.1, XP_029048557.1	XP_034188310.1, XP_034188181.1				
N15.HOG0004062	OG0002801	n0												XP_012143520.1				XP_029037511.1	XP_034191697.1				
N15.HOG0004063	OG0002802	n0												XP_012152587.1				XP_029043398.1	XP_034195270.1, XP_034195283.1, XP_034191469.1				
N15.HOG0004064	OG0002803	n0												XP_012136806.1				XP_029034918.1, XP_029034909.1	XP_034174734.1, XP_034174733.1				
N15.HOG0004065	OG0002804	n0												XP_003707323.1				XP_029036511.1, XP_029036510.1	XP_034192952.1, XP_034192950.1, XP_034192951.1				
N15.HOG0004066	OG0002805	n0												XP_003705826.1				XP_029048056.1	XP_034196402.1				
N15.HOG0004067	OG0002806	n12												XP_012147481.1				XP_029047551.1					
N15.HOG0004068	OG0002806	n13												XP_012143763.1				XP_029047544.1	XP_034183756.1				
N15.HOG0004069	OG0002807	n0												XP_003708599.1, XP_012153325.1				XP_029047721.1	XP_034179932.1				
N15.HOG0004070	OG0002809	n0												XP_012154024.1, XP_012154021.1				XP_029042825.1, XP_029042821.1	XP_034192982.1, XP_034192979.1				
N15.HOG0004071	OG0002810	n0												XP_003699686.1				XP_029049975.1	XP_034178850.1				
N15.HOG0004072	OG0002811	n0												XP_012146745.1, XP_012146744.1, XP_003705832.1				XP_029048098.1	XP_034195081.1				
N15.HOG0004073	OG0002812	n0												XP_012148761.1				XP_029040443.1	XP_034183475.1				
N15.HOG0004074	OG0002813	n0												XP_012148966.1, XP_003706983.1				XP_029045688.1	XP_034189915.1				
N15.HOG0004075	OG0002814	n0												XP_003700257.1, XP_012153817.1				XP_029048873.1, XP_029048874.1	XP_034174918.1, XP_034174917.1				
N15.HOG0004076	OG0002815	n0												XP_012146748.1				XP_029048051.1	XP_034195072.1				
N15.HOG0004077	OG0002816	n0												XP_012150642.1				XP_029044836.1	XP_034187603.1				
N15.HOG0004078	OG0002817	n0												XP_003702994.1				XP_029042989.1	XP_034187445.1				
N15.HOG0004079	OG0002818	n0												XP_012138174.1				XP_029055892.1, XP_029055888.1	XP_034171705.1, XP_034171701.1				
N15.HOG0004080	OG0002819	n0												XP_012146860.1				XP_029045778.1	XP_034193493.1, XP_034193494.1, XP_034193492.1				
N15.HOG0004081	OG0002820	n0												XP_012151904.1, XP_012151905.1				XP_029047467.1, XP_029047465.1, XP_029047466.1	XP_034187205.1, XP_034187214.1				
N15.HOG0004082	OG0002821	n0												XP_003701824.1				XP_029034273.1	XP_034188796.1				
N15.HOG0004083	OG0002822	n0												XP_012151126.1, XP_012151125.1				XP_029042690.1, XP_029042692.1, XP_029042691.1	XP_034175927.1				
N15.HOG0004084	OG0002823	n0												XP_012143664.1				XP_029044659.1	XP_034181689.1				
N15.HOG0004085	OG0002824	n0												XP_012142261.1				XP_029050070.1	XP_034188510.1				
N15.HOG0004086	OG0002825	n0												XP_003701301.2				XP_029040235.1	XP_034187234.1				
N15.HOG0004087	OG0002826	n0												XP_003705417.1, XP_012145601.1				XP_029043884.1	XP_034177189.1				
N15.HOG0004088	OG0002827	n0												XP_012149487.1				XP_029037515.1	XP_034191728.1				
N15.HOG0004089	OG0002828	n0												XP_003703566.1				XP_029046351.1	XP_034181897.1				
N15.HOG0004090	OG0002829	n13												XP_012137524.1				XP_029037529.1	XP_034191753.1				
N15.HOG0004091	OG0002829	n20												XP_012137526.1									
N15.HOG0004092	OG0002830	n0												XP_012145108.1, XP_012145114.1				XP_029042092.1	XP_034177080.1				
N15.HOG0004093	OG0002831	n0												XP_012138307.1				XP_029043672.1	XP_034171688.1				
N15.HOG0004094	OG0002832	n0												XP_012143590.1				XP_029044575.1, XP_029044574.1	XP_034186160.1				
N15.HOG0004095	OG0002833	n0												XP_003703130.1				XP_029032461.1	XP_034180098.1				
N15.HOG0004096	OG0002834	n0												XP_012147140.1				XP_029056425.1	XP_034196256.1				
N15.HOG0004097	OG0002835	n0												XP_003707734.1				XP_029048371.1	XP_034175136.1				
N15.HOG0004098	OG0002836	n0												XP_012149114.1, XP_012149113.1, XP_012149116.1				XP_029039996.1	XP_034189999.1, XP_034189997.1				
N15.HOG0004099	OG0002837	n0												XP_012149815.1				XP_029050167.1, XP_029050168.1	XP_034176624.1, XP_034176621.1				
N15.HOG0004100	OG0002838	n0												XP_012142831.1				XP_029044973.1	XP_034177960.1				
N15.HOG0004101	OG0002840	n1												XP_012150213.1				XP_029037168.1	XP_034182339.1				
N15.HOG0004102	OG0002840	n13												XP_003699998.2				XP_029038684.1	XP_034182471.1				
N15.HOG0004103	OG0002841	n3												XP_012150202.1				XP_029037217.1	XP_034182705.1				
N15.HOG0004104	OG0002841	n15												XP_003700098.1				XP_029037202.1	XP_034182944.1				
N15.HOG0004105	OG0002842	n0												XP_012134968.1				XP_029046047.1	XP_034187818.1				
N15.HOG0004106	OG0002843	n0												XP_003702360.2, XP_012138484.1				XP_029032963.1	XP_034182753.1, XP_034182751.1, XP_034182752.1, XP_034182750.1				
N15.HOG0004107	OG0002844	n0												XP_003703938.1, XP_012142021.1, XP_012142022.1				XP_029047219.1, XP_029047227.1	XP_034173870.1, XP_034173869.1				
N15.HOG0004108	OG0002845	n12												XP_012136867.1									
N15.HOG0004109	OG0002845	n15												XP_012136868.1				XP_029033075.1	XP_034182759.1				
N15.HOG0004110	OG0002846	n11												XP_003704210.1, XP_012142849.1				XP_029036113.1	XP_034178787.1				
N15.HOG0004111	OG0002847	n0												XP_012137218.1				XP_029048404.1, XP_029048398.1	XP_034176358.1, XP_034176346.1				
N15.HOG0004112	OG0002848	n0												XP_012152824.1				XP_029047882.1	XP_034174264.1				
N15.HOG0004113	OG0002849	n0												XP_012143875.1				XP_029055339.1, XP_029055337.1, XP_029055340.1, XP_029055336.1	XP_034177264.1, XP_034177271.1, XP_034177257.1				
N15.HOG0004114	OG0002850	n7												XP_012146349.1, XP_012146352.1				XP_029047681.1, XP_029046962.1	XP_034179012.1, XP_034189113.1, XP_034189082.1				
N15.HOG0004115	OG0002851	n0												XP_003701489.1				XP_029034124.1, XP_029034122.1, XP_029034123.1	XP_034188691.1, XP_034188690.1, XP_034188689.1, XP_034188692.1				
N15.HOG0004116	OG0002852	n0												XP_003700889.2				XP_029055920.1, XP_029055921.1	XP_034170841.1, XP_034170842.1, XP_034170843.1				
N15.HOG0004117	OG0002853	n13																	XP_034194190.1				
N15.HOG0004118	OG0002856	n0												XP_003706831.1				XP_029052136.1	XP_034185873.1				
N15.HOG0004119	OG0002857	n0												XP_003702416.1				XP_029055658.1, XP_029055774.1	XP_034196168.1				
N15.HOG0004120	OG0002858	n0												XP_003702457.1				XP_029046605.1	XP_034176204.1				
N15.HOG0004121	OG0002859	n0												XP_003704793.1				XP_029035243.1	XP_034170844.1				
N15.HOG0004122	OG0002860	n0												XP_012149080.1, XP_012149081.1, XP_003706852.1				XP_029052121.1	XP_034186046.1				
N15.HOG0004123	OG0002861	n0												XP_003702866.1				XP_029043329.1	XP_034180647.1				
N15.HOG0004124	OG0002863	n0												XP_003700455.1				XP_029048631.1	XP_034191115.1				
N15.HOG0004125	OG0002864	n0												XP_012148974.1, XP_012148975.1, XP_003706820.1				XP_029052140.1	XP_034185883.1				
N15.HOG0004126	OG0002865	n0												XP_003699182.1, XP_012153918.1				XP_029040557.1, XP_029040556.1	XP_034183492.1, XP_034183490.1				
N15.HOG0004127	OG0002866	n0												XP_003707954.1				XP_029049444.1	XP_034172373.1				
N15.HOG0004128	OG0002867	n0												XP_003700340.2				XP_029034584.1	XP_034182889.1				
N15.HOG0004129	OG0002868	n0												XP_003700261.1				XP_029049122.1	XP_034176441.1				
N15.HOG0004130	OG0002869	n0												XP_012144375.1, XP_003704968.1				XP_029040300.1	XP_034186467.1				
N15.HOG0004131	OG0002870	n0												XP_012150851.1				XP_029049798.1	XP_034193304.1				
N15.HOG0004132	OG0002871	n0												XP_003705621.1				XP_029053118.1	XP_034190699.1				
N15.HOG0004133	OG0002872	n0												XP_012144013.1				XP_029047696.1	XP_034186269.1				
N15.HOG0004134	OG0002873	n0												XP_003707907.1				XP_029054463.1, XP_029054462.1	XP_034173461.1				
N15.HOG0004135	OG0002874	n11												XP_003704232.1				XP_029050366.1, XP_029050365.1, XP_029050367.1	XP_034178713.1				
N15.HOG0004136	OG0002875	n0												XP_012141874.1				XP_029040757.1	XP_034172363.1				
N15.HOG0004137	OG0002876	n0												XP_003700381.2				XP_029036409.1, XP_029036410.1	XP_034192925.1				
N15.HOG0004138	OG0002877	n0												XP_003701048.2				XP_029039644.1	XP_034189627.1				
N15.HOG0004139	OG0002878	n0												XP_003708272.1				XP_029043472.1					
N15.HOG0004140	OG0002879	n0												XP_003699788.1				XP_029051411.1, XP_029051410.1	XP_034183752.1, XP_034183751.1, XP_034183750.1				
N15.HOG0004141	OG0002880	n0												XP_012136903.1				XP_029051741.1	XP_034188663.1				
N15.HOG0004142	OG0002881	n0												XP_003702745.2				XP_029033282.1	XP_034185396.1				
N15.HOG0004143	OG0002882	n0												XP_012150508.1				XP_029041429.1	XP_034180747.1				
N15.HOG0004144	OG0002883	n0												XP_003705109.1, XP_012144729.1				XP_029051538.1	XP_034184774.1				
N15.HOG0004145	OG0002884	n0																XP_029049526.1	XP_034173181.1				
N15.HOG0004146	OG0002885	n0												XP_003700674.1				XP_029056064.1, XP_029056074.1	XP_034186551.1				
N15.HOG0004147	OG0002886	n0												XP_003699227.1, XP_012141469.1, XP_012141629.1				XP_029044366.1	XP_034174857.1				
N15.HOG0004148	OG0002887	n0												XP_012152230.1				XP_029049906.1, XP_029049904.1, XP_029049905.1	XP_034194397.1				
N15.HOG0004149	OG0002888	n0												XP_003708344.1, XP_012152538.1				XP_029043433.1, XP_029043434.1	XP_034191483.1, XP_034191486.1, XP_034191484.1, XP_034191487.1				
N15.HOG0004150	OG0002889	n0												XP_012148448.1, XP_012148447.1, XP_003706666.1				XP_029040742.1, XP_029040741.1	XP_034172355.1, XP_034172353.1, XP_034172354.1				
N15.HOG0004151	OG0002890	n0												XP_012143544.1, XP_003704582.1				XP_029038844.1	XP_034182954.1, XP_034182958.1, XP_034182957.1, XP_034182956.1, XP_034182955.1				
N15.HOG0004152	OG0002891	n0												XP_003705064.1				XP_029051543.1, XP_029051544.1	XP_034184787.1				
N15.HOG0004153	OG0002892	n0												XP_012152242.1				XP_029050229.1	XP_034194519.1				
N15.HOG0004154	OG0002893	n9												XP_012150019.1, XP_003699311.1				XP_029037338.1	XP_034175326.1				
N15.HOG0004155	OG0002894	n0												XP_003708357.1				XP_029043314.1, XP_029043313.1	XP_034191490.1				
N15.HOG0004156	OG0002895	n0												XP_012141813.1, XP_003699677.1				XP_029036933.1	XP_034193809.1, XP_034193808.1				
N15.HOG0004157	OG0002896	n0												XP_012136877.1				XP_029033008.1	XP_034182561.1				
N15.HOG0004158	OG0002897	n0												XP_003706981.1				XP_029039923.1	XP_034189971.1				
N15.HOG0004159	OG0002898	n0												XP_012142093.1				XP_029048485.1	XP_034174003.1				
