HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N19.HOG0005207	OG0004340	n0				XP_624372.2	XP_003398495.1																
N19.HOG0005208	OG0004341	n0				XP_001121809.2	XP_003394223.1																
N19.HOG0005209	OG0004342	n0				XP_001120666.1	XP_020719434.1																
N19.HOG0005210	OG0004343	n0				XP_624733.1	XP_003400038.1																
N19.HOG0005211	OG0004344	n0				XP_394400.1	XP_003402357.1																
N19.HOG0005212	OG0004345	n0				XP_001121573.2	XP_003403032.1																
N19.HOG0005213	OG0004346	n0				XP_006567399.1	XP_012167042.1																
N19.HOG0005214	OG0004347	n0				XP_393939.3	XP_003400032.1																
N19.HOG0005215	OG0004348	n0				NP_001156935.1	XP_003402181.1																
N19.HOG0005216	OG0004349	n0				XP_006571696.1	XP_003393252.1, XP_012165195.1																
N19.HOG0005217	OG0004350	n0				XP_623797.2	XP_003397283.1																
N19.HOG0005218	OG0004351	n0				XP_623556.1	XP_003393177.1																
N19.HOG0005219	OG0004352	n0				XP_006566065.1	XP_003398305.1																
N19.HOG0005220	OG0004353	n0				XP_003251342.1	XP_020723904.1, XP_020723903.1																
N19.HOG0005221	OG0004354	n0				XP_396639.1	XP_012164554.1																
N19.HOG0005222	OG0004355	n0				XP_026298491.1	XP_020723122.1, XP_003401943.1, XP_012173425.1																
N19.HOG0005223	OG0004356	n0				XP_006567761.1, XP_006567762.1	XP_003401833.1																
N19.HOG0005224	OG0004357	n0				XP_026296490.1	XP_003397970.1																
N19.HOG0005225	OG0004358	n0				NP_001171519.1	XP_012169070.1																
N19.HOG0005226	OG0004359	n0				XP_006559323.1	XP_012172659.1																
N19.HOG0005227	OG0004360	n0				XP_625225.1	XP_003395794.1																
N19.HOG0005228	OG0004361	n0				XP_393103.2	XP_003398026.1																
N19.HOG0005229	OG0004362	n0				XP_001121482.1, XP_026301196.1	XP_012172542.2																
N19.HOG0005230	OG0004363	n0				XP_001120746.2	XP_003399029.1																
N19.HOG0005231	OG0004364	n0				XP_001122278.1	XP_003402409.1																
N19.HOG0005232	OG0004365	n0				XP_001120579.2	XP_003400751.1																
N19.HOG0005233	OG0004366	n0				XP_392212.2	XP_003393775.1																
N19.HOG0005234	OG0004367	n0				XP_006563705.1	XP_003400984.1																
N19.HOG0005235	OG0004368	n0				XP_001122727.1, XP_026296406.1	XP_012164304.1																
N19.HOG0005236	OG0004369	n0				XP_624500.2	XP_012164979.1																
N19.HOG0005237	OG0004370	n0				XP_016766228.1	XP_003393810.1																
N19.HOG0005238	OG0004371	n0				XP_006565450.2	XP_020723536.1																
N19.HOG0005239	OG0004372	n0				XP_624564.1	XP_012174341.1																
N19.HOG0005240	OG0004373	n0				XP_395826.2	XP_003394800.1																
N19.HOG0005241	OG0004374	n0				XP_624616.1	XP_003401823.1																
N19.HOG0005242	OG0004375	n0				XP_006563277.1, XP_624360.1	XP_003396220.1																
N19.HOG0005243	OG0004376	n0				XP_394885.1	XP_003394466.1																
N19.HOG0005244	OG0004377	n0				XP_393563.1	XP_003394298.1																
N19.HOG0005245	OG0004378	n0				XP_001120599.1	XP_003397144.1																
N19.HOG0005246	OG0004379	n0				XP_003251471.2	XP_003394482.1																
N19.HOG0005247	OG0004380	n0				XP_026295983.1	XP_012163389.1																
N19.HOG0005248	OG0004381	n0				XP_026299779.1	XP_012168785.2																
N19.HOG0005249	OG0004382	n0				XP_393037.2	XP_003399016.1																
N19.HOG0005250	OG0004383	n0				XP_623774.2	XP_012173168.1																
N19.HOG0005251	OG0004384	n0				XP_006562157.1	XP_003395426.1																
N19.HOG0005252	OG0004385	n0				XP_396009.2	XP_003401219.1																
N19.HOG0005253	OG0004386	n0				XP_026298265.1	XP_003401816.1																
N19.HOG0005254	OG0004387	n0				XP_393089.1	XP_003401947.1																
N19.HOG0005255	OG0004388	n0				XP_001120572.3	XP_003393040.1																
N19.HOG0005256	OG0004389	n0				XP_392359.2	XP_003395501.1																
N19.HOG0005257	OG0004390	n0				XP_003250159.1	XP_003395007.1																
N19.HOG0005258	OG0004391	n0				XP_016772828.1	XP_003396925.1																
N19.HOG0005259	OG0004392	n0				XP_026301799.1, XP_006570143.1	XP_003396396.1																
N19.HOG0005260	OG0004393	n0					XP_012169089.1																
N19.HOG0005261	OG0004394	n0				XP_026298463.1	XP_012167729.1																
N19.HOG0005262	OG0004395	n0				XP_006562497.2	XP_020719090.1																
N19.HOG0005263	OG0004396	n0				XP_393683.4	XP_003398547.1																
N19.HOG0005264	OG0004397	n0				XP_006564997.2	XP_012171662.1																
N19.HOG0005265	OG0004398	n0				XP_003251005.1	XP_003394823.1																
N19.HOG0005266	OG0004399	n0				XP_006568121.2	XP_003401674.1																
N19.HOG0005267	OG0004400	n0				XP_016773624.1	XP_003393868.1																
N19.HOG0005268	OG0004401	n0				XP_001120698.3	XP_003393047.1																
N19.HOG0005269	OG0004402	n0				XP_006564331.1	XP_003403267.1																
N19.HOG0005270	OG0004403	n0				XP_006559849.1	XP_012173570.1																
N19.HOG0005271	OG0004404	n0				XP_006565424.1	XP_012164882.1																
N19.HOG0005272	OG0004405	n0				XP_006566841.1, XP_006566842.1, XP_006566843.1	XP_003394664.1																
N19.HOG0005273	OG0004406	n0				XP_026297848.1	XP_012167726.1																
N19.HOG0005274	OG0004407	n0				XP_026301553.1	XP_012173784.1																
N19.HOG0005275	OG0004408	n0				XP_006565417.2																	
N19.HOG0005276	OG0004409	n0				XP_026300082.1	XP_012172345.2																
N19.HOG0005277	OG0004410	n0				XP_026294851.1	XP_003394061.1, XP_020723983.1																
N19.HOG0005278	OG0004411	n0				XP_392983.1	XP_012175016.1, XP_012175017.1																
N19.HOG0005279	OG0004412	n0				XP_006566679.1	XP_012168564.1, XP_003398662.1																
N19.HOG0005280	OG0004413	n0				XP_003249558.1	XP_020724174.1																
N19.HOG0005281	OG0004414	n0				XP_003249595.1	XP_003398344.1																
N19.HOG0005282	OG0004415	n0				XP_026298714.1, XP_026298715.1	XP_003397617.1																
N19.HOG0005283	OG0004416	n0				XP_624220.2	XP_012164875.2																
N19.HOG0005284	OG0004417	n0				XP_026296323.1	XP_003393491.1																
N19.HOG0005285	OG0004418	n0				XP_395573.3	XP_003397443.3																
N19.HOG0005286	OG0004419	n0				XP_006571527.1	XP_012166496.1																
N19.HOG0005287	OG0004420	n0				XP_006567240.1	XP_012163228.1																
N19.HOG0005288	OG0004421	n0				XP_003250695.1	XP_020722093.1																
N19.HOG0005289	OG0004422	n0				XP_001120836.2	XP_012167586.1																
N19.HOG0005290	OG0004423	n0				XP_003251860.1	XP_003398652.1																
N19.HOG0005291	OG0004424	n0				XP_393383.3	XP_003401450.1																
N19.HOG0005292	OG0004425	n0				XP_026297278.1	XP_020719094.1																
N19.HOG0005293	OG0004426	n0				XP_001122405.2	XP_020718942.1																
N19.HOG0005294	OG0004427	n0				XP_395325.3	XP_012174662.1																
N19.HOG0005295	OG0004428	n0				XP_006566117.2	XP_003398526.1																
N19.HOG0005296	OG0004429	n0					XP_003396185.1																
N19.HOG0005297	OG0004430	n0				NP_001229928.1	XP_012167421.1																
N19.HOG0005298	OG0004431	n0				XP_026301356.1, XP_392068.2	XP_012172226.1, XP_012172227.1																
N19.HOG0005299	OG0004432	n0				XP_623951.1	XP_003401931.1																
N19.HOG0005300	OG0004433	n0				XP_006570273.1	XP_012164130.1																
N19.HOG0005301	OG0004434	n0				XP_006563616.1	XP_012172151.1																
N19.HOG0005302	OG0004436	n0				XP_623853.1	XP_003394291.1																
N19.HOG0005303	OG0004437	n0				XP_026298520.1	XP_003401779.1																
N19.HOG0005304	OG0004438	n0				XP_397318.4	XP_003400824.1																
N19.HOG0005305	OG0004439	n0				XP_026294788.1	XP_003398644.2																
N19.HOG0005306	OG0004440	n0				XP_393588.2	XP_003400822.1																
N19.HOG0005307	OG0004441	n0				XP_001121900.1	XP_012167114.2																
N19.HOG0005308	OG0004442	n13					XP_003394751.1																
N19.HOG0005309	OG0004442	n18				XP_003249710.1	XP_003394752.1																
N19.HOG0005310	OG0004443	n0				NP_001229315.1	XP_003394970.1																
N19.HOG0005311	OG0004444	n5				XP_006570761.2	XP_012163354.1																
N19.HOG0005312	OG0004445	n0				XP_395360.3	XP_003394612.1																
N19.HOG0005313	OG0004446	n0				XP_001120765.2	XP_012166289.1																
N19.HOG0005314	OG0004447	n0				XP_001121896.2	XP_003397643.1																
N19.HOG0005315	OG0004448	n0				XP_395047.5	XP_012170065.2																
N19.HOG0005316	OG0004449	n0				XP_026302274.1	XP_012168492.1																
N19.HOG0005317	OG0004450	n0				XP_006557827.2	XP_003402205.1																
N19.HOG0005318	OG0004451	n0				XP_026298959.1	XP_012167887.1																
N19.HOG0005319	OG0004452	n0				XP_016772643.1	XP_020723173.1																
N19.HOG0005320	OG0004453	n5					XP_012175727.1, XP_012175728.1																
N19.HOG0005321	OG0004453	n8				XP_006565976.1																	
N19.HOG0005322	OG0004454	n0				XP_016769783.2	XP_012168319.1																
N19.HOG0005323	OG0004455	n0				XP_623527.1	XP_003395819.1																
N19.HOG0005324	OG0004456	n0				XP_396791.3	XP_003402778.1, XP_020723527.1																
N19.HOG0005325	OG0004457	n0				XP_623755.3	XP_012171317.1																
N19.HOG0005326	OG0004458	n0				XP_623283.1	XP_012173853.1																
N19.HOG0005327	OG0004459	n0				XP_016767413.2	XP_012169522.1																
N19.HOG0005328	OG0004460	n0				XP_395109.3	XP_012163332.1																
N19.HOG0005329	OG0004461	n0				XP_006564114.1	XP_003396547.2																
N19.HOG0005330	OG0004462	n0				XP_026299959.1	XP_020721576.1																
N19.HOG0005331	OG0004463	n10				XP_001120347.3	XP_003393165.1																
N19.HOG0005332	OG0004464	n0				XP_006568624.2	XP_020719647.1, XP_020719644.1																
N19.HOG0005333	OG0004465	n0				XP_395864.3	XP_003392894.1																
N19.HOG0005334	OG0004466	n0				XP_026300803.1	XP_012167697.1, XP_003393396.1																
N19.HOG0005335	OG0004467	n0				XP_006559772.2	XP_012176391.1																
N19.HOG0005336	OG0004468	n0				XP_006559768.1	XP_020724294.1																
N19.HOG0005337	OG0004469	n0				XP_397436.4	XP_012169662.1																
N19.HOG0005338	OG0004470	n0				XP_623623.2	XP_003397263.1																
N19.HOG0005339	OG0004471	n0				XP_016767900.1	XP_012164402.1																
N19.HOG0005340	OG0004472	n0				XP_016767114.1	XP_003402457.1																
N19.HOG0005341	OG0004473	n0				XP_026299077.1	XP_003398253.3																
N19.HOG0005342	OG0004474	n0				XP_006560258.1, XP_006560257.1, XP_016771574.1	XP_020722257.1																
N19.HOG0005343	OG0004475	n0				XP_003249146.1	XP_012166225.1																
N19.HOG0005344	OG0004476	n0					XP_020721126.1, XP_003399030.1																
N19.HOG0005345	OG0004477	n0				XP_393237.4	XP_003401340.1, XP_020722783.1																
N19.HOG0005346	OG0004478	n0				XP_016771939.1	XP_012164790.1																
N19.HOG0005347	OG0004479	n0				XP_026295413.1	XP_003394101.1																
N19.HOG0005348	OG0004480	n0				XP_396117.2	XP_003395111.1																
N19.HOG0005349	OG0004481	n0				XP_026295269.1	XP_020723308.1																
N19.HOG0005350	OG0004482	n0				XP_625118.2	XP_003395431.1																
N19.HOG0005351	OG0004483	n0				XP_395618.4	XP_003399380.1																
N19.HOG0005352	OG0004484	n0				XP_026296856.1, XP_026296857.1	XP_003402004.1																
N19.HOG0005353	OG0004485	n0				XP_001120391.3	XP_012164777.1																
N19.HOG0005354	OG0004486	n0				XP_395658.5	XP_012164072.2																
N19.HOG0005355	OG0004487	n0				XP_006561346.1	XP_012173892.1																
N19.HOG0005356	OG0004488	n10				XP_003250904.3, XP_026299688.1	XP_003399227.2																
N19.HOG0005357	OG0004489	n0				XP_006572385.1	XP_003395313.1																
N19.HOG0005358	OG0004490	n0				XP_395476.1	XP_003393621.1																
N19.HOG0005359	OG0004491	n0				XP_026295182.1	XP_003394605.1																
N19.HOG0005360	OG0004492	n0				XP_026301837.1	XP_003396839.1																
N19.HOG0005361	OG0004493	n0				XP_397168.3	XP_003399155.1																
N19.HOG0005362	OG0004494	n0				XP_026298908.1	XP_012168199.1																
N19.HOG0005363	OG0004495	n0				XP_393549.3	XP_012166796.1																
N19.HOG0005364	OG0004496	n0				XP_392586.4	XP_003400604.1																
N19.HOG0005365	OG0004497	n19					XP_020723428.1																
N19.HOG0005366	OG0004497	n21					XP_012174229.1																
N19.HOG0005367	OG0004497	n22					XP_012174396.2																
N19.HOG0005368	OG0004498	n0				XP_001122971.2	XP_003398574.1																
N19.HOG0005369	OG0004499	n0				XP_006558396.1	XP_012172349.1																
N19.HOG0005370	OG0004500	n0				XP_396448.1	XP_012172237.1, XP_020722460.1																
N19.HOG0005371	OG0004501	n0				XP_026300382.1	XP_020721768.1																
N19.HOG0005372	OG0004502	n0				XP_026298019.1	XP_003397351.1																
N19.HOG0005373	OG0004503	n0				XP_026296542.1	XP_012164114.1																
N19.HOG0005374	OG0004504	n0				XP_003251540.1	XP_020721175.1																
N19.HOG0005375	OG0004505	n0				XP_026295520.1	XP_020724224.1																
N19.HOG0005376	OG0004506	n0				XP_006557279.1	XP_003401933.1																
N19.HOG0005377	OG0004507	n0				XP_624711.1	XP_003393217.1																
N19.HOG0005378	OG0004508	n0				XP_026299653.1	XP_003398937.1																
N19.HOG0005379	OG0004509	n0				XP_001119963.2	XP_003396433.2																
N19.HOG0005380	OG0004510	n0				XP_006563652.1	XP_020722646.1																
N19.HOG0005381	OG0004511	n0				XP_394516.2	XP_012163484.2																
N19.HOG0005382	OG0004512	n0				XP_624102.1	XP_003402160.1																
N19.HOG0005383	OG0004513	n0				XP_001120188.1	XP_020720648.1, XP_012167819.1																
N19.HOG0005384	OG0004514	n0				XP_006559075.1	XP_012165117.1																
N19.HOG0005385	OG0004515	n0				XP_623255.1	XP_003394344.1																
N19.HOG0005386	OG0004516	n0				XP_395011.2	XP_012166134.1																
N19.HOG0005387	OG0004517	n10				XP_016773380.1	XP_003402705.1																
N19.HOG0005388	OG0004518	n0				XP_026298465.1	XP_012172894.1																
N19.HOG0005389	OG0004519	n0				XP_394838.3	XP_003398952.1																
N19.HOG0005390	OG0004520	n0				XP_016769851.1	XP_003398542.1																
N19.HOG0005391	OG0004521	n0				XP_026297233.1	XP_003396102.1																
N19.HOG0005392	OG0004522	n0				XP_006565519.1	XP_020719399.1																
N19.HOG0005393	OG0004523	n0				XP_003251558.1	XP_012169417.1																
N19.HOG0005394	OG0004524	n0				XP_026300671.1, NP_001229386.1	XP_012171808.1																
N19.HOG0005395	OG0004525	n0				XP_003251908.1	XP_012170403.1, XP_003399800.1																
N19.HOG0005396	OG0004526	n0				XP_016771036.1	XP_020721459.1, XP_020721460.1, XP_020721461.1, XP_003399478.1																
N19.HOG0005397	OG0004527	n0				XP_006559828.2, XP_006559827.2	XP_003394474.1																
N19.HOG0005398	OG0004528	n0				XP_393112.2	XP_020722717.1																
N19.HOG0005399	OG0004529	n0				XP_396227.5	XP_003401346.1																
N19.HOG0005400	OG0004530	n0				XP_625214.3	XP_012174106.1																
N19.HOG0005401	OG0004531	n0				XP_026300359.1, XP_026300358.1, XP_026300357.1	XP_012167216.2, XP_012166370.1																
N19.HOG0005402	OG0004532	n0				XP_392205.1	XP_020722896.1																
N19.HOG0005403	OG0004533	n0				XP_006558931.1	XP_003403046.1																
N19.HOG0005404	OG0004534	n0				XP_006563951.2	XP_012176113.1																
N19.HOG0005405	OG0004535	n0				XP_624261.3	XP_003394035.1																
N19.HOG0005406	OG0004536	n0				XP_026298935.1, XP_016770018.1, XP_003250168.1	XP_003398400.1																
N19.HOG0005407	OG0004537	n0				XP_026296057.1	XP_012174040.1, XP_012174039.1, XP_020723367.1																
N19.HOG0005408	OG0004538	n0				XP_026294818.1	XP_003402672.1																
N19.HOG0005409	OG0004539	n0				XP_006560502.2	XP_003394201.1																
N19.HOG0005410	OG0004540	n0				XP_395421.4	XP_003399616.1																
N19.HOG0005411	OG0004541	n0				XP_006559008.1, XP_003249426.1																	
N19.HOG0005412	OG0004542	n0				XP_026295484.1	XP_012174613.1																
N19.HOG0005413	OG0004543	n0				XP_006557490.2	XP_003396949.1																
N19.HOG0005414	OG0004544	n0				XP_392849.4	XP_003395602.1																
N19.HOG0005415	OG0004545	n0				XP_392671.2	XP_003399816.1																
N19.HOG0005416	OG0004546	n0				XP_624339.2	XP_003394421.1																
N19.HOG0005417	OG0004547	n0				XP_394578.4	XP_003395409.2																
N19.HOG0005418	OG0004548	n8				XP_026295467.1	XP_003394415.1																
N19.HOG0005419	OG0004549	n0				XP_006564808.1	XP_012163995.1																
N19.HOG0005420	OG0004550	n0				XP_006566937.1	XP_012170297.1																
N19.HOG0005421	OG0004551	n0				XP_393483.2	XP_012174946.1																
