HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N17.HOG0005488	OG0004245	n0																XP_029045052.1	XP_034187936.1				
N17.HOG0005489	OG0004247	n0																XP_029036411.1	XP_034183980.1				
N17.HOG0005490	OG0004248	n0																XP_029054796.1	XP_034170847.1, XP_034170846.1				
N17.HOG0005491	OG0004249	n0																XP_029046721.1	XP_034176863.1				
N17.HOG0005492	OG0004250	n21																XP_029045465.1, XP_029045466.1, XP_029045467.1	XP_034176921.1				
N17.HOG0005493	OG0004251	n0																XP_029052475.1	XP_034175526.1, XP_034175525.1				
N17.HOG0005494	OG0004252	n0																XP_029048138.1	XP_034183160.1				
N17.HOG0005495	OG0004253	n0																XP_029033926.1	XP_034172998.1				
N17.HOG0005496	OG0004254	n0																XP_029035785.1, XP_029035786.1	XP_034172972.1, XP_034172973.1				
N17.HOG0005497	OG0004255	n0																XP_029052730.1	XP_034191520.1				
N17.HOG0005498	OG0004256	n0																XP_029034142.1	XP_034188920.1				
N17.HOG0005499	OG0004257	n18																XP_029053382.1	XP_034173935.1, XP_034173936.1, XP_034173937.1				
N17.HOG0005500	OG0004257	n21																XP_029046076.1	XP_034177844.1				
N17.HOG0005501	OG0004258	n0																XP_029035109.1	XP_034185691.1				
N17.HOG0005502	OG0004259	n0																XP_029038074.1, XP_029038077.1	XP_034173012.1				
N17.HOG0005503	OG0004260	n0																XP_029041609.1, XP_029041610.1	XP_034170927.1, XP_034170929.1, XP_034170930.1, XP_034170931.1				
N17.HOG0005504	OG0004261	n0																XP_029037172.1	XP_034182066.1				
N17.HOG0005505	OG0004262	n0																XP_029052059.1, XP_029052058.1	XP_034188231.1, XP_034188233.1, XP_034188232.1				
N17.HOG0005506	OG0004263	n0																XP_029044333.1	XP_034173822.1				
N17.HOG0005507	OG0004264	n10																XP_029048503.1	XP_034174196.1, XP_034174194.1				
N17.HOG0005508	OG0004265	n0																XP_029036852.1, XP_029036851.1, XP_029036854.1, XP_029036853.1	XP_034193605.1				
N17.HOG0005509	OG0004266	n0																XP_029046031.1	XP_034183911.1				
N17.HOG0005510	OG0004267	n0																XP_029056140.1, XP_029056142.1	XP_034191147.1				
N17.HOG0005511	OG0004268	n3																XP_029038184.1	XP_034184261.1				
N17.HOG0005512	OG0004269	n0																XP_029033284.1	XP_034184936.1				
N17.HOG0005513	OG0004270	n7																XP_029054910.1, XP_029054761.1					
N17.HOG0005514	OG0004270	n18																XP_029054970.1					
N17.HOG0005515	OG0004270	n22																XP_029054801.1					
N17.HOG0005516	OG0004271	n3																XP_029052643.1					
N17.HOG0005517	OG0004271	n14																XP_029054532.1	XP_034178590.1				
N17.HOG0005518	OG0004272	n19																XP_029055123.1					
N17.HOG0005519	OG0004275	n0																XP_029056413.1	XP_034179284.1				
N17.HOG0005520	OG0004276	n0																XP_029050945.1	XP_034172961.1				
N17.HOG0005521	OG0004277	n0																XP_029041914.1, XP_029041644.1	XP_034195802.1				
N17.HOG0005522	OG0004278	n0																XP_029045536.1	XP_034176939.1				
N17.HOG0005523	OG0004279	n0																XP_029051038.1	XP_034186737.1				
N17.HOG0005524	OG0004280	n0																XP_029046372.1	XP_034181286.1				
N17.HOG0005525	OG0004281	n0																XP_029052592.1	XP_034172841.1				
N17.HOG0005526	OG0004282	n0																XP_029035549.1	XP_034174535.1				
N17.HOG0005527	OG0004283	n0																XP_029048292.1	XP_034170807.1				
N17.HOG0005528	OG0004284	n0																XP_029040324.1	XP_034187156.1				
N17.HOG0005529	OG0004285	n0																XP_029048526.1	XP_034191030.1				
N17.HOG0005530	OG0004286	n0																XP_029053520.1	XP_034188812.1, XP_034188811.1				
N17.HOG0005531	OG0004287	n0																XP_029044626.1	XP_034190605.1				
N17.HOG0005532	OG0004288	n0																XP_029037334.1	XP_034175639.1				
N17.HOG0005533	OG0004289	n0																XP_029045237.1	XP_034191094.1				
N17.HOG0005534	OG0004290	n0																XP_029050624.1	XP_034191676.1				
N17.HOG0005535	OG0004291	n0																XP_029036679.1	XP_034192864.1				
N17.HOG0005536	OG0004292	n0																XP_029049920.1	XP_034182671.1				
N17.HOG0005537	OG0004293	n0																XP_029051062.1	XP_034188111.1				
N17.HOG0005538	OG0004294	n0																XP_029037022.1	XP_034193735.1				
N17.HOG0005539	OG0004295	n0																XP_029048132.1	XP_034195665.1, XP_034195664.1				
N17.HOG0005540	OG0004296	n0																XP_029050425.1	XP_034195503.1				
N17.HOG0005541	OG0004297	n0																XP_029038806.1	XP_034184503.1				
N17.HOG0005542	OG0004298	n0																XP_029039591.1	XP_034189635.1				
N17.HOG0005543	OG0004299	n0																XP_029055450.1	XP_034175321.1				
N17.HOG0005544	OG0004300	n0																XP_029047334.1	XP_034173891.1				
N17.HOG0005545	OG0004301	n0																XP_029042808.1	XP_034193001.1				
N17.HOG0005546	OG0004302	n0																XP_029046933.1	XP_034189802.1				
N17.HOG0005547	OG0004303	n0																XP_029042976.1	XP_034187619.1				
N17.HOG0005548	OG0004304	n0																XP_029054411.1	XP_034194975.1				
N17.HOG0005549	OG0004305	n0																XP_029034101.1	XP_034172471.1				
N17.HOG0005550	OG0004306	n0																XP_029045459.1	XP_034180170.1				
N17.HOG0005551	OG0004307	n0																XP_029048638.1	XP_034187089.1				
N17.HOG0005552	OG0004308	n0																XP_029050979.1	XP_034186790.1				
N17.HOG0005553	OG0004309	n0																XP_029043663.1	XP_034171733.1				
N17.HOG0005554	OG0004310	n0																XP_029037907.1	XP_034172600.1				
N17.HOG0005555	OG0004311	n0																XP_029046567.1	XP_034176141.1				
N17.HOG0005556	OG0004312	n0																XP_029053182.1	XP_034192499.1				
N17.HOG0005557	OG0004313	n0																XP_029053904.1, XP_029054228.1	XP_034184075.1				
N17.HOG0005558	OG0004314	n0																XP_029035416.1	XP_034175825.1				
N17.HOG0005559	OG0004315	n0																XP_029047952.1	XP_034184470.1				
N17.HOG0005560	OG0004316	n0																XP_029032792.1	XP_034180331.1				
N17.HOG0005561	OG0004317	n0																XP_029053067.1	XP_034177261.1				
N17.HOG0005562	OG0004318	n0																XP_029049919.1	XP_034182669.1				
N17.HOG0005563	OG0004319	n0																XP_029033260.1	XP_034190881.1, XP_034190880.1				
N17.HOG0005564	OG0004320	n0																XP_029039731.1	XP_034189987.1				
N17.HOG0005565	OG0004321	n0																XP_029047324.1	XP_034181095.1				
N17.HOG0005566	OG0004322	n0																XP_029040555.1, XP_029040554.1	XP_034183534.1				
N17.HOG0005567	OG0004323	n0																XP_029037469.1	XP_034175966.1				
N17.HOG0005568	OG0004324	n0																XP_029040125.1	XP_034193792.1				
N17.HOG0005569	OG0004325	n0																XP_029056395.1	XP_034178971.1, XP_034178970.1				
N17.HOG0005570	OG0004326	n0																XP_029054381.1	XP_034177582.1				
N17.HOG0005571	OG0004327	n0																XP_029052568.1, XP_029052569.1	XP_034177548.1, XP_034177549.1				
N17.HOG0005572	OG0004328	n0																XP_029036447.1	XP_034183982.1				
N17.HOG0005573	OG0004329	n0																XP_029051149.1	XP_034186244.1				
N17.HOG0005574	OG0004330	n0																XP_029043757.1	XP_034181271.1				
N17.HOG0005575	OG0004331	n0																XP_029033542.1, XP_029033588.1	XP_034186009.1				
N17.HOG0005576	OG0004332	n0																XP_029034395.1	XP_034170828.1				
N17.HOG0005577	OG0004333	n0																XP_029049716.1	XP_034193140.1				
N17.HOG0005578	OG0004334	n0																XP_029055980.1	XP_034196567.1				
N17.HOG0005579	OG0004335	n0																XP_029053502.1	XP_034188791.1				
N17.HOG0005580	OG0004336	n0																XP_029042132.1, XP_029042128.1	XP_034177390.1				
N17.HOG0005581	OG0004337	n0																XP_029039072.1	XP_034192039.1				
N17.HOG0005582	OG0004338	n0																XP_029037798.1, XP_029037799.1	XP_034171774.1				
N17.HOG0005583	OG0004339	n0																XP_029036746.1	XP_034193489.1				
N17.HOG0005584	OG0004340	n0																XP_029033536.1, XP_029033582.1	XP_034186085.1				
N17.HOG0005585	OG0004341	n0																XP_029037084.1	XP_034182379.1				
N17.HOG0005586	OG0004342	n0																XP_029032381.1	XP_034188974.1				
N17.HOG0005587	OG0004343	n0																XP_029043799.1, XP_029043807.1	XP_034178525.1				
N17.HOG0005588	OG0004344	n0																XP_029033873.1	XP_034188323.1				
N17.HOG0005589	OG0004345	n0																XP_029051535.1	XP_034184771.1				
N17.HOG0005590	OG0004346	n0																XP_029047806.1	XP_034184419.1				
N17.HOG0005591	OG0004347	n0																XP_029043808.1, XP_029043810.1	XP_034178801.1				
N17.HOG0005592	OG0004348	n0																XP_029048966.1	XP_034182841.1				
N17.HOG0005593	OG0004349	n0																XP_029040438.1, XP_029040447.1	XP_034196068.1				
N17.HOG0005594	OG0004350	n0																XP_029047329.1	XP_034181088.1				
N17.HOG0005595	OG0004351	n0																XP_029047374.1	XP_034173448.1				
N17.HOG0005596	OG0004352	n0																XP_029033658.1, XP_029033672.1	XP_034186141.1				
N17.HOG0005597	OG0004353	n0																XP_029039929.1	XP_034189977.1				
N17.HOG0005598	OG0004354	n0																XP_029049751.1	XP_034193561.1				
N17.HOG0005599	OG0004355	n0																XP_029037550.1	XP_034191777.1				
N17.HOG0005600	OG0004356	n0																XP_029053376.1	XP_034174685.1				
N17.HOG0005601	OG0004357	n0																XP_029053503.1	XP_034188794.1				
N17.HOG0005602	OG0004358	n0																XP_029049157.1	XP_034175422.1				
N17.HOG0005603	OG0004359	n0																XP_029034747.1	XP_034179070.1				
N17.HOG0005604	OG0004360	n0																XP_029052545.1	XP_034177627.1				
N17.HOG0005605	OG0004361	n0																XP_029044822.1	XP_034186433.1				
N17.HOG0005606	OG0004362	n0																XP_029050008.1	XP_034179240.1				
N17.HOG0005607	OG0004363	n0																XP_029049172.1	XP_034175737.1				
N17.HOG0005608	OG0004364	n0																XP_029033524.1	XP_034174464.1				
N17.HOG0005609	OG0004365	n0																XP_029043442.1	XP_034191498.1, XP_034191500.1				
N17.HOG0005610	OG0004366	n0																XP_029036194.1	XP_034171571.1				
N17.HOG0005611	OG0004367	n0																XP_029056393.1	XP_034178964.1				
N17.HOG0005612	OG0004368	n0																XP_029052573.1	XP_034177558.1				
N17.HOG0005613	OG0004369	n0																XP_029036992.1	XP_034190059.1				
N17.HOG0005614	OG0004370	n0																XP_029034397.1	XP_034170829.1				
N17.HOG0005615	OG0004371	n0																XP_029049015.1	XP_034186292.1				
N17.HOG0005616	OG0004372	n0																XP_029032077.1	XP_034171089.1				
N17.HOG0005617	OG0004373	n0																XP_029040850.1	XP_034179892.1				
N17.HOG0005618	OG0004374	n0																XP_029051480.1	XP_034184811.1				
N17.HOG0005619	OG0004375	n0																XP_029032454.1	XP_034171660.1				
N17.HOG0005620	OG0004376	n0																XP_029053220.1					
N17.HOG0005621	OG0004377	n0																XP_029046141.1	XP_034194285.1				
N17.HOG0005622	OG0004378	n0																XP_029051160.1	XP_034181016.1, XP_034181017.1				
N17.HOG0005623	OG0004379	n0																XP_029038985.1	XP_034186975.1				
N17.HOG0005624	OG0004380	n0																XP_029051771.1	XP_034187280.1				
N17.HOG0005625	OG0004381	n0																XP_029044900.1	XP_034176094.1				
N17.HOG0005626	OG0004382	n0																XP_029037589.1	XP_034176499.1				
N17.HOG0005627	OG0004383	n0																XP_029035088.1	XP_034185584.1				
N17.HOG0005628	OG0004384	n0																XP_029053060.1	XP_034177254.1				
N17.HOG0005629	OG0004385	n0																XP_029056458.1	XP_034179482.1				
N17.HOG0005630	OG0004386	n0																XP_029051503.1	XP_034184784.1				
N17.HOG0005631	OG0004387	n0																XP_029037506.1	XP_034191776.1				
N17.HOG0005632	OG0004388	n0																XP_029049490.1	XP_034172773.1				
N17.HOG0005633	OG0004389	n0																XP_029043831.1	XP_034177090.1				
N17.HOG0005634	OG0004390	n0																XP_029039330.1	XP_034187675.1, XP_034187676.1				
N17.HOG0005635	OG0004391	n0																XP_029051602.1	XP_034183550.1				
N17.HOG0005636	OG0004392	n0																XP_029055577.1	XP_034188803.1				
N17.HOG0005637	OG0004393	n0																XP_029049123.1, XP_029049124.1	XP_034175583.1, XP_034175582.1				
N17.HOG0005638	OG0004394	n0																XP_029044780.1	XP_034186404.1				
N17.HOG0005639	OG0004395	n0																XP_029041328.1	XP_034193023.1				
N17.HOG0005640	OG0004396	n0																XP_029039715.1	XP_034185745.1, XP_034185744.1				
N17.HOG0005641	OG0004397	n0																XP_029039147.1	XP_034192125.1				
N17.HOG0005642	OG0004398	n0																XP_029040134.1	XP_034195535.1				
N17.HOG0005643	OG0004399	n0																XP_029033425.1, XP_029033427.1, XP_029033428.1, XP_029033426.1	XP_034184928.1				
N17.HOG0005644	OG0004400	n0																XP_029043703.1	XP_034171589.1, XP_034171590.1				
N17.HOG0005645	OG0004401	n0																XP_029049491.1	XP_034172661.1				
N17.HOG0005646	OG0004402	n0																XP_029049409.1	XP_034185265.1				
N17.HOG0005647	OG0004403	n0																XP_029042876.1	XP_034192737.1				
N17.HOG0005648	OG0004404	n0																XP_029048097.1	XP_034195064.1				
N17.HOG0005649	OG0004405	n0																XP_029051733.1	XP_034188655.1				
N17.HOG0005650	OG0004406	n0																XP_029056492.1	XP_034188939.1				
N17.HOG0005651	OG0004407	n0																XP_029046652.1	XP_034186929.1				
N17.HOG0005652	OG0004408	n0																XP_029048086.1					
N17.HOG0005653	OG0004409	n0																XP_029050032.1	XP_034179094.1				
N17.HOG0005654	OG0004410	n0																XP_029037797.1	XP_034171148.1				
N17.HOG0005655	OG0004411	n0																XP_029034895.1	XP_034184975.1				
N17.HOG0005656	OG0004412	n0																XP_029048899.1	XP_034176679.1				
N17.HOG0005657	OG0004413	n0																XP_029053232.1	XP_034194388.1				
N17.HOG0005658	OG0004414	n0																XP_029047685.1	XP_034186279.1				
N17.HOG0005659	OG0004415	n0																XP_029050582.1	XP_034194780.1				
N17.HOG0005660	OG0004416	n0																XP_029048105.1	XP_034195127.1				
N17.HOG0005661	OG0004417	n0																XP_029037934.1	XP_034172912.1				
N17.HOG0005662	OG0004418	n0																XP_029041824.1, XP_029041543.1	XP_034195780.1				
N17.HOG0005663	OG0004419	n0																XP_029038118.1	XP_034173641.1				
N17.HOG0005664	OG0004420	n0																XP_029035881.1	XP_034187641.1				
N17.HOG0005665	OG0004421	n0																XP_029052146.1	XP_034180085.1				
N17.HOG0005666	OG0004422	n0																XP_029041496.1	XP_034174004.1				
N17.HOG0005667	OG0004423	n0																XP_029042443.1	XP_034176459.1				
N17.HOG0005668	OG0004424	n0																XP_029034664.1	XP_034179783.1				
N17.HOG0005669	OG0004425	n0																XP_029055554.1	XP_034196155.1				
N17.HOG0005670	OG0004426	n0																XP_029036441.1	XP_034192741.1				
N17.HOG0005671	OG0004427	n0																XP_029046289.1	XP_034194474.1				
N17.HOG0005672	OG0004428	n0																XP_029045677.1	XP_034189486.1				
N17.HOG0005673	OG0004429	n0																XP_029038647.1	XP_034196150.1				
N17.HOG0005674	OG0004430	n0																XP_029037412.1	XP_034195417.1				
N17.HOG0005675	OG0004431	n0																XP_029040910.1	XP_034179192.1				
N17.HOG0005676	OG0004432	n0																XP_029037547.1	XP_034191771.1				
N17.HOG0005677	OG0004433	n0																XP_029048752.1	XP_034177326.1				
N17.HOG0005678	OG0004434	n0																XP_029052761.1	XP_034179305.1				
N17.HOG0005679	OG0004436	n0																XP_029050232.1	XP_034194523.1				
N17.HOG0005680	OG0004437	n0																XP_029035151.1	XP_034185503.1				
N17.HOG0005681	OG0004438	n0																XP_029043319.1	XP_034180645.1				
N17.HOG0005682	OG0004439	n0																XP_029048321.1	XP_034176343.1				
N17.HOG0005683	OG0004440	n0																XP_029043375.1	XP_034180643.1, XP_034180644.1				
N17.HOG0005684	OG0004441	n0																XP_029047824.1	XP_034184384.1				
N17.HOG0005685	OG0004442	n13																XP_029035533.1					
N17.HOG0005686	OG0004442	n18																XP_029035532.1	XP_034174085.1				
N17.HOG0005687	OG0004443	n0																XP_029033449.1	XP_034174440.1				
N17.HOG0005688	OG0004444	n5																XP_029049516.1	XP_034173163.1				
N17.HOG0005689	OG0004445	n0																XP_029052690.1	XP_034188492.1				
N17.HOG0005690	OG0004446	n0																XP_029038146.1	XP_034181737.1				
N17.HOG0005691	OG0004447	n0																XP_029043256.1	XP_034189284.1				
N17.HOG0005692	OG0004448	n0																XP_029051021.1	XP_034187013.1				
N17.HOG0005693	OG0004449	n0																XP_029038363.1	XP_034175605.1				
N17.HOG0005694	OG0004450	n0																XP_029045226.1	XP_034191072.1				
N17.HOG0005695	OG0004451	n0																XP_029039998.1	XP_034190017.1				
N17.HOG0005696	OG0004452	n0																XP_029049990.1	XP_034182844.1				
