HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N3.HOG0005657	OG0004423	n0				XP_392710.3	XP_003397837.1		XP_026670838.1		XP_015436270.1	XP_017764075.1	XP_017795727.1	XP_003707577.1	XP_033333734.1	XP_031786961.1	XP_031839789.1	XP_029038239.1	XP_034184138.1	XP_015183696.1	XP_011175940.1		XP_035741661.1
N3.HOG0005658	OG0004424	n0				XP_026297680.1	XP_012166061.2		XP_017887774.1		XP_015438902.1	XP_017755005.1	XP_017787819.1	XP_003704633.1	XP_033340066.1	XP_016836528.1	XP_031826601.1	XP_029044661.1	XP_034181702.1	XP_015183945.1	XP_011157662.1		XP_035718615.1
N3.HOG0005659	OG0004425	n0				XP_003251000.2	XP_003394926.1		XP_017878805.1		XP_015436931.1	XP_017766337.1	XP_017798122.1	XP_012136466.1	XP_033343076.1	XP_016838564.1	XP_031842247.1	XP_029048529.1	XP_034174204.1	XP_015172963.1	XP_011176329.1		XP_035725455.1
N3.HOG0005660	OG0004426	n0				XP_006559288.1	XP_012168389.1		XP_017882245.1		XP_015431277.1	XP_017760051.1	XP_017793882.1	XP_012144415.1	XP_033320886.1	XP_031789093.1	XP_031848868.1	XP_029044548.1	XP_034186170.1	XP_015173539.1	XP_025991914.2		XP_035728810.1
N3.HOG0005661	OG0004427	n0				XP_026297205.1	XP_012164670.1		XP_026666541.1, XP_017886521.1		XP_015432527.1	XP_017763730.1	XP_017797441.1	XP_012139206.1	XP_033323500.1	XP_016837635.1	XP_031836502.1	XP_029050805.1	XP_034196319.1	XP_015183304.1	XP_039302071.1		XP_035720467.1
N3.HOG0005662	OG0004428	n0				XP_006562063.1	XP_020722106.1		XP_017883460.1		XP_015436742.1	XP_017756655.1	XP_017794650.1	XP_003707116.1	XP_033331572.1	XP_008216202.1	XP_031846260.1	XP_029045453.1	XP_034180435.1	XP_015172913.1	XP_011159981.1		XP_035734698.1
N3.HOG0005663	OG0004429	n0				XP_623429.3	XP_003392863.1		XP_017889346.1		XP_015430461.1	XP_017765435.1	XP_017795704.1	XP_003706427.1	XP_033340079.1	XP_001606559.1	XP_031841987.1	XP_029053926.1	XP_034172656.1	XP_015174417.1	XP_011170427.1		XP_035738724.1
N3.HOG0005664	OG0004430	n0				XP_003250988.1	XP_003402489.1		XP_017877897.1		XP_015430719.1	XP_017756641.1	XP_017798144.1	XP_003708420.1	XP_033336944.1	XP_016838260.1	XP_031845555.1	XP_029046669.1	XP_034173665.1	XP_015181016.1	XP_011162110.1		XP_035732806.1
N3.HOG0005665	OG0004431	n0				XP_026299779.1	XP_012168785.2		XP_017883958.1		XP_015436609.1	XP_017764420.1	XP_017797543.1	XP_003700993.1	XP_033334437.1	XP_016844793.1	XP_031829075.1	XP_029044900.1	XP_034176094.1	XP_015181754.1	XP_011170088.1		XP_035730908.1
N3.HOG0005666	OG0004432	n0				XP_006563059.1	XP_012171667.1		XP_017888079.1		XP_015434115.1	XP_017759390.1	XP_017798670.1	XP_003708361.1	XP_033336371.1	XP_031788678.1	XP_031829560.1	XP_029043306.1	XP_034191471.1	XP_015179582.1	XP_011156488.1		XP_035735612.1
N3.HOG0005667	OG0004433	n0				XP_026295584.1	XP_003392885.1		XP_017881618.1		XP_015432876.1	XP_017765985.1	XP_017799059.1	XP_012141645.1	XP_033341132.1	XP_031784105.1	XP_031839419.1	XP_029038056.1	XP_034173306.1	XP_015186539.1	XP_011171381.1		XP_035736175.1
N3.HOG0005668	OG0004434	n0				XP_016766449.2	XP_003393526.1		XP_017876901.1		XP_015431822.1	XP_017765485.1	XP_017794543.1	XP_003700886.1	XP_033342169.1	XP_008209697.1	XP_031835329.1	XP_029055910.1	XP_034171951.1	XP_015184331.1	XP_011169280.1		XP_035726429.1
N3.HOG0005669	OG0004435	n0				XP_026297907.1	XP_012173196.2		XP_017880088.1		XP_015428691.1		XP_017798004.1	XP_012148006.1	XP_033337483.1	XP_032457055.1, XP_032456101.1	XP_031846357.1	XP_029050303.1	XP_034190387.1	XP_015191377.1	XP_039309063.1		XP_035742747.1
N3.HOG0005670	OG0004436	n0				XP_396160.4	XP_003395807.1		XP_017884271.1		XP_015433301.1	XP_017757498.1	XP_017790765.1	XP_003707343.1	XP_033324071.1	XP_001606806.1	XP_031833479.1	XP_029054374.1	XP_034177574.1	XP_015186799.1	XP_025994803.1		XP_035730684.1
N3.HOG0005671	OG0004437	n0				XP_006563902.1	XP_003397088.1		XP_017892280.1		XP_015429225.1	XP_017763490.1	XP_017798885.1	XP_012140997.1	XP_033334051.1	XP_031789588.1	XP_031849038.1	XP_029041243.1	XP_034181061.1	XP_015180230.1	XP_011166564.1		XP_035744170.1
N3.HOG0005672	OG0004438	n0				XP_016767336.2	XP_012165043.1		XP_017877000.1		XP_015434191.1	XP_017759650.1	XP_017798463.1	XP_003704666.1	XP_033323669.1	XP_031780916.1	XP_031843567.1	XP_029036905.1	XP_034190191.1	XP_015185813.1	XP_011167034.1		XP_035730305.1
N3.HOG0005673	OG0004439	n0				XP_026302173.1	XP_003402626.1		XP_017879209.1		XP_015434947.1	XP_017756330.1	XP_017796416.1	XP_003701577.2	XP_033323619.1	XP_008213365.1	XP_031839928.1	XP_029031913.1	XP_034189326.1	XP_015179010.1	XP_025987942.1		XP_035737091.1
N3.HOG0005674	OG0004440	n0				XP_006570503.1	XP_012168652.1		XP_017879980.1		XP_015438830.1	XP_017760362.1	XP_017793038.1	XP_003699274.1	XP_033342453.1	XP_003425684.1	XP_031835360.1	XP_029042763.1	XP_034176251.1	XP_015182751.1	XP_011170653.1		XP_035722792.1
N3.HOG0005675	OG0004441	n0				XP_392396.3	XP_003395652.1		XP_017876402.1		XP_015439695.1	XP_017755235.1	XP_017792124.1	XP_003707466.1	XP_033328230.1	XP_031785678.1	XP_031825651.1	XP_029048676.1	XP_034177482.1	XP_015171174.1	XP_011172280.1		XP_035719078.1
N3.HOG0005676	OG0004442	n0				XP_026297294.1	XP_020719123.1		XP_017893044.1		XP_015436718.1	XP_017752476.1	XP_017797604.1	XP_012146647.1	XP_033331084.1		XP_031839020.1	XP_029055329.1, XP_029054715.1	XP_034195976.1	XP_015191708.1	XP_011175562.1		XP_035732283.1
N3.HOG0005677	OG0004443	n0				XP_006559790.2	XP_012176415.1		XP_017882463.1		XP_015431515.1	XP_017752338.1	XP_017788103.1	XP_012147193.1	XP_033329830.1	XP_031780914.1	XP_031844553.1	XP_029053224.1	XP_034188267.1	XP_015177619.1	XP_025987050.1		XP_035735485.1
N3.HOG0005678	OG0004444	n0				XP_623717.4	XP_003401422.1		XP_017882907.1		XP_015437931.1	XP_017765783.1	XP_017796277.1	XP_003699648.1	XP_033322255.1	XP_001603974.1	XP_031844756.1	XP_029034784.1	XP_034179368.1	XP_015187186.1	XP_039314532.1		XP_035736777.1
N3.HOG0005679	OG0004445	n0				NP_001165875.1	XP_012175845.1		XP_017887280.1		XP_015429335.1	XP_017757353.1	XP_017789351.1	XP_012152216.1	XP_033331196.1	NP_001161447.1	XP_031844166.1	XP_029049914.1	XP_034182664.1	XP_015186259.1	XP_011167375.2		XP_035725587.1
N3.HOG0005680	OG0004446	n0				XP_026297980.1	XP_012172877.1		XP_026667494.1		XP_015429408.1	XP_017756629.1	XP_017793415.1	XP_012139253.1	XP_033327393.1	XP_008212870.1	XP_031830213.1	XP_029033432.1	XP_034185200.1	XP_015174291.1	XP_039313749.1		XP_035742421.1
N3.HOG0005681	OG0004447	n0				XP_393141.2	XP_012176590.1		XP_017880604.1		XP_015435851.1	XP_017755399.1	XP_017788091.1	XP_003704065.1	XP_033321943.1	XP_008210146.1	XP_031844227.1	XP_029050077.1	XP_034188614.1	XP_015189108.1	XP_011159349.1		XP_035737012.1
N3.HOG0005682	OG0004448	n0				XP_001121007.2	XP_003394720.1		XP_026669638.1		XP_015431568.1	XP_017759566.1		XP_003704039.1	XP_033321630.1	XP_032456670.1	XP_031848288.1	XP_029052069.1	XP_034188216.1	XP_015175456.1	XP_011163841.1		XP_035728691.1
N3.HOG0005683	OG0004449	n0				XP_397479.5	XP_012163843.1		XP_017891797.2		XP_015440044.1	XP_017753677.1	XP_017796057.1	XP_012137382.1	XP_033321175.1	XP_008205582.2	XP_031843341.1	XP_029053032.1	XP_034177235.1	XP_015178060.1	XP_039307176.1		XP_035724065.1
N3.HOG0005684	OG0004450	n0				XP_026300937.1	XP_003400552.1		XP_026675310.1		XP_015430215.1	XP_017760631.1	XP_017798594.1	XP_012139335.1	XP_033336249.1	XP_031778559.1	XP_031837109.1	XP_029032798.1	XP_034180632.1	XP_015185562.1	XP_025986852.2		XP_035727339.1
N3.HOG0005685	OG0004451	n0				XP_003250277.1	XP_003401063.1		XP_017889377.1		XP_015433211.1	XP_017758100.1	XP_017796648.1	XP_003705937.1	XP_033327653.1	XP_001599056.1	XP_031847401.1	XP_029036726.1	XP_034193719.1	XP_015179952.1	XP_011174253.1		XP_035732658.1
N3.HOG0005686	OG0004452	n0				XP_026296512.1	XP_012164468.1		XP_017883047.1		XP_015433390.1	XP_017755648.1	XP_017795462.1	XP_003705275.1	XP_033321347.1	XP_016843366.1	XP_031831460.1	XP_029042138.1	XP_034177782.1	XP_015177856.1	XP_011168640.1		XP_035731911.1
N3.HOG0005687	OG0004453	n0				XP_026295160.1	XP_003394177.1		XP_017881641.1		XP_015434304.1	XP_017756221.1	XP_017795256.1	XP_012136811.1	XP_033333884.1	XP_031778725.1	XP_031834313.1	XP_029032883.1	XP_034181924.1	XP_015189275.1	XP_011175550.2		XP_035724859.1
N3.HOG0005688	OG0004454	n0				XP_003251281.1	XP_012173584.1		XP_017879282.1		XP_015431418.1	XP_017754604.1, XP_017756281.1		XP_003701558.1	XP_033323632.1	XP_008210384.1	XP_031833768.1	XP_029055075.1	XP_034171573.1	XP_015177155.1	XP_011158660.1		XP_035730415.1
N3.HOG0005689	OG0004455	n0				XP_016772027.2	XP_020722748.1		XP_017892566.1		XP_015432432.1	XP_017758109.1	XP_017796674.1	XP_012153526.1	XP_033327681.1	XP_016841349.1	XP_031847385.1	XP_029036968.1	XP_034193658.1	XP_015184847.1	XP_011174328.1		XP_035721614.1
N3.HOG0005690	OG0004456	n0				XP_624971.1	XP_003393711.1		XP_017876881.1		XP_015434010.1	XP_017756352.1	XP_017796427.1	XP_003701551.1	XP_033341913.1	XP_031784521.1	XP_031831449.1	XP_029034232.1	XP_034188760.1	XP_015171747.1	XP_011158807.1		XP_035743544.1
N3.HOG0005691	OG0004457	n0				XP_623506.1	XP_012165298.2		XP_017885844.1		XP_015437629.1	XP_017753196.1	XP_017792327.1	XP_003703131.2	XP_033331863.1	XP_031776832.1	XP_031826053.1	XP_029032174.1	XP_034180206.1	XP_015178218.1	XP_011166027.1		XP_035723822.1
N3.HOG0005692	OG0004458	n0				XP_026302081.1	XP_003392883.1		XP_017890639.1		XP_015432860.1	XP_017766015.1	XP_017799196.1	XP_003703783.1	XP_033323021.1	XP_001602553.1	XP_031839432.1	XP_029037838.1	XP_034173273.1	XP_015189921.1	XP_011156301.1		XP_035730114.1
N3.HOG0005693	OG0004459	n0				XP_394978.3	XP_012169231.1		XP_017890475.1		XP_015437308.1	XP_017760786.1	XP_017793399.1	XP_003699248.1	XP_033342743.1	XP_031788401.1	XP_031835606.1	XP_029049786.1	XP_034193284.1		XP_011169016.1		XP_035738920.1
N3.HOG0005694	OG0004460	n0				XP_393684.4	XP_003398546.1		XP_017891870.1		XP_015438596.1	XP_017764758.1	XP_017790835.1	XP_003706921.1	XP_033331496.1	XP_016844911.1	XP_031847778.1	XP_029039675.1	XP_034185711.1	XP_015186581.1	XP_011171279.1		XP_035729223.1
N3.HOG0005695	OG0004461	n0				XP_006567237.1	XP_003395274.1		XP_017893643.1			XP_017757192.1	XP_017798215.1	XP_003706208.1	XP_033327141.1	XP_032453210.1	XP_031845022.1	XP_029035884.1	XP_034187649.1	XP_015172751.1	XP_011165629.1		XP_035725163.1
N3.HOG0005696	OG0004462	n0				XP_393097.4	XP_003394515.1		XP_017880221.1		XP_015435746.1	XP_017753530.1	XP_017791925.1	XP_012134756.1	XP_033321611.1	XP_008202458.1	XP_031835271.1	XP_029038820.1	XP_034182872.1	XP_015171406.1	XP_011155362.1		XP_035719710.1
N3.HOG0005697	OG0004463	n0				XP_016772338.2	XP_003401468.1		XP_017878351.1		XP_015434861.1	XP_017753777.1	XP_017795880.1	XP_003699655.1	XP_033342065.1	XP_001605141.2	XP_031843113.1	XP_029036950.1	XP_034193839.1	XP_015175651.1	XP_011164633.2		XP_035735148.1
N3.HOG0005698	OG0004464	n0				XP_625050.3	XP_012171144.1		XP_017885018.1		XP_015439095.1	XP_017767177.1	XP_017798685.1	XP_003702764.1	XP_033335761.1	NP_001165809.1	XP_031845874.1	XP_029039409.1	XP_034180099.1	XP_015176224.1	XP_011156512.1		XP_035721824.1
N3.HOG0005699	OG0004465	n0				XP_001121323.1	XP_003397683.1		XP_017892758.1		XP_015430823.1	XP_017767578.1	XP_017790098.1	XP_003703064.1	XP_033330435.1	XP_016844252.1	XP_031828886.1	XP_029040096.1	XP_034195874.1	XP_015181465.1	XP_025988274.1		XP_035737671.1
N3.HOG0005700	OG0004466	n0				XP_006569827.1	XP_003394419.1		XP_017887674.1		XP_015433889.1	XP_017760655.1	XP_017793174.1	XP_012135324.1	XP_033337822.1	XP_031778003.1	XP_031826552.1	XP_029044703.1	XP_034171371.1	XP_015180076.1	XP_025990359.1		XP_035717482.1
N3.HOG0005701	OG0004467	n0				XP_001122466.1	XP_020722719.1		XP_017886429.1		XP_015439429.1	XP_017765209.1	XP_017796607.1	XP_003708651.1	XP_033322389.1	XP_001604659.1	XP_031842485.1	XP_029045859.1	XP_034193769.1	XP_015191702.1	XP_011166197.1		XP_035732011.1
N3.HOG0005702	OG0004468	n0				XP_016766650.1	XP_003394286.1		XP_017885423.1		XP_015429353.1	XP_017765152.1	XP_017789495.1	XP_003699924.1	XP_033321978.1	XP_016837466.1	XP_031849558.1	XP_029046122.1	XP_034194226.1	XP_015182756.1	XP_039307448.1		XP_035739794.1
N3.HOG0005703	OG0004469	n0				XP_395052.1	XP_003394907.1		XP_017885351.1		XP_015430782.1	XP_017757182.1	XP_017798060.1	XP_003706167.1	XP_033328506.1	XP_031783741.1	XP_031845300.1	XP_029034588.1	XP_034173785.1	XP_015182777.1	XP_039305719.1		XP_035739827.1
N3.HOG0005704	OG0004470	n0				XP_006558428.1	XP_003397697.1		XP_017889272.1		XP_015440065.1	XP_017759177.1		XP_003703185.2	XP_033324038.1	XP_016840273.1	XP_031848181.1	XP_029038596.1		XP_015171816.1	XP_011157146.2		XP_035734094.1
N3.HOG0005705	OG0004471	n0				XP_006566420.1	XP_003398894.1		XP_017878535.1		XP_015440521.1	XP_017761903.1	XP_017792847.1	XP_003707729.1	XP_033342813.1	XP_001605210.1	XP_031850237.1	XP_029042634.1	XP_034176580.1	XP_015181899.1	XP_025992813.1		XP_035738078.1
N3.HOG0005706	OG0004472	n0				XP_026298212.1	XP_003403173.1		XP_017876175.1		XP_015430568.1	XP_017755877.1	XP_017787397.1	XP_003702552.1	XP_033330294.1	XP_031785201.1	XP_031830214.1	XP_029044286.1	XP_034185605.1	XP_015177352.1	XP_025988970.2		XP_035722751.1
N3.HOG0005707	OG0004473	n0				XP_006570273.1	XP_012164130.1		XP_017876426.1		XP_015440103.1	XP_017755329.1	XP_017792165.1	XP_003707469.1	XP_033324204.1	XP_031778784.1	XP_031846611.1	XP_029048752.1	XP_034177326.1	XP_015177506.1	XP_011169606.1		XP_035731987.1
N3.HOG0005708	OG0004474	n0				XP_026301178.1	XP_020722712.1		XP_017886294.2		XP_015439321.1	XP_017765206.1	XP_017796557.1	XP_003708585.2	XP_033322357.1	XP_031787864.1	XP_031842469.1	XP_029052496.1	XP_034195230.1	XP_015179342.1	XP_025988462.1		XP_035735019.1, XP_035734958.1
N3.HOG0005709	OG0004475	n0				XP_016767114.1	XP_003402457.1		XP_017877793.1		XP_015436942.1	XP_017756381.1	XP_017796952.1	XP_003700819.1	XP_033326965.1	XP_003425618.1	XP_031845443.1	XP_029036093.1	XP_034174371.1	XP_015184247.1	XP_011173560.1		XP_035727785.1
N3.HOG0005710	OG0004476	n0				XP_625196.1	XP_003401072.1		XP_017892597.1		XP_015437969.1	XP_017758078.1	XP_017796645.1	XP_003708577.1	XP_033343069.1	XP_001602833.2	XP_031842575.1	XP_029036701.1	XP_034193647.1	XP_015179121.1	XP_011174346.1		XP_035739577.1
N3.HOG0005711	OG0004477	n0				XP_026300632.1	XP_012163071.1		XP_017889013.1		XP_015435296.1	XP_017764657.1	XP_017799108.1	XP_003708031.2	XP_033341233.1	XP_001600121.2	XP_031847110.1	XP_029038086.1	XP_034173016.1	XP_015191329.1	XP_039307750.1		XP_035737679.1
N3.HOG0005712	OG0004478	n0				XP_006558451.1	XP_012176118.1		XP_017885955.1		XP_015429337.1	XP_017764913.1	XP_017789366.1	XP_012146012.1	XP_033322159.1	XP_031779089.1	XP_031849488.1	XP_029037033.1	XP_034182313.1	XP_015182742.1	XP_011166586.1		XP_035739798.1
N3.HOG0005713	OG0004479	n0				NP_001229365.1	XP_003395697.1		XP_017891807.1		XP_015433322.1	XP_017767673.1	XP_017796028.1	XP_003705191.1	XP_033337185.1	XP_001601373.1	XP_031833590.1	XP_029042165.1	XP_034177205.1	XP_015185050.1	XP_011173301.1		XP_035723895.1
N3.HOG0005714	OG0004480	n0				XP_392962.1	XP_003394799.1		XP_017876972.1		XP_015430595.1	XP_017758264.1	XP_017790055.1	XP_003701723.1	XP_033333655.1	XP_001600152.1	XP_031828997.1	XP_029040837.1	XP_034179879.1	XP_015182233.1	NP_001291517.1		XP_035726766.1
N3.HOG0005715	OG0004481	n0				XP_006562731.1	XP_012163383.1		XP_017885446.1		XP_015439852.1	XP_017764692.1	XP_017796275.1	XP_012144592.1	XP_033325354.1	XP_031780748.1	XP_031848595.1	XP_029051762.1	XP_034187317.1	XP_015176646.1	XP_025989960.1		XP_035718784.1
N3.HOG0005716	OG0004482	n0				XP_026295940.1	XP_012174149.2		XP_026675050.1		XP_015436912.1	XP_017760096.1	XP_017798075.1	XP_012152753.1	XP_033337090.1, XP_033336906.1	XP_008216304.1	XP_031829346.1	XP_029042888.1	XP_034187377.1	XP_015179729.1	XP_011165610.2		XP_035735865.1
N3.HOG0005717	OG0004483	n0				XP_026298590.1	XP_003397396.1		XP_026674413.1		XP_015436410.1	XP_017756917.1	XP_017791269.1	XP_012150816.1	XP_033325969.1	XP_031784763.1	XP_031838041.1	XP_029052896.1	XP_034184086.1	XP_015180575.1	XP_025990144.1		XP_035718659.1
N3.HOG0005718	OG0004484	n0				XP_006572119.2	XP_012174520.1		XP_017892841.1		XP_015434507.1	XP_017762753.1	XP_017795423.1	XP_003704087.2	XP_033333966.1	XP_003425640.1	XP_031834042.1	XP_029053589.1	XP_034192208.1	XP_015189659.1	XP_011157940.1		XP_035719015.1
N3.HOG0005719	OG0004485	n0				XP_392968.2	XP_012171991.1		XP_017884303.1		XP_015429765.1	XP_017758955.1	XP_017792630.1	XP_012138450.1	XP_033330614.1	XP_016837247.1	XP_031848653.1	XP_029034145.1	XP_034188694.1	XP_015183054.1	XP_011155981.2		XP_035735531.1
N3.HOG0005720	OG0004486	n0				XP_006567330.1	XP_012163286.1		XP_017878801.1		XP_015431723.1	XP_017766336.1	XP_017798111.1	XP_012137287.1	XP_033333786.1	XP_031780579.1	XP_031842230.1	XP_029033691.1	XP_034174613.1	XP_015172875.1	XP_011155359.1		XP_035725525.1
N3.HOG0005721	OG0004487	n0				XP_026294845.1	XP_003393852.1		XP_017878206.1		XP_015432131.1	XP_017754727.1	XP_017788422.1	XP_003701447.1	XP_033334267.1	XP_008203781.1	XP_031831812.1	XP_029041570.1	XP_034171972.1	XP_015178364.1	XP_011157783.1		XP_035718407.1
N3.HOG0005722	OG0004488	n0				XP_003250895.2	XP_003399106.1		XP_017878972.1		XP_015437329.1	XP_017760923.1	XP_017792953.1	XP_012154459.1	XP_033342349.1	XP_001600915.3, XP_031781496.1	XP_031835371.1	XP_029037577.1	XP_034174954.1	XP_015179014.1	XP_011156304.2		XP_035736793.1
N3.HOG0005723	OG0004489	n0				XP_006560897.1	XP_012166735.1		XP_017887230.1		XP_015435957.1	XP_017752266.1	XP_017794255.1	XP_003703501.1	XP_033329273.1	XP_001605545.2	XP_031832069.1	XP_029041247.1	XP_034181669.1	XP_015191510.1	XP_011158789.1		XP_035743135.1
N3.HOG0005724	OG0004490	n0				XP_393411.1	XP_003398336.1		XP_017882640.1		XP_015431385.1	XP_017764137.1	XP_017793913.1	XP_012144013.1	XP_033320905.1	XP_001607297.1	XP_031830781.1	XP_029047696.1	XP_034186269.1	XP_015174089.1	XP_025991891.1		XP_035738728.1
N3.HOG0005725	OG0004491	n0				XP_006563652.1	XP_020722646.1		XP_017886378.1		XP_015439459.1	XP_017765258.1	XP_017796711.1	XP_003705980.1	XP_033322329.1	XP_008209535.1	XP_031847442.1	XP_029053236.1	XP_034179703.1	XP_015181264.1	XP_011160616.2		XP_035740791.1
N3.HOG0005726	OG0004492	n0				XP_026295327.1	XP_012176035.1		XP_017880675.1		XP_015435903.1	XP_017766714.1	XP_017788879.1	XP_003699874.1	XP_033321754.1	XP_001599364.2	XP_031840904.1	XP_029033899.1	XP_034188552.1	XP_015172852.1	XP_011159318.1		XP_035734484.1
N3.HOG0005727	OG0004493	n0				XP_397266.3	XP_003398812.1		XP_017890450.1		XP_015435118.1	XP_017760015.1	XP_017789702.1	XP_003699687.1	XP_033327029.1	XP_001603708.2	XP_031833297.1	XP_029053933.1	XP_034192216.1	XP_015183131.1	XP_011156894.1		XP_035735342.1
N3.HOG0005728	OG0004494	n0				XP_026299446.1	XP_003399107.1		XP_017878975.1		XP_015437330.1	XP_017760926.1	XP_017792954.1	XP_003700562.1	XP_033342357.1	XP_031781497.1	XP_031835378.1	XP_029037588.1	XP_034174959.1	XP_015179016.1	XP_011156305.1		XP_035736800.1
N3.HOG0005729	OG0004495	n0				XP_394347.5	XP_003394028.1		XP_017884262.1		XP_015429044.1	XP_017758658.1	XP_017794454.1	XP_003700859.1	XP_033321525.1	XP_003424529.1	XP_031834372.1	XP_029055962.1	XP_034171753.1	XP_015182982.1	XP_011171181.2		XP_035720814.1
N3.HOG0005730	OG0004496	n0				XP_026296939.1	XP_003396057.1		XP_017891094.1		XP_015431982.1	XP_017756779.1	XP_017789078.1	XP_003705884.1	XP_033321063.1	XP_031788114.1	XP_031840218.1	XP_029048058.1	XP_034195463.1	XP_015185872.1	XP_011157726.1		XP_035730311.1
N3.HOG0005731	OG0004497	n0				XP_016771803.1	XP_003400808.1		XP_017885039.1		XP_015434088.1	XP_017760623.1	XP_017797740.1	XP_012151968.1	XP_033330945.1	XP_008203004.1	XP_031848544.1	XP_029037397.1	XP_034191553.1	XP_015190825.1	XP_011157058.1		XP_035733228.1
N3.HOG0005732	OG0004498	n0				XP_006566733.2	XP_012169249.1		XP_017890473.1		XP_015437736.1	XP_017760953.1	XP_017793333.1	XP_012134910.1	XP_033334903.1	XP_003426568.1	XP_031849266.1	XP_029049802.1	XP_034193355.1	XP_015189151.1	XP_011169138.1		XP_035742580.1
N3.HOG0005733	OG0004499	n0				XP_006568085.2	XP_003401683.2		XP_017888348.1		XP_015433412.1	XP_017752513.1	XP_017799512.1	XP_012147997.1	XP_033330315.1	XP_001606603.2	XP_031845784.1	XP_029044187.1	XP_034184679.1	XP_015175431.1	XP_039309746.1		XP_035727258.1
N3.HOG0005734	OG0004500	n0				XP_026298008.1	XP_020723015.1		XP_017888869.1		XP_015437491.1	XP_017756015.1	XP_017787442.1	XP_003701134.1	XP_033337863.1	XP_031776935.1	XP_031829940.1	XP_029051234.1	XP_034184652.1	XP_015183700.1	XP_011172015.2		XP_035741587.1
N3.HOG0005735	OG0004501	n0				XP_006571914.1	XP_003399190.1		XP_017878933.1		XP_015428816.1	XP_017755113.1	XP_017792744.1	XP_012147507.1	XP_033327494.1	XP_008201854.1	XP_031846458.1	XP_029041107.1	XP_034181344.1	XP_015190101.1	XP_011175266.2		XP_035743838.1
N3.HOG0005736	OG0004502	n0				XP_026297455.1	XP_003396890.1		XP_017887866.1		XP_015434485.1	XP_017755003.1	XP_017795658.1	XP_003702204.1	XP_033328724.1	XP_001605954.1	XP_031846750.1	XP_029032322.1	XP_034181084.1	XP_015190436.1	XP_011170689.2		XP_035717197.1
N3.HOG0005737	OG0004503	n0				NP_001071276.1	XP_003398726.1		XP_026670452.1		XP_015437031.1	XP_017766990.1	XP_017792882.1	XP_003707799.1	XP_033334942.1	XP_016843920.1	XP_031849791.1	XP_029035441.1	XP_034175120.1	XP_015174087.1	XP_039313964.1		XP_035740117.1
N3.HOG0005738	OG0004504	n0				XP_624594.1	XP_003397296.1		XP_017885508.1, XP_017882772.1		XP_015429612.1	XP_017753938.1	XP_017793288.1	XP_003703627.1	XP_033329672.1	XP_031785087.1	XP_031838340.1	XP_029046411.1		XP_015184125.1	XP_011170133.1		XP_035733840.1
N3.HOG0005739	OG0004505	n0				XP_003249441.1	XP_012173751.1		XP_017876753.1		XP_015431847.1	XP_017755977.1	XP_017787923.1	XP_003706313.1	XP_033330653.1	XP_003424038.1	XP_031836154.1	XP_029052249.1	XP_034196516.1	XP_015189242.1	XP_011168569.1		XP_035729876.1
N3.HOG0005740	OG0004506	n0				XP_003251418.2	XP_003396305.1		XP_017886010.1		XP_015437254.1	XP_017753270.1	XP_017792230.1	XP_003706588.1	XP_033340679.1	XP_001600196.2	XP_031828080.1	XP_029035303.1	XP_034179274.1	XP_015185998.1	XP_011156205.1		XP_035725977.1
N3.HOG0005741	OG0004507	n0				XP_026299313.1	XP_012169677.1		XP_017876389.1		XP_015438829.1	XP_017761494.1	XP_017789236.1	XP_003699978.2	XP_033342738.1	XP_008216324.1	XP_031835316.1	XP_029048955.1	XP_034175144.1	XP_015178100.1	XP_039307524.1		XP_035725002.1
N3.HOG0005742	OG0004508	n0				XP_006568074.2	XP_012172931.1		XP_017878355.1		XP_015428825.1	XP_017763126.1	XP_017799540.1	XP_012138882.1	XP_033322082.1	XP_008215167.1	XP_031830476.1	XP_029044304.1	XP_034185616.1	XP_015174539.1	XP_025994536.1		XP_035743413.1
