HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N8.HOG0004452	OG0003498	n0		XP_001649950.2	XP_001237549.1																		
N8.HOG0004453	OG0003499	n18		XP_001652631.2	XP_320847.4, XP_320846.4																		
N8.HOG0004454	OG0003499	n20		XP_021705339.1	XP_558063.3																		
N8.HOG0004455	OG0003500	n0		XP_021705060.1	XP_313190.5, XP_307243.2																		
N8.HOG0004456	OG0003501	n0		XP_001663412.1	XP_313489.1, XP_313491.3																		
N8.HOG0004457	OG0003502	n0		XP_021694833.1	XP_310478.3																		
N8.HOG0004458	OG0003503	n0		XP_001649174.2	XP_319618.4																		
N8.HOG0004459	OG0003504	n0		XP_001656471.2	XP_321426.4																		
N8.HOG0004460	OG0003505	n0		XP_001649008.2	XP_003436399.1																		
N8.HOG0004461	OG0003506	n0		XP_021706817.1	XP_554753.3																		
N8.HOG0004462	OG0003507	n0		XP_021695537.1	XP_315727.4																		
N8.HOG0004463	OG0003508	n0		XP_021704328.1	XP_309567.4																		
N8.HOG0004464	OG0003509	n0		XP_021708013.1	XP_320190.4																		
N8.HOG0004465	OG0003510	n0		XP_001653423.1	XP_311428.3																		
N8.HOG0004466	OG0003511	n0		XP_021711611.1	XP_001689245.1, XP_320299.4																		
N8.HOG0004467	OG0003512	n0		XP_021712846.1, XP_021701665.1	XP_318681.1																		
N8.HOG0004468	OG0003513	n0		XP_021705215.1	XP_310862.5																		
N8.HOG0004469	OG0003514	n0		XP_001660454.1	XP_003435769.1																		
N8.HOG0004470	OG0003515	n0		XP_021698709.1	XP_308706.3																		
N8.HOG0004471	OG0003516	n0		XP_021704072.1	XP_559695.3																		
N8.HOG0004472	OG0003517	n0		XP_021701990.1	XP_319974.4																		
N8.HOG0004473	OG0003518	n0		XP_001663730.1	XP_317464.4																		
N8.HOG0004474	OG0003519	n0		XP_001660630.2	XP_024667082.1, XP_001230563.2, XP_315062.2																		
N8.HOG0004475	OG0003520	n0		XP_021713117.1	XP_315176.5																		
N8.HOG0004476	OG0003521	n0		XP_001656925.1	XP_319576.4																		
N8.HOG0004477	OG0003522	n0		XP_001649858.2, XP_001649859.2	XP_554654.3																		
N8.HOG0004478	OG0003523	n0		XP_001663793.1	XP_316423.3																		
N8.HOG0004479	OG0003524	n0		XP_001649418.2	XP_317601.4																		
N8.HOG0004480	OG0003525	n0		XP_021706697.1	XP_320650.4																		
N8.HOG0004481	OG0003526	n0		XP_021701029.1	XP_314886.4																		
N8.HOG0004482	OG0003527	n0		XP_021694204.1	XP_001231056.3, XP_311616.1																		
N8.HOG0004483	OG0003529	n0		XP_001655972.2	XP_317046.2																		
N8.HOG0004484	OG0003530	n0		XP_021694424.1	XP_001688966.2, XP_558008.4																		
N8.HOG0004485	OG0003531	n0		XP_021703643.1	XP_317011.3																		
N8.HOG0004486	OG0003532	n0		XP_021695751.1, XP_021711857.1	XP_308367.4																		
N8.HOG0004487	OG0003533	n0		XP_021698454.1	XP_001688293.2																		
N8.HOG0004488	OG0003534	n0		XP_001650541.1	XP_310352.4																		
N8.HOG0004489	OG0003536	n0		XP_021693403.1	XP_312996.1																		
N8.HOG0004490	OG0003537	n0		XP_021713261.1, XP_001652793.1	XP_312561.3																		
N8.HOG0004491	OG0003538	n0		XP_021712378.1, XP_001658295.1	XP_318758.4																		
N8.HOG0004492	OG0003539	n0		XP_001648132.1	XP_311415.4																		
N8.HOG0004493	OG0003540	n0		XP_001649944.1, XP_021712149.1	XP_313856.5																		
N8.HOG0004494	OG0003541	n0		XP_001661139.1	XP_321065.4																		
N8.HOG0004495	OG0003542	n0		XP_001662502.1, XP_001651168.1	XP_312771.1																		
N8.HOG0004496	OG0003543	n0		XP_001652143.1, XP_021704846.1	XP_321938.3																		
N8.HOG0004497	OG0003544	n0		XP_001655961.1	XP_321269.5																		
N8.HOG0004498	OG0003545	n0		XP_001648513.1	XP_307921.4																		
N8.HOG0004499	OG0003546	n0		XP_021700677.1	XP_319787.3																		
N8.HOG0004500	OG0003547	n0		XP_021712745.1, XP_021705420.1	XP_312324.5																		
N8.HOG0004501	OG0003548	n0		XP_001650452.1	XP_312637.2																		
N8.HOG0004502	OG0003549	n0		XP_021700020.1	XP_001689355.2																		
N8.HOG0004503	OG0003550	n0		XP_021696607.1	XP_308394.4																		
N8.HOG0004504	OG0003551	n0		XP_021706674.1	XP_321252.4																		
N8.HOG0004505	OG0003552	n0		XP_021710584.1	XP_314274.5																		
N8.HOG0004506	OG0003553	n0		XP_021699291.1	XP_308478.4																		
N8.HOG0004507	OG0003554	n0		XP_001654173.2, XP_021708087.1	XP_320986.2																		
N8.HOG0004508	OG0003555	n0		XP_001657963.1	XP_320622.4																		
N8.HOG0004509	OG0003556	n0		XP_021712952.1	XP_307883.5, XP_003437081.1																		
N8.HOG0004510	OG0003557	n0		XP_021702281.1	XP_317454.4																		
N8.HOG0004511	OG0003558	n0		XP_001660820.1	XP_003436770.1, XP_562810.4																		
N8.HOG0004512	OG0003559	n0		XP_021700792.1	XP_310646.5																		
N8.HOG0004513	OG0003560	n0		XP_001663319.1	XP_320525.4																		
N8.HOG0004514	OG0003561	n0		XP_021702943.1	XP_310001.4, XP_001688259.1																		
N8.HOG0004515	OG0003562	n0		XP_021709301.1	XP_310268.7																		
N8.HOG0004516	OG0003563	n0		XP_021700085.1	XP_565673.4																		
N8.HOG0004517	OG0003565	n0		XP_021705904.1	XP_312356.3, XP_312355.3																		
N8.HOG0004518	OG0003566	n0		XP_021697169.1, XP_021697131.1	XP_003437064.1																		
N8.HOG0004519	OG0003567	n0		XP_021695666.1	XP_308151.4																		
N8.HOG0004520	OG0003568	n0		XP_021712417.1, XP_021709530.1	XP_313360.3																		
N8.HOG0004521	OG0003569	n4		XP_001657326.1	XP_308241.3, XP_311195.5																		
N8.HOG0004522	OG0003570	n0		XP_021712079.1, XP_001653614.2	XP_310789.4																		
N8.HOG0004523	OG0003571	n0		XP_021694962.1	XP_310683.3																		
N8.HOG0004524	OG0003572	n0		XP_021700527.1, XP_001656933.2	XP_319586.2																		
N8.HOG0004525	OG0003573	n6		XP_021702746.1	XP_317580.4																		
N8.HOG0004526	OG0003573	n15		XP_021701651.1, XP_001657687.1	XP_321111.3																		
N8.HOG0004527	OG0003574	n2		XP_021702633.1	XP_314946.3																		
N8.HOG0004528	OG0003574	n4		XP_001658527.2, XP_021703474.1																			
N8.HOG0004529	OG0003575	n1		XP_021704869.1																			
N8.HOG0004530	OG0003575	n6		XP_001651771.2	XP_310163.2, XP_317577.3, XP_317819.4, XP_317576.3																		
N8.HOG0004531	OG0003575	n15			XP_319718.1, XP_559810.2																		
N8.HOG0004532	OG0003575	n19			XP_001230687.1																		
N8.HOG0004533	OG0003576	n0		XP_001660008.2, XP_021710291.1	XP_320648.4																		
N8.HOG0004534	OG0003577	n0		XP_021710739.1, XP_021707799.1	XP_563132.3, XP_560488.2																		
N8.HOG0004535	OG0003578	n0		XP_021700990.1, XP_021711758.1	XP_555111.3																		
N8.HOG0004536	OG0003579	n1		XP_001662059.1, XP_001662060.1, XP_001662062.1	XP_557683.3, XP_557684.1																		
N8.HOG0004537	OG0003579	n6		XP_021701517.1, XP_001658054.1																			
N8.HOG0004538	OG0003579	n8		XP_001662047.1, XP_001662046.1, XP_001662045.1	XP_319920.4																		
N8.HOG0004539	OG0003579	n13		XP_001663820.1	XP_310985.4																		
N8.HOG0004540	OG0003579	n15		XP_001656165.1	XP_315937.4																		
N8.HOG0004541	OG0003579	n16		XP_001662566.2, XP_001661092.2, XP_001662564.2, XP_021711965.1, XP_001661093.2	XP_316885.5																		
N8.HOG0004542	OG0003580	n0		XP_021693000.1, XP_021712673.1	XP_309586.5																		
N8.HOG0004543	OG0003581	n0		XP_001652290.1, XP_021712674.1																			
N8.HOG0004544	OG0003582	n0		XP_011493210.1	XP_317381.3																		
N8.HOG0004545	OG0003583	n0		XP_021702806.1	XP_553771.3																		
N8.HOG0004546	OG0003584	n18		XP_001648444.1	XP_320208.3																		
N8.HOG0004547	OG0003585	n0		XP_021701633.1	XP_314793.4																		
N8.HOG0004548	OG0003586	n0		XP_021697931.1	XP_316514.4																		
N8.HOG0004549	OG0003587	n0		XP_001649229.1	XP_318108.3																		
N8.HOG0004550	OG0003588	n0		XP_021703763.1	XP_307868.4																		
N8.HOG0004551	OG0003589	n0		XP_001649382.2	XP_321744.5																		
N8.HOG0004552	OG0003590	n0		XP_021701490.1	XP_552873.2, XP_319730.4																		
N8.HOG0004553	OG0003591	n0		XP_001650658.1	XP_308488.4, XP_308489.4																		
N8.HOG0004554	OG0003592	n0		XP_021693093.1	XP_306966.4, XP_562507.4																		
N8.HOG0004555	OG0003593	n0		XP_021710976.1	XP_312339.5																		
N8.HOG0004556	OG0003594	n0		XP_001651253.2, XP_001655030.2	XP_312598.4, XP_312595.5																		
N8.HOG0004557	OG0003595	n0		XP_021702094.1	XP_003436909.1																		
N8.HOG0004558	OG0003596	n0		XP_021703532.1	XP_320068.4																		
N8.HOG0004559	OG0003597	n0		XP_021703527.1	XP_001238181.1																		
N8.HOG0004560	OG0003598	n4		XP_021695984.1	XP_001687868.1																		
N8.HOG0004561	OG0003598	n5		XP_001652310.1	XP_308219.4																		
N8.HOG0004562	OG0003599	n0		XP_001658071.1	XP_319425.2, XP_319424.2																		
N8.HOG0004563	OG0003600	n0		XP_001652912.1	XP_001688279.2																		
N8.HOG0004564	OG0003601	n0		XP_001653296.1	XP_308808.4																		
N8.HOG0004565	OG0003602	n0		XP_001659401.2	XP_309521.4																		
N8.HOG0004566	OG0003603	n0		XP_021709984.1	XP_309934.4																		
N8.HOG0004567	OG0003604	n19		XP_001659802.1	XP_320176.3																		
N8.HOG0004568	OG0003604	n20		XP_001659805.1	XP_320177.4																		
N8.HOG0004569	OG0003605	n0		XP_001660149.2	XP_314343.4																		
N8.HOG0004570	OG0003606	n17		XP_021707118.1	XP_320231.4																		
N8.HOG0004571	OG0003606	n19			XP_001238274.1																		
N8.HOG0004572	OG0003607	n0		XP_021704290.1	XP_309581.3																		
N8.HOG0004573	OG0003608	n0		XP_021700109.1	XP_312935.5																		
N8.HOG0004574	OG0003609	n0		XP_001661442.2	XP_308126.3, XP_001230616.1																		
N8.HOG0004575	OG0003610	n0		XP_021699561.1	XP_001688806.1																		
N8.HOG0004576	OG0003611	n4		XP_021701650.1	XP_001237598.1																		
N8.HOG0004577	OG0003612	n0		XP_021705964.1	XP_003436414.1																		
N8.HOG0004578	OG0003613	n0		XP_021694976.1	XP_310713.5																		
N8.HOG0004579	OG0003614	n0		XP_001662871.1	XP_565619.1																		
N8.HOG0004580	OG0003615	n0		XP_001656614.2	XP_553095.3																		
N8.HOG0004581	OG0003616	n0		XP_021699525.1	XP_315896.4																		
N8.HOG0004582	OG0003617	n0		XP_021713401.1	XP_003437018.1																		
N8.HOG0004583	OG0003618	n3			XP_309714.3																		
N8.HOG0004584	OG0003618	n5			XP_319587.4																		
N8.HOG0004585	OG0003619	n0			XP_316419.4																		
N8.HOG0004586	OG0003630	n0		YP_009389267.1																			
N8.HOG0004587	OG0003631	n0		XP_001651796.1	XP_309930.2																		
N8.HOG0004588	OG0003632	n0		XP_021695120.1	XP_001688294.1																		
N8.HOG0004589	OG0003633	n0			XP_309993.2																		
N8.HOG0004590	OG0003634	n0		XP_001650291.1	XP_310377.7																		
N8.HOG0004591	OG0003635	n0		XP_001652015.1	XP_310207.3																		
N8.HOG0004592	OG0003636	n0		XP_001655159.1	XP_318743.3																		
N8.HOG0004593	OG0003637	n0		XP_001663436.1	XP_319038.4																		
N8.HOG0004594	OG0003638	n0		XP_001655005.1	XP_313357.3																		
N8.HOG0004595	OG0003639	n0		XP_001651749.1	XP_317357.3																		
N8.HOG0004596	OG0003640	n0		XP_001662431.1	XP_309749.4																		
N8.HOG0004597	OG0003641	n0		XP_001648107.1	XP_552148.2																		
N8.HOG0004598	OG0003642	n0		XP_001647834.1	XP_319222.2																		
N8.HOG0004599	OG0003643	n0		XP_001663281.1	XP_319345.3																		
N8.HOG0004600	OG0003644	n0		XP_001655409.1	XP_318556.2																		
N8.HOG0004601	OG0003645	n0		XP_001663403.2	XP_559226.2																		
N8.HOG0004602	OG0003646	n0		XP_001656734.1	XP_320915.2																		
N8.HOG0004603	OG0003647	n0		XP_001652028.1	XP_317555.2																		
N8.HOG0004604	OG0003648	n0		XP_001663154.1	XP_310998.2																		
N8.HOG0004605	OG0003649	n0		XP_001653792.1	XP_309992.2																		
N8.HOG0004606	OG0003650	n0		XP_001660320.1	XP_311570.4																		
N8.HOG0004607	OG0003651	n0		XP_001662369.1	XP_316643.3																		
N8.HOG0004608	OG0003652	n5		XP_021711618.1																			
N8.HOG0004609	OG0003653	n0		XP_021695918.1	XP_564621.3																		
N8.HOG0004610	OG0003654	n0		XP_021710831.1	XP_312278.5																		
N8.HOG0004611	OG0003655	n0		XP_001661332.1	XP_308307.3																		
N8.HOG0004612	OG0003656	n0		XP_021693218.1	XP_312572.5																		
N8.HOG0004613	OG0003657	n0		XP_001650672.2	XP_001237854.2																		
N8.HOG0004614	OG0003658	n0		XP_001650303.1	XP_313029.4																		
N8.HOG0004615	OG0003659	n0		XP_021703120.1	XP_318853.2																		
N8.HOG0004616	OG0003660	n0		XP_001651008.2	XP_320669.4																		
N8.HOG0004617	OG0003661	n0		XP_021710257.1	XP_003435905.1																		
N8.HOG0004618	OG0003662	n0		XP_021694582.1	XP_001237363.3																		
N8.HOG0004619	OG0003663	n0		XP_021701545.1	XP_318937.4																		
N8.HOG0004620	OG0003664	n0		XP_021696286.1	XP_316057.3																		
N8.HOG0004621	OG0003665	n0		XP_021704096.1	XP_310814.5																		
N8.HOG0004622	OG0003666	n0		XP_001661364.1	XP_311105.2																		
N8.HOG0004623	OG0003667	n0		XP_021698385.1	XP_314323.3																		
N8.HOG0004624	OG0003668	n0		XP_001657684.2	XP_321439.5																		
N8.HOG0004625	OG0003669	n0		XP_021696521.1, XP_001648422.1	XP_316114.4																		
N8.HOG0004626	OG0003670	n0		XP_001655459.2	XP_316218.4																		
N8.HOG0004627	OG0003671	n0		XP_021703199.1	XP_555438.3																		
N8.HOG0004628	OG0003672	n0		XP_001663981.1	XP_321584.5																		
N8.HOG0004629	OG0003673	n0		XP_021707189.1	XP_311507.4																		
N8.HOG0004630	OG0003674	n0		XP_001649742.3	XP_317111.1																		
N8.HOG0004631	OG0003675	n0		XP_021709327.1	XP_312660.5																		
N8.HOG0004632	OG0003676	n0		XP_001660574.2	XP_315708.4																		
N8.HOG0004633	OG0003677	n0		XP_021710265.1	XP_317835.4																		
N8.HOG0004634	OG0003678	n0		XP_001656115.2	XP_315964.4																		
N8.HOG0004635	OG0003679	n0		XP_001660737.2	XP_001689027.1																		
N8.HOG0004636	OG0003680	n0		XP_001658312.1	XP_319684.4																		
N8.HOG0004637	OG0003681	n0		XP_001648636.2	XP_310529.5																		
N8.HOG0004638	OG0003682	n0		XP_021706108.1	XP_320194.4																		
N8.HOG0004639	OG0003683	n0		XP_001651817.1	XP_307774.3																		
N8.HOG0004640	OG0003684	n0		XP_001663059.1	XP_317151.4																		
N8.HOG0004641	OG0003685	n0		XP_001659922.2	XP_313154.4																		
N8.HOG0004642	OG0003686	n0		XP_021710136.1	XP_321235.5																		
N8.HOG0004643	OG0003687	n0		XP_001661146.1	XP_309921.3																		
N8.HOG0004644	OG0003688	n0		XP_021697032.1	XP_316345.4																		
N8.HOG0004645	OG0003689	n0		XP_021693418.1	XP_313138.5																		
N8.HOG0004646	OG0003690	n0		XP_021697657.1	XP_001237787.2																		
N8.HOG0004647	OG0003691	n0		XP_021697592.1	XP_315413.3																		
N8.HOG0004648	OG0003692	n0		XP_021694150.1	XP_321351.3																		
N8.HOG0004649	OG0003693	n0		XP_021699139.1	XP_308929.4																		
N8.HOG0004650	OG0003694	n0		XP_021710999.1	XP_317832.4																		
N8.HOG0004651	OG0003695	n0		XP_021697111.1	XP_316385.4																		
N8.HOG0004652	OG0003696	n0		XP_001653182.1	XP_314020.2																		
N8.HOG0004653	OG0003697	n0		XP_001654991.1	XP_316952.2																		
N8.HOG0004654	OG0003698	n0		XP_021700012.1	XP_313806.5																		
N8.HOG0004655	OG0003699	n0		XP_021704241.1	XP_320955.4																		
N8.HOG0004656	OG0003700	n0		XP_021694825.1	XP_003437095.1																		
N8.HOG0004657	OG0003701	n0		XP_001651908.2	XP_563913.5																		
N8.HOG0004658	OG0003702	n0		XP_001650206.1	XP_317591.3																		
N8.HOG0004659	OG0003703	n0		XP_021702256.1	XP_316911.4																		
N8.HOG0004660	OG0003704	n0		XP_021702298.1	XP_553165.2																		
N8.HOG0004661	OG0003705	n0		XP_021704369.1	XP_312216.5																		
N8.HOG0004662	OG0003706	n0		XP_011493224.1	XP_312915.3																		
N8.HOG0004663	OG0003707	n0		XP_001656017.2	XP_317925.4																		
N8.HOG0004664	OG0003708	n0		XP_021706425.1	XP_563754.3																		
N8.HOG0004665	OG0003709	n0		XP_001661404.1	XP_319221.1																		
N8.HOG0004666	OG0003710	n0		XP_001656429.1	XP_310431.5																		
N8.HOG0004667	OG0003711	n0		XP_021695522.1	XP_309203.5																		
N8.HOG0004668	OG0003712	n0		XP_021700747.1	XP_318627.4																		
N8.HOG0004669	OG0003713	n0		XP_001663435.1	XP_319040.3																		
N8.HOG0004670	OG0003714	n0		XP_001656741.1	XP_321116.5																		
N8.HOG0004671	OG0003715	n0		XP_001648588.2	XP_315024.4																		
N8.HOG0004672	OG0003716	n0		XP_001652843.1	XP_311555.3																		
N8.HOG0004673	OG0003717	n0		XP_001654138.1	XP_319394.3																		
N8.HOG0004674	OG0003718	n0		XP_001658846.2	XP_321802.3																		
N8.HOG0004675	OG0003719	n0		XP_011493301.2	XP_311951.4																		
N8.HOG0004676	OG0003720	n0		XP_001659261.1	XP_308300.3																		
N8.HOG0004677	OG0003721	n0		XP_001657534.2	XP_321387.5																		
N8.HOG0004678	OG0003722	n0		XP_001649290.2	XP_307859.4																		
N8.HOG0004679	OG0003723	n0		XP_021709504.1	XP_314554.2																		
N8.HOG0004680	OG0003725	n0		XP_001663765.1	XP_319443.3																		
N8.HOG0004681	OG0003726	n0		XP_021712930.1, XP_021700779.1																			
N8.HOG0004682	OG0003727	n0		XP_001650856.2	XP_310253.6																		
N8.HOG0004683	OG0003728	n0		XP_001653897.2	XP_309634.5																		
N8.HOG0004684	OG0003729	n0		XP_021703016.1	XP_318802.4																		
N8.HOG0004685	OG0003730	n0		XP_021696813.1	XP_556087.3																		
N8.HOG0004686	OG0003731	n0		XP_021704085.1	XP_317632.3																		
N8.HOG0004687	OG0003732	n0		XP_021701851.1	XP_311000.5																		
N8.HOG0004688	OG0003733	n0		XP_001652823.2	XP_310192.3																		
