HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N16.HOG0004281	OG0003304	n0				XP_006558032.1	XP_012176188.1					XP_017755681.1	XP_017789505.1										
N16.HOG0004282	OG0003305	n0				XP_006568070.1	XP_003403180.1					XP_017761259.1	XP_017799529.1										
N16.HOG0004283	OG0003306	n0				XP_026300036.1	XP_003401477.1					XP_017766953.1	XP_017789747.1										
N16.HOG0004284	OG0003307	n0				XP_392857.2	XP_012175060.1					XP_017763660.1	XP_017791255.1										
N16.HOG0004285	OG0003308	n0				XP_394823.3	XP_012170271.1					XP_017761073.1	XP_017794636.1										
N16.HOG0004286	OG0003309	n0				XP_006564021.2	XP_020724385.1					XP_017755425.1	XP_017796195.1										
N16.HOG0004287	OG0003310	n0				XP_026299850.1	XP_012169185.1					XP_017754788.1	XP_017795568.1										
N16.HOG0004288	OG0003311	n0				XP_392051.1	XP_003401037.1					XP_017752711.1	XP_017791619.1										
N16.HOG0004289	OG0003312	n0				NP_001229456.1	XP_003394019.1					XP_017766385.1	XP_017788417.1, XP_017788420.1										
N16.HOG0004290	OG0003313	n0				XP_026298835.1	XP_003402101.1, XP_003401927.1					XP_017757911.1	XP_017788608.1										
N16.HOG0004291	OG0003314	n0				XP_016772243.1	XP_012172031.1					XP_017756237.1	XP_017789668.1										
N16.HOG0004292	OG0003315	n0				XP_624372.2	XP_003398495.1					XP_017767429.1	XP_017789388.1										
N16.HOG0004293	OG0003316	n0				XP_006568665.1	XP_003396598.1					XP_017753283.1	XP_017794283.1										
N16.HOG0004294	OG0003317	n0				XP_006571956.1	XP_012164420.1					XP_017755641.1	XP_017795377.1										
N16.HOG0004295	OG0003318	n0				XP_006560914.1	XP_003394266.1					XP_017767081.1	XP_017788005.1										
N16.HOG0004296	OG0003319	n0				XP_396972.6	XP_020721718.1					XP_017764423.1	XP_017798390.1										
N16.HOG0004297	OG0003320	n0				XP_006564809.1	XP_012163994.2					XP_017757500.1	XP_017793683.1										
N16.HOG0004298	OG0003321	n0				XP_026298504.1	XP_003397691.1					XP_017758890.1	XP_017794392.1										
N16.HOG0004299	OG0003322	n0				XP_026298793.1	XP_012167434.1					XP_017765652.1	XP_017795520.1										
N16.HOG0004300	OG0003323	n0				XP_006563285.1	XP_003396214.1					XP_017760239.1	XP_017798069.1										
N16.HOG0004301	OG0003324	n0				XP_392155.2	XP_003402791.1					XP_017763702.1	XP_017793249.1, XP_017797148.1										
N16.HOG0004302	OG0003325	n0				XP_001121809.2	XP_003394223.1					XP_017766727.1	XP_017788904.1										
N16.HOG0004303	OG0003326	n0				XP_393012.2	XP_003392944.1					XP_017765437.1, XP_017765423.1	XP_017797486.1										
N16.HOG0004304	OG0003327	n0				XP_003249898.2	XP_003397955.1					XP_017755796.1	XP_017797350.1										
N16.HOG0004305	OG0003328	n0				XP_026298051.1	XP_003403026.3					XP_017760654.1	XP_017793170.1										
N16.HOG0004306	OG0003329	n0				NP_001229370.1						XP_017759149.1	XP_017791994.1										
N16.HOG0004307	OG0003330	n0				XP_003250386.3	XP_003398826.1					XP_017764371.1	XP_017797548.1										
N16.HOG0004308	OG0003331	n0				XP_016770178.2	XP_003399005.1					XP_017762654.1	XP_017792394.1										
N16.HOG0004309	OG0003332	n0				XP_393743.4	XP_003399409.1					XP_017760727.1	XP_017793321.1										
N16.HOG0004310	OG0003333	n0				XP_001122322.2	XP_003399148.1					XP_017763437.1	XP_017793076.1										
N16.HOG0004311	OG0003334	n0				XP_623480.1	XP_003400991.1					XP_017756233.1	XP_017789655.1										
N16.HOG0004312	OG0003335	n0				XP_026296373.1	XP_003395337.1					XP_017755673.1	XP_017794895.1										
N16.HOG0004313	OG0003336	n0				XP_624295.4	XP_012167126.2					XP_017762588.1	XP_017788299.1										
N16.HOG0004314	OG0003337	n0				XP_026295545.1	XP_012175836.1					XP_017757315.1	XP_017789515.1										
N16.HOG0004315	OG0003338	n0				XP_006566117.2	XP_003398526.1					XP_017765383.1	XP_017789916.1										
N16.HOG0004316	OG0003339	n0				XP_003251671.1	XP_012167278.1					XP_017767643.1	XP_017790043.1										
N16.HOG0004317	OG0003340	n0				XP_026297112.1	XP_020719176.1					XP_017761777.1	XP_017797619.1										
N16.HOG0004318	OG0003341	n0				XP_624172.1	XP_012175393.1					XP_017756474.1	XP_017791554.1										
N16.HOG0004319	OG0003342	n0				XP_016770906.1	XP_012170484.1					XP_017752907.1, XP_017762630.1	XP_017787567.1										
N16.HOG0004320	OG0003343	n0				XP_392608.4	XP_003400834.1					XP_017759362.1	XP_017797820.1										
N16.HOG0004321	OG0003344	n0				XP_006559585.1	XP_003403131.1					XP_017758974.1	XP_017799584.1										
N16.HOG0004322	OG0003345	n0				XP_392635.4	XP_003395065.1					XP_017765873.1	XP_017797181.1										
N16.HOG0004323	OG0003346	n0				XP_006562291.2	XP_003399621.1					XP_017753439.1	XP_017791515.1										
N16.HOG0004324	OG0003347	n0				XP_026298221.1	XP_003403142.1					XP_017764204.1	XP_017787384.1										
N16.HOG0004325	OG0003348	n0				XP_623951.1	XP_003401931.1					XP_017757892.1	XP_017788556.1										
N16.HOG0004326	OG0003349	n0				XP_026297831.1	XP_003401903.1					XP_017764304.1	XP_017794094.1										
N16.HOG0004327	OG0003350	n0				XP_026301546.1	XP_003399653.1					XP_017766883.1	XP_017792610.1										
N16.HOG0004328	OG0003351	n0				NP_001035320.1	XP_012173033.1					XP_017756261.1	XP_017794096.1										
N16.HOG0004329	OG0003352	n0				NP_001265259.1	XP_003401948.1					XP_017757912.1	XP_017788571.1										
N16.HOG0004330	OG0003353	n0				XP_026296394.1	XP_020718885.1					XP_017755283.1	XP_017792185.1										
N16.HOG0004331	OG0003354	n0				XP_006568862.1	XP_003402630.1					XP_017756409.1	XP_017796417.1										
N16.HOG0004332	OG0003355	n0				XP_001122971.2	XP_003398574.1					XP_017760442.1	XP_017793917.1, XP_017793868.1										
N16.HOG0004333	OG0003356	n0				XP_026296460.1	XP_003402523.3, XP_003395415.2					XP_017755666.1	XP_017795579.1										
N16.HOG0004334	OG0003357	n9										XP_017758206.1											
N16.HOG0004335	OG0003357	n10				XP_026297445.1	XP_012166123.1					XP_017758204.1	XP_017795640.1										
N16.HOG0004336	OG0003358	n0				XP_392823.3	XP_003402944.1					XP_017752172.1	XP_017795837.1										
N16.HOG0004337	OG0003359	n0				XP_006568031.1	XP_012174544.1					XP_017759501.1	XP_017791711.1										
N16.HOG0004338	OG0003360	n0				XP_006559176.2	XP_003393664.1					XP_017761270.1	XP_017787893.1										
N16.HOG0004339	OG0003361	n0				XP_026296419.1	XP_020721596.1					XP_017759859.1, XP_017761785.1	XP_017794980.1										
N16.HOG0004340	OG0003362	n0				XP_026301456.1	XP_003401419.2					XP_017762061.1	XP_017796839.1										
N16.HOG0004341	OG0003363	n0				XP_003250866.2	XP_003399460.2					XP_017760773.1	XP_017793366.1										
N16.HOG0004342	OG0003364	n0				XP_623800.3	XP_003395160.1					XP_017763678.1	XP_017797016.1										
N16.HOG0004343	OG0003365	n0				XP_006564658.1	XP_003401716.1					XP_017752539.1	XP_017787436.1										
N16.HOG0004344	OG0003366	n0				XP_624549.4	XP_012166069.1					XP_017766045.1	XP_017799093.1										
N16.HOG0004345	OG0003367	n0				XP_003249198.1	XP_012176186.1					XP_017755576.1	XP_017789454.1										
N16.HOG0004346	OG0003368	n0				XP_026298827.1	XP_020720308.1					XP_017755785.1	XP_017797330.1										
N16.HOG0004347	OG0003369	n0				XP_026296490.1	XP_003397970.1					XP_017757706.1	XP_017790963.1										
N16.HOG0004348	OG0003370	n0				XP_395013.3	XP_003398024.3					XP_017759227.1	XP_017794128.1										
N16.HOG0004349	OG0003371	n0				XP_006569001.1	XP_020722909.1					XP_017766416.1	XP_017789326.1										
N16.HOG0004350	OG0003372	n0				XP_006567897.1	XP_003395850.1					XP_017757508.1	XP_017790650.1										
N16.HOG0004351	OG0003373	n0				XP_396879.3	XP_003400726.1					XP_017760603.1	XP_017788015.1										
N16.HOG0004352	OG0003374	n0				XP_006571767.1	XP_012166773.1					XP_017755893.1	XP_017792495.1										
N16.HOG0004353	OG0003375	n0				XP_001122101.2	XP_012166670.1					XP_017752298.1	XP_017793675.1										
N16.HOG0004354	OG0003376	n0				XP_001122254.2	XP_003400175.2					XP_017764633.1	XP_017788852.1										
N16.HOG0004355	OG0003377	n0				XP_016772312.2	XP_012169558.1					XP_017759484.1	XP_017793043.1										
N16.HOG0004356	OG0003378	n0				XP_395807.2	XP_003398835.1					XP_017755104.1, XP_017755070.1	XP_017789687.1										
N16.HOG0004357	OG0003379	n0				XP_006571600.1	XP_003393484.1					XP_017761175.1	XP_017799016.1										
N16.HOG0004358	OG0003380	n0				XP_006559151.1	XP_003393606.1					XP_017761283.1	XP_017787888.1										
N16.HOG0004359	OG0003381	n0				XP_026298883.1	XP_012175380.1					XP_017756485.1	XP_017791549.1										
N16.HOG0004360	OG0003382	n0				XP_026296631.1	XP_012164412.1					XP_017755606.1	XP_017795591.1										
N16.HOG0004361	OG0003383	n0				XP_006567256.1	XP_012163250.1					XP_017757189.1	XP_017798204.1										
N16.HOG0004362	OG0003384	n0				XP_006562930.1	XP_012168204.1					XP_017758436.1	XP_017795472.1										
N16.HOG0004363	OG0003385	n0				XP_006569970.1	XP_012176425.2					XP_017758694.1	XP_017796741.1										
N16.HOG0004364	OG0003386	n0				XP_006564281.1	XP_012163799.1					XP_017767728.1	XP_017796097.1										
N16.HOG0004365	OG0003387	n0				XP_016769122.2	XP_003403411.2, XP_020723134.1					XP_017757915.1	XP_017788569.1										
N16.HOG0004366	OG0003388	n0				XP_001121924.1	XP_012165517.1					XP_017762804.1	XP_017792073.1										
N16.HOG0004367	OG0003389	n0				XP_006563301.1	XP_003396198.1					XP_017760230.1, XP_017760229.1	XP_017798658.1										
N16.HOG0004368	OG0003390	n0				XP_026300866.1	XP_012171592.1					XP_017759335.1	XP_017798725.1										
N16.HOG0004369	OG0003391	n0				XP_006559439.1	XP_003399916.1					XP_017754663.1	XP_017798354.1										
N16.HOG0004370	OG0003392	n0				XP_001120437.3	XP_003400140.1					XP_017752236.1	XP_017788499.1										
N16.HOG0004371	OG0003393	n0				XP_001119919.1	XP_003402879.1					XP_017757325.1	XP_017789455.1										
N16.HOG0004372	OG0003394	n0				XP_006572172.1	XP_012164464.1					XP_017755632.1, XP_017755629.1	XP_017795282.1										
N16.HOG0004373	OG0003395	n0				XP_006560615.1	XP_012163328.1					XP_017767389.1	XP_017791958.1										
N16.HOG0004374	OG0003396	n0				XP_026298459.1	XP_012167024.1					XP_017756805.1	XP_017791246.1										
N16.HOG0004375	OG0003397	n0				XP_001121086.2	XP_003395767.1					XP_017755507.1	XP_017793575.1										
N16.HOG0004376	OG0003398	n0				XP_392453.3	XP_012166024.1					XP_017757124.1	XP_017791034.1										
N16.HOG0004377	OG0003399	n0				XP_625220.1	XP_012174091.1					XP_017756215.1	XP_017791984.1										
N16.HOG0004378	OG0003400	n0				XP_624805.1	XP_012163271.1					XP_017757160.1	XP_017798267.1										
N16.HOG0004379	OG0003401	n0				XP_026297660.1	XP_012165666.1					XP_017759676.1	XP_017791636.1										
N16.HOG0004380	OG0003402	n0				XP_006559626.1	XP_020723017.1					XP_017756018.1	XP_017787465.1										
N16.HOG0004381	OG0003403	n0				XP_016769165.1	XP_012175005.1					XP_017763630.1	XP_017791228.1										
N16.HOG0004382	OG0003404	n0				XP_624638.4	XP_003396889.2					XP_017755011.1	XP_017787798.1										
N16.HOG0004383	OG0003405	n0				XP_026296804.1	XP_020718591.1					XP_017757601.1	XP_017790702.1										
N16.HOG0004384	OG0003406	n0				XP_397368.4	XP_003395871.1, XP_012164529.1					XP_017765927.1	XP_017796789.1										
N16.HOG0004385	OG0003407	n0				XP_001122452.2	XP_003401119.1					XP_017758041.1	XP_017791782.1										
N16.HOG0004386	OG0003408	n0				NP_001164444.1	XP_003397695.1					XP_017759187.1	XP_017795336.1										
N16.HOG0004387	OG0003409	n0				XP_006567306.1	XP_012163342.1					XP_017767456.1	XP_017797278.1										
N16.HOG0004388	OG0003410	n0				XP_026295413.1	XP_003394101.1					XP_017757275.1	XP_017789442.1										
N16.HOG0004389	OG0003411	n0				XP_006561887.2	XP_012167372.1					XP_017755045.1	XP_017789215.1										
N16.HOG0004390	OG0003412	n0				XP_392084.1	XP_003401374.1					XP_017752446.1	XP_017787804.1										
N16.HOG0004391	OG0003413	n0				XP_016770307.1	XP_012169790.1					XP_017760895.1	XP_017793501.1										
N16.HOG0004392	OG0003414	n0				XP_001120329.1	XP_012168709.1					XP_017759552.1, XP_017759478.1	XP_017788605.1										
N16.HOG0004393	OG0003415	n0				XP_006572161.1	XP_012170352.1					XP_017762111.1	XP_017794938.1										
N16.HOG0004394	OG0003416	n0				XP_391994.1	XP_003400851.1					XP_017763211.1	XP_017794739.1										
N16.HOG0004395	OG0003417	n0				XP_001120698.3	XP_003393047.1					XP_017754130.1	XP_017799263.1										
N16.HOG0004396	OG0003418	n0				XP_006558699.1	XP_012166535.1					XP_017763056.1	XP_017789985.1										
N16.HOG0004397	OG0003419	n0				XP_016768578.1	XP_012166228.2					XP_017763140.1	XP_017790529.1										
N16.HOG0004398	OG0003420	n0				XP_026296357.1	XP_003401968.1					XP_017754505.1	XP_017793632.1										
N16.HOG0004399	OG0003421	n0				XP_026296361.1	XP_003401963.1					XP_017754523.1	XP_017788521.1										
N16.HOG0004400	OG0003422	n0				XP_026295547.1	XP_020724319.1					XP_017757351.1, XP_017757271.1	XP_017789504.1										
N16.HOG0004401	OG0003423	n0				XP_006557586.1	XP_003395969.1					XP_017764041.1	XP_017796776.1										
N16.HOG0004402	OG0003424	n0				XP_392373.6	XP_003395723.2					XP_017757441.1	XP_017790708.1										
N16.HOG0004403	OG0003425	n0				XP_016767161.1	XP_003394985.1					XP_017767112.1	XP_017797174.1										
N16.HOG0004404	OG0003426	n0				XP_026295437.1	XP_012175951.2					XP_017762916.1	XP_017795260.1										
N16.HOG0004405	OG0003427	n0				XP_006563988.3	XP_012176580.1					XP_017755422.1	XP_017788090.1										
N16.HOG0004406	OG0003428	n0				XP_006566151.2	XP_012168286.1					XP_017765373.1	XP_017795416.1										
N16.HOG0004407	OG0003429	n0				XP_006563004.2	XP_012171612.1					XP_017759311.1	XP_017796763.1										
N16.HOG0004408	OG0003430	n0				XP_003251399.1	XP_012165593.1					XP_017753331.1	XP_017792272.1										
N16.HOG0004409	OG0003431	n0					XP_012167765.2					XP_017758936.1	XP_017793878.1										
N16.HOG0004410	OG0003432	n0				XP_397436.4	XP_012169662.1					XP_017761486.1	XP_017789289.1										
N16.HOG0004411	OG0003433	n0				XP_026300905.1	XP_020722024.1					XP_017767275.1	XP_017798818.1										
N16.HOG0004412	OG0003434	n0				XP_026297156.1, XP_026297073.1	XP_020719083.1					XP_017764042.1	XP_017796107.1										
N16.HOG0004413	OG0003435	n0				XP_006568397.1	XP_003396868.1					XP_017757096.1	XP_017791027.1										
N16.HOG0004414	OG0003436	n0				XP_006571393.1	XP_012176457.1					XP_017763264.1	XP_017799066.1										
N16.HOG0004415	OG0003437	n0				XP_393315.2	XP_003400274.1					XP_017766578.1	XP_017788818.1										
N16.HOG0004416	OG0003438	n0				XP_623933.1	XP_003393715.1					XP_017756326.1	XP_017796492.1										
N16.HOG0004417	OG0003439	n0				XP_006570153.1	XP_012165426.1					XP_017764914.1	XP_017788227.1										
N16.HOG0004418	OG0003440	n0				XP_001120164.2	XP_012176577.1					XP_017755395.1	XP_017788041.1										
N16.HOG0004419	OG0003441	n0				XP_026297113.1	XP_003393011.1					XP_017763573.1	XP_017799026.1										
N16.HOG0004420	OG0003442	n0				XP_624607.1	XP_003395286.1					XP_017755651.1	XP_017795534.1, XP_017795449.1										
N16.HOG0004421	OG0003443	n0				XP_001121491.2	XP_012174992.2					XP_017761630.1	XP_017791222.1										
N16.HOG0004422	OG0003444	n0				XP_395566.3	XP_012175914.1					XP_017766191.1	XP_017796365.1										
N16.HOG0004423	OG0003445	n0				XP_006571227.1	XP_003393210.1					XP_017766026.1	XP_017799286.1										
N16.HOG0004424	OG0003446	n0				XP_006571696.1	XP_003393252.1					XP_017759081.1	XP_017797523.1										
N16.HOG0004425	OG0003447	n0				XP_026299915.1	XP_012170608.1					XP_017763818.1	XP_017791381.1										
N16.HOG0004426	OG0003448	n0				XP_006570251.1	XP_003399757.1					XP_017762083.1	XP_017794826.1										
N16.HOG0004427	OG0003449	n0				NP_001314878.1	XP_003393420.1					XP_017755686.1	XP_017794575.1										
N16.HOG0004428	OG0003451	n0				XP_016766917.2	XP_003394449.1					XP_017752375.1	XP_017788067.1										
N16.HOG0004429	OG0003452	n0				XP_003251064.1	XP_012167494.2					XP_017765417.1	XP_017795131.1										
N16.HOG0004430	OG0003453	n0				XP_001119847.1	XP_003396231.1					XP_017754437.1	XP_017798359.1										
N16.HOG0004431	OG0003454	n8				XP_026298039.1	XP_020719821.1					XP_017760316.1	XP_017790552.1										
N16.HOG0004432	OG0003455	n0				XP_016769679.1	XP_003397573.1					XP_017755819.1	XP_017797365.1										
N16.HOG0004433	OG0003456	n12				XP_026295776.1	NP_001291369.1					XP_017756699.1	XP_017798180.1										
N16.HOG0004434	OG0003457	n0				XP_006571056.3	XP_012167231.2					XP_017767560.1, XP_017758191.1	XP_017791435.1										
N16.HOG0004435	OG0003458	n0				XP_623983.3	XP_003398511.1					XP_017767313.1	XP_017790091.1										
N16.HOG0004436	OG0003459	n0				XP_006561392.2	XP_012173815.1					XP_017762499.1	XP_017795866.1, XP_017791516.1										
N16.HOG0004437	OG0003460	n0				XP_001121865.1	XP_003394684.1, XP_012176512.1					XP_017766200.1	XP_017791746.1										
N16.HOG0004438	OG0003461	n0				XP_394770.5	XP_012167474.1					XP_017765530.1	XP_017794512.1										
N16.HOG0004439	OG0003462	n0				XP_016771331.1	XP_012170658.1					XP_017752985.1	XP_017789844.1										
N16.HOG0004440	OG0003463	n0				XP_006571083.1	XP_012168018.1					XP_017764293.1	XP_017794568.1										
N16.HOG0004441	OG0003464	n0				XP_623840.1	XP_003402095.1					XP_017757935.1	XP_017788591.1										
N16.HOG0004442	OG0003465	n0				XP_003251106.1	XP_012164261.1					XP_017757527.1	XP_017790819.1										
N16.HOG0004443	OG0003466	n0				XP_001121186.3	XP_003394581.1					XP_017756066.1	XP_017788485.1										
N16.HOG0004444	OG0003467	n0				XP_623650.3	XP_003394587.1					XP_017756051.1	XP_017796140.1										
N16.HOG0004445	OG0003468	n0				XP_006565765.2	XP_012171153.1					XP_017767269.1	XP_017798811.1										
N16.HOG0004446	OG0003469	n0				XP_026299076.1	XP_020720740.1					XP_017767501.1	XP_017797063.1										
N16.HOG0004447	OG0003470	n0				NP_001229363.1	XP_012168533.1					XP_017759098.1	XP_017795501.1										
N16.HOG0004448	OG0003472	n8				XP_001122002.2	XP_003399684.1																
N16.HOG0004449	OG0003472	n10										XP_017762828.1											
N16.HOG0004450	OG0003472	n11											XP_017791327.1										
N16.HOG0004451	OG0003473	n0				XP_001121522.1	XP_003394484.1					XP_017758698.1	XP_017796743.1										
N16.HOG0004452	OG0003474	n0				XP_392103.2	XP_003402172.1					XP_017752182.1	XP_017792783.1										
N16.HOG0004453	OG0003475	n0				XP_006566912.2	XP_003399690.1					XP_017759274.1	XP_017791378.1										
N16.HOG0004454	OG0003476	n0				XP_006557949.1	XP_012173529.1					XP_017762037.1, XP_017762035.1	XP_017788586.1										
N16.HOG0004455	OG0003477	n0				XP_394893.3	XP_003394193.1					XP_017762374.1	XP_017788857.1										
N16.HOG0004456	OG0003478	n0				XP_006557737.1	XP_003397286.1					XP_017755929.1	XP_017790187.1										
N16.HOG0004457	OG0003479	n0				XP_016770746.1	XP_003396473.1					XP_017762394.1	XP_017792524.1										
N16.HOG0004458	OG0003480	n0				XP_026295499.1	XP_012175867.1					XP_017757301.1	XP_017789438.1										
N16.HOG0004459	OG0003481	n0				XP_026298960.1	XP_003398224.1					XP_017766241.1	XP_017792190.1										
N16.HOG0004460	OG0003482	n0				XP_006557561.1	XP_020718983.1					XP_017761711.1	XP_017795211.1										
