HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N2.HOG0007782	OG0006761	n0		XP_001651828.2	XP_003435879.1			XP_037872196.1		NP_648573.2												XP_008198150.1	
N2.HOG0007783	OG0006762	n0		XP_001652388.2	XP_314073.4			XP_004923392.2		NP_609890.2												XP_008198714.2	
N2.HOG0007784	OG0006763	n0		XP_021702168.1	XP_001237748.2			XP_004930498.3		NP_728477.1, NP_647645.1												XP_001810245.1, XP_970143.1	
N2.HOG0007785	OG0006764	n0		XP_021713205.1	XP_312261.5			XP_037872790.1		NP_001262999.1												XP_967209.1	
N2.HOG0007786	OG0006765	n0		XP_021699864.1	XP_317509.1			XP_004928604.2		NP_001259679.1												XP_970892.1	
N2.HOG0007787	OG0006766	n0			XP_311869.4			XP_004928557.1		NP_001259405.1												XP_015832945.1	
N2.HOG0007788	OG0006767	n0		XP_021712998.1	XP_001688391.2					NP_524521.1												XP_015838592.1	
N2.HOG0007789	OG0006768	n0						XP_037874604.1, NP_001127709.1														XP_008195421.1	
N2.HOG0007790	OG0006769	n0		XP_021711367.1	XP_313426.5			XP_037866913.1		NP_001245501.1												XP_008193265.1	
N2.HOG0007791	OG0006770	n0		XP_021705486.1				XP_037876023.1		NP_611100.1												XP_015838601.1	
N2.HOG0007792	OG0006771	n0		XP_021703524.1	XP_314703.4			XP_004929950.2														XP_008193755.1	
N2.HOG0007793	OG0006772	n0			XP_001688480.1					NP_001097239.2												XP_015833816.1	
N2.HOG0007794	OG0006773	n0		XP_021699346.1	XP_001688939.1			XP_037867201.1		NP_477049.2													
N2.HOG0007795	OG0006774	n0		XP_001653753.2	XP_001689060.1			XP_004925530.1		NP_001260518.1												XP_008192063.2	
N2.HOG0007796	OG0006775	n0		XP_021694887.1	XP_001237254.3			XP_037869005.1		NP_651854.2, NP_651855.1													
N2.HOG0007797	OG0006776	n0		XP_021700624.1				XP_004930398.1		NP_001286087.1												XP_008198106.1	
N2.HOG0007798	OG0006777	n0		XP_001652611.1	XP_320267.2			NP_001040395.1		NP_649096.1												XP_969661.1	
N2.HOG0007799	OG0006778	n0		XP_021702536.1	XP_001237862.2			XP_037869429.1, NP_001108468.1		NP_724773.1												XP_008190531.1	
N2.HOG0007800	OG0006779	n0		XP_001660840.2	XP_559178.3			XP_012543804.2		NP_611601.2												XP_971252.1	
N2.HOG0007801	OG0006780	n0		XP_001650086.2				XP_037871977.1														XP_008196697.1	
N2.HOG0007802	OG0006781	n0		XP_021694426.1	XP_003436729.1			XP_021204578.2, XP_004930350.1														XP_015837281.1	
N2.HOG0007803	OG0006782	n0		XP_021709995.1	XP_309922.4			XP_021206795.1		NP_648722.2												XP_008192966.1	
N2.HOG0007804	OG0006783	n0		XP_021692979.1	XP_003436694.1					NP_001246921.1												XP_015836032.1	
N2.HOG0007805	OG0006784	n0		XP_021706353.1	XP_307136.4			XP_004924821.2		NP_649324.1												XP_008201142.1	
N2.HOG0007806	OG0006785	n0		XP_021705122.1	XP_001238451.3			XP_004928331.1		NP_001259184.1												XP_008192657.1	
N2.HOG0007807	OG0006786	n0						XP_037876979.1		NP_477330.1												XP_969925.2	
N2.HOG0007808	OG0006787	n0		XP_001662245.2, XP_021698682.1	XP_001689396.1			XP_037870205.1														XP_001811836.1	
N2.HOG0007809	OG0006788	n0						XP_012545241.1														XP_008201373.1	
N2.HOG0007810	OG0006789	n0		XP_021702057.1				XP_037866842.1		NP_001260170.1												XP_015834239.1	
N2.HOG0007811	OG0006790	n0		XP_001658593.2	XP_001238095.2			XP_004929502.1		NP_001260475.1												XP_015836359.1	
N2.HOG0007812	OG0006791	n0		XP_001662448.1	XP_003436173.1			XP_004928339.1		NP_572710.1												XP_008192248.1	
N2.HOG0007813	OG0006792	n0						XP_037872596.1		NP_648165.1												XP_972760.1	
N2.HOG0007814	OG0006793	n0		XP_021696131.1	XP_310765.5			XP_012545303.1		NP_730812.3												XP_008193996.1	
N2.HOG0007815	OG0006794	n0		XP_001651037.2				XP_004931027.3		NP_610094.1												XP_008191355.1	
N2.HOG0007816	OG0006795	n0		XP_001658223.2	XP_316025.4					NP_477173.1												XP_966951.1	
N2.HOG0007817	OG0006796	n0		XP_001656461.1	XP_312205.5			XP_037871469.1														XP_970512.2	
N2.HOG0007818	OG0006797	n0		XP_021694368.1	XP_560174.3			XP_037868643.1		NP_651794.2												XP_015840940.1	
N2.HOG0007819	OG0006798	n0		XP_021693372.1	XP_312490.2			XP_004931332.1		NP_650316.1												XP_008191092.1	
N2.HOG0007820	OG0006799	n0		XP_021694480.1	XP_311202.5			XP_037873127.1		NP_651555.1													
N2.HOG0007821	OG0006800	n0		XP_021704494.1	XP_321018.5			XP_004926335.2		NP_732076.1													
N2.HOG0007822	OG0006801	n0		XP_021710187.1	XP_313455.4			XP_037876652.1		NP_476873.2												XP_008198314.1	
N2.HOG0007823	OG0006802	n0		XP_001659497.1	XP_310380.2					NP_611840.1												XP_001808466.1	
N2.HOG0007824	OG0006803	n0		XP_001655872.2	XP_003436965.1					NP_001259348.1												XP_008193571.1	
N2.HOG0007825	OG0006804	n0		XP_001661244.1	XP_309754.4			XP_004922735.2		NP_788296.1													
N2.HOG0007826	OG0006805	n0		XP_001654311.1				XP_037874330.1		NP_729654.1												XP_008194577.1	
N2.HOG0007827	OG0006806	n0		XP_021709596.1				XP_004931755.1		NP_724479.1												XP_968302.2	
N2.HOG0007828	OG0006807	n0		XP_021693848.1				XP_021203913.1		NP_651119.2												XP_008197980.1	
N2.HOG0007829	OG0006808	n0		XP_001656422.2	XP_312256.5			XP_004930686.1		NP_650691.1												XP_008197568.1	
N2.HOG0007830	OG0006809	n0		XP_001652924.1	XP_312525.4			XP_004926344.1		NP_729680.1												XP_973107.1	
N2.HOG0007831	OG0006810	n0		XP_021699025.1	XP_316438.5			XP_021207735.1		NP_001286371.1													
N2.HOG0007832	OG0006811	n0		XP_021700503.1	XP_319358.4			XP_012543864.1		NP_608811.2												XP_008192430.1	
N2.HOG0007833	OG0006812	n0		XP_021698932.1	XP_310825.3			XP_004924862.1		NP_573146.1												XP_972292.1	
N2.HOG0007834	OG0006813	n0		XP_021711668.1	XP_551965.2, XP_001238295.1																	XP_001814107.1	
N2.HOG0007835	OG0006814	n0		XP_021705671.1				XP_037875253.1		NP_001260910.1												XP_008201509.1	
N2.HOG0007836	OG0006815	n0		XP_001661454.1				XP_037872284.1		NP_001284796.1												XP_968840.1	
N2.HOG0007837	OG0006816	n0		XP_021695198.1	XP_001688142.1					NP_001261387.1												XP_008190836.1	
N2.HOG0007838	OG0006817	n0			XP_309394.3			XP_037875719.1		NP_477060.1												XP_971393.2	
N2.HOG0007839	OG0006818	n0		XP_001653923.1	XP_321597.4					NP_647784.1												XP_008190721.1	
N2.HOG0007840	OG0006819	n0			XP_003436924.1			XP_004924060.1		NP_001246894.1												XP_974114.2	
N2.HOG0007841	OG0006820	n0		XP_021713266.1	XP_313685.5			XP_004924189.1														XP_001814310.1	
N2.HOG0007842	OG0006821	n0		XP_001656361.1	XP_313152.3			XP_021205578.2		NP_609183.1												XP_008193577.1	
N2.HOG0007843	OG0006822	n0		XP_021707020.1	XP_552532.3			XP_004931850.2		NP_611899.1													
N2.HOG0007844	OG0006823	n0		XP_021694232.1				XP_037868391.1		NP_573154.1												XP_008194632.1	
N2.HOG0007845	OG0006824	n0		XP_001651650.2	XP_309785.4			XP_012543915.1		NP_001286840.1												XP_971862.1	
N2.HOG0007846	OG0006825	n0			XP_311682.5			XP_004927044.1		NP_001285323.1												XP_008197506.1	
N2.HOG0007847	OG0006826	n0		XP_021713325.1	XP_001237544.3			XP_004923056.1		NP_650996.1												XP_008195881.1	
N2.HOG0007848	OG0006827	n0		XP_021708339.1				XP_037869515.1		NP_572685.2												XP_008194267.1	
N2.HOG0007849	OG0006828	n0		XP_021709172.1	XP_001688399.2					NP_001263051.1												XP_008195015.1	
N2.HOG0007850	OG0006829	n0						XP_021205803.1														XP_015834828.1	
N2.HOG0007851	OG0006830	n0		XP_021701622.1	XP_319669.4			XP_021207812.1		NP_001188798.2												XP_008196706.1	
N2.HOG0007852	OG0006831	n0		XP_001662977.2	XP_310896.5			XP_012550922.2		NP_524861.2												XP_971928.3	
N2.HOG0007853	OG0006832	n0		XP_001660639.1	XP_319866.3					NP_608745.1												XP_968817.1	
N2.HOG0007854	OG0006833	n0		XP_021709944.1	XP_315161.5			XP_037867750.1		NP_650562.1												XP_008201476.1	
N2.HOG0007855	OG0006834	n0		XP_021698670.1	XP_001688070.1					NP_649261.1												XP_968795.1	
N2.HOG0007856	OG0006835	n0		XP_021707454.1	XP_003436964.1			XP_004932694.1														XP_008190287.1	
N2.HOG0007857	OG0006836	n0		XP_021700214.1				NP_001127729.1		NP_724239.1												XP_008198705.1	
N2.HOG0007858	OG0006837	n0		XP_021693199.1	XP_318292.1			XP_004926636.1		NP_572438.1												XP_966439.1	
N2.HOG0007859	OG0006838	n0		XP_021712807.1, XP_001659977.2	XP_565006.2			NP_001136226.1		NP_647718.1												XP_008191528.1	
N2.HOG0007860	OG0006840	n0						XP_021206633.2		NP_001286829.1												XP_008194460.1	
N2.HOG0007861	OG0006841	n0		XP_021696425.1	XP_308435.3			NP_001040163.1		NP_001027444.1												XP_001811736.2	
N2.HOG0007862	OG0006842	n0		XP_021709368.1				XP_004928678.1		NP_001287617.1												XP_008201268.1	
N2.HOG0007863	OG0006843	n0		XP_001663510.1	XP_309190.3			NP_001040218.1		NP_651778.1												XP_966940.1	
N2.HOG0007864	OG0006844	n0								NP_001287451.1													
N2.HOG0007865	OG0006845	n0		XP_001660142.1	XP_566358.3					NP_651951.1												XP_008200691.1	
N2.HOG0007866	OG0006846	n0		XP_001662923.2	XP_318380.5			XP_004927866.1		NP_572355.1												XP_008201456.1	
N2.HOG0007867	OG0006847	n0		XP_021709430.1	XP_318421.4					NP_001287529.1												XP_972507.2	
N2.HOG0007868	OG0006848	n0		XP_001658077.2	XP_563881.1			XP_012551216.2		NP_729346.1													
N2.HOG0007869	OG0006849	n0		XP_001657460.1	XP_320627.3			XP_021204699.2														XP_008192487.2	
N2.HOG0007870	OG0006850	n0		XP_001660263.1	XP_316064.3			XP_004932847.1		NP_648054.2												XP_015840087.1	
N2.HOG0007871	OG0006851	n0		XP_021712703.1, XP_001664229.2	XP_316809.4			XP_037874750.1		NP_001097011.1												XP_969496.1	
N2.HOG0007872	OG0006852	n0		XP_001654715.2	XP_312834.5			XP_004932579.1		NP_647877.1												XP_008195047.1	
N2.HOG0007873	OG0006853	n0		XP_021701955.1, XP_021694315.1, XP_021706477.1, XP_021694342.1, XP_021711716.1, XP_021711843.1, XP_021695226.1, XP_021706605.1, XP_021698053.1, XP_021694276.1, XP_021704012.1, XP_021701839.1, XP_021694220.1, XP_021703719.1, XP_021701888.1, XP_021693951.1, XP_021703924.1, XP_021712237.1, XP_021699638.1																			
N2.HOG0007874	OG0006854	n0		XP_001648450.1	XP_560368.3			XP_004931366.1		NP_001262121.1												XP_008190868.1	
N2.HOG0007875	OG0006855	n0		XP_021710585.1	XP_311912.3			XP_004929682.1		NP_001262589.2												XP_972022.1	
N2.HOG0007876	OG0006856	n0		XP_021709603.1	XP_320850.3			XP_004932302.1		NP_001036397.2												XP_008197189.1	
N2.HOG0007877	OG0006857	n3						XP_037875819.1															
N2.HOG0007878	OG0006857	n4																				XP_015833275.1	
N2.HOG0007879	OG0006858	n0		XP_001659873.1	XP_317751.3			XP_037873980.1		NP_609110.1												XP_015837367.1	
N2.HOG0007880	OG0006859	n0		XP_001656116.1	XP_315965.2			XP_037867785.1		NP_001246807.1												XP_008193314.1, XP_008191259.1	
N2.HOG0007881	OG0006860	n0		XP_021710505.1	XP_001689255.1			XP_037870044.1		NP_001033999.2												XP_008190591.1	
N2.HOG0007882	OG0006861	n0		XP_001653865.1	XP_001688791.1			XP_012552939.1		NP_001287089.1												XP_008199069.1	
N2.HOG0007883	OG0006862	n0		XP_001654399.1	XP_309402.3			XP_004924198.1		NP_725699.1												XP_968275.2	
N2.HOG0007884	OG0006863	n0			XP_003436260.1			XP_004921993.2		NP_572341.1												XP_015838465.1	
N2.HOG0007885	OG0006864	n0		XP_001661251.2				XP_037874163.1		NP_611421.1												XP_975678.1	
N2.HOG0007886	OG0006866	n3						XP_037867971.1, XP_037872070.1, XP_021208340.2, XP_037872069.1, XP_037872071.1		NP_650698.1													
N2.HOG0007887	OG0006867	n0		XP_001663311.2				XP_037871338.1		NP_611650.2												XP_008195587.1	
N2.HOG0007888	OG0006868	n1		XP_021694837.1, XP_021710972.1, XP_021710978.1																			
N2.HOG0007889	OG0006869	n0		XP_021707892.1	XP_321817.5			XP_037871152.1		NP_001262765.1													
N2.HOG0007890	OG0006870	n0		XP_001654613.1	XP_559833.2			NP_001036992.1		NP_001285784.1												XP_008192785.1	
N2.HOG0007891	OG0006871	n0		XP_021708155.1	XP_001688383.1			XP_037875511.1		NP_730506.1												XP_008193355.1	
N2.HOG0007892	OG0006872	n0		XP_021695906.1	XP_308258.2			XP_004926995.1		NP_001286810.1													
N2.HOG0007893	OG0006873	n0						NP_001093306.1		NP_001286054.1												XP_008193121.1	
N2.HOG0007894	OG0006874	n0		XP_021693209.1, XP_021694927.1	XP_001237372.3			XP_037870712.1		NP_001284849.1												XP_015834363.1	
N2.HOG0007895	OG0006875	n0		XP_021693894.1, XP_021693420.1, XP_021701210.1, XP_021703981.1, XP_021698686.1, XP_021695215.1, XP_021694459.1, XP_021694405.1, XP_021702587.1, XP_021709629.1, XP_021699900.1, XP_021704938.1, XP_021698647.1, XP_021702580.1, XP_021708059.1, XP_021704571.1, XP_021706382.1, XP_021703486.1, XP_021700470.1, XP_021713235.1																			
N2.HOG0007896	OG0006876	n0		XP_021695271.1, XP_021694309.1, XP_021709722.1, XP_021702523.1, XP_021708484.1, XP_021708259.1, XP_021702053.1, XP_021708623.1, XP_021703505.1, XP_021698322.1, XP_021701563.1, XP_021710956.1, XP_021700628.1, XP_021702696.1, XP_021703683.1, XP_021695184.1, XP_021705983.1, XP_021709355.1, XP_021695302.1, XP_021701386.1																			
N2.HOG0007897	OG0006877	n0		XP_021694389.1	XP_003436564.1			XP_037871098.1														XP_015835417.1	
N2.HOG0007898	OG0006878	n0		XP_021695875.1	XP_308265.4			XP_004923894.2		NP_001097225.1												XP_008200682.1	
N2.HOG0007899	OG0006879	n0		XP_021697552.1	XP_565438.2			XP_021202889.1														XP_015837074.1, XP_008196387.1	
N2.HOG0007900	OG0006880	n0		XP_021698350.1, XP_021712464.1	XP_001237683.2					NP_001261395.1												XP_974821.1	
N2.HOG0007901	OG0006881	n0		XP_021698471.1	XP_556259.3			XP_037874979.1		NP_001163181.1												XP_015835914.1	
N2.HOG0007902	OG0006882	n0		XP_021700931.1	XP_319094.3			XP_004929204.1		NP_609327.3												XP_015836060.1	
N2.HOG0007903	OG0006883	n0		XP_021702499.1	XP_314791.4			XP_004930113.1		NP_649945.1												XP_001813154.1	
N2.HOG0007904	OG0006884	n0		XP_021703024.1	XP_318759.3			XP_004929301.1		NP_001188856.1												XP_975362.1	
N2.HOG0007905	OG0006885	n0		XP_021704285.1, XP_021708714.1	XP_003436313.1					NP_727644.3												XP_015835335.1	
N2.HOG0007906	OG0006886	n0		XP_021709657.1				XP_037869848.1		NP_001287205.1												XP_008190919.2, XP_974966.1	
N2.HOG0007907	OG0006887	n0		XP_021711090.1	XP_001238270.2			NP_001136227.1		NP_001246759.1, NP_524073.2												XP_008196966.1	
N2.HOG0007908	OG0006888	n0		XP_021711285.1	XP_001238569.3			XP_021205250.2		NP_001262918.1												XP_008193897.1	
N2.HOG0007909	OG0006889	n0		XP_021705419.1, XP_021711772.1	XP_001688176.1																	XP_975295.1, XP_015835293.1, XP_008193309.2	
N2.HOG0007910	OG0006890	n0		XP_021711890.1, XP_021700528.1	XP_319585.4			NP_001153661.1		NP_001246266.1												XP_008190403.1	
N2.HOG0007911	OG0006891	n0		XP_021712012.1, XP_021708780.1	XP_001238364.2			XP_037875230.1		NP_610724.1												XP_967401.1	
N2.HOG0007912	OG0006892	n0		XP_021706210.1, XP_021712234.1	XP_001688303.2			XP_004924029.1														XP_008200817.1	
N2.HOG0007913	OG0006893	n0		XP_021699945.1, XP_021712359.1	XP_314353.3			XP_037869634.1		NP_001260788.1												XP_015833073.1	
N2.HOG0007914	OG0006894	n0		XP_021712621.1, XP_021705871.1	XP_321555.1			NP_001127719.1		NP_001261755.1													
N2.HOG0007915	OG0006895	n0		XP_021707321.1, XP_021712665.1	XP_320926.4			XP_012552591.3		NP_572324.1												XP_008201168.1	
N2.HOG0007916	OG0006896	n0		XP_001661424.1, XP_021712682.1	XP_562226.4			XP_004932144.1		NP_611248.3												XP_970985.1	
N2.HOG0007917	OG0006897	n0		XP_021694112.1, XP_021694216.1	XP_001237203.1			NP_001127744.1		NP_001097021.1, NP_001097023.1												XP_015835016.1, XP_972750.1	
N2.HOG0007918	OG0006898	n0		XP_021713268.1	XP_311062.5			XP_012547340.2		NP_001259575.1												XP_008191695.1	
N2.HOG0007919	OG0006899	n0		XP_011493773.2				XP_004929160.1		NP_608379.1												XP_974719.2	
N2.HOG0007920	OG0006900	n0		XP_001647946.2	XP_310388.3			XP_004931319.1		NP_650685.1												XP_975420.1	
N2.HOG0007921	OG0006901	n0		XP_001647845.1	XP_312845.5			XP_004925264.1		NP_650895.1												XP_008191920.1	
N2.HOG0007922	OG0006902	n0		XP_021706109.1	XP_309824.4			XP_004923909.1		NP_573331.1												XP_008190439.1	
N2.HOG0007923	OG0006903	n0		XP_001648099.1	XP_554779.3			XP_004924269.1		NP_001286159.1												XP_969871.2	
N2.HOG0007924	OG0006904	n0		XP_021706702.1	XP_317937.4			XP_004930974.1		NP_001246760.1												XP_969848.1	
N2.HOG0007925	OG0006905	n0		XP_021708782.1	XP_320705.4			XP_004924776.1		NP_651060.1												XP_008199679.1	
N2.HOG0007926	OG0006906	n0		XP_021703985.1	XP_001688598.1			XP_037871024.1		NP_572720.2												XP_008192382.1	
N2.HOG0007927	OG0006907	n0		XP_001648441.1	XP_320206.4			XP_004927126.2		NP_476923.1												XP_967694.1	
N2.HOG0007928	OG0006908	n0		XP_021694636.1						NP_001027070.1												XP_015834051.1	
N2.HOG0007929	OG0006909	n0		XP_021704706.1	XP_321318.5			XP_037877746.1		NP_610875.1												XP_008193687.1	
N2.HOG0007930	OG0006910	n0		XP_001648857.2	XP_315537.4			NP_001040282.1		NP_610591.1												XP_008195758.1	
N2.HOG0007931	OG0006911	n0		XP_021704758.1	XP_311535.4			XP_037870892.1		NP_610925.3												XP_008191555.1	
N2.HOG0007932	OG0006912	n0		XP_021705426.1	XP_322017.4			XP_004928265.1		NP_573360.1												XP_966902.2	
N2.HOG0007933	OG0006913	n0		XP_021694824.1	XP_308816.3			XP_037870733.1		NP_001162683.1												XP_008192175.1	
N2.HOG0007934	OG0006914	n0		XP_001649191.2	XP_318815.4			XP_037866617.1		NP_609109.3												XP_008193179.1	
N2.HOG0007935	OG0006915	n0		XP_001649330.2	XP_319946.4			XP_037877359.1		NP_608725.1												XP_008195387.1	
N2.HOG0007936	OG0006916	n0		XP_001649412.1	XP_001689352.2			XP_021207191.1		NP_001285209.1, NP_648518.1												XP_008190965.1	
N2.HOG0007937	OG0006917	n0		XP_001649466.1	XP_318882.4			NP_001296541.1		NP_609092.1												XP_972851.1	
N2.HOG0007938	OG0006918	n0		XP_021694141.1	XP_003435917.1, XP_001689326.2			XP_037867577.1		NP_001246983.1												XP_008198722.1	
N2.HOG0007939	OG0006919	n0		XP_021694322.1	XP_321421.5			XP_004924109.2		NP_001247334.1												XP_015837629.1	
N2.HOG0007940	OG0006920	n0		XP_021697515.1, XP_001649753.1	XP_308798.4			XP_004925752.1		NP_733018.1												XP_008193334.1	
N2.HOG0007941	OG0006921	n0		XP_001649773.1	XP_551778.3			XP_004931687.2		NP_649412.1												XP_015836270.1	
N2.HOG0007942	OG0006922	n0		XP_001649842.1	XP_314505.3			XP_004934012.1		NP_001286116.1												XP_969334.1	
N2.HOG0007943	OG0006923	n0		XP_001649918.2	XP_001688143.1			XP_012545219.1		NP_726113.1, NP_647846.2													
N2.HOG0007944	OG0006924	n0		XP_001649965.1	XP_321356.5			XP_004922232.1		NP_001263146.1												XP_968026.1	
N2.HOG0007945	OG0006925	n0		XP_001650004.2	XP_315400.4			XP_004931522.1														XP_008191111.1	
N2.HOG0007946	OG0006926	n0		XP_001650030.2, XP_021697632.1	XP_308638.4			XP_004928559.1		NP_611263.1												XP_968443.1	
N2.HOG0007947	OG0006927	n0		XP_021694863.1	XP_310461.5			XP_004931836.3		NP_572263.2												XP_008196536.1	
N2.HOG0007948	OG0006928	n0		XP_021701525.1	XP_316925.4, XP_308029.3					NP_001245809.1												XP_972099.1	
N2.HOG0007949	OG0006929	n0		XP_021709353.1	XP_314549.4, XP_001688577.1			XP_037871413.1		NP_001285513.1													
N2.HOG0007950	OG0006930	n0		XP_001650144.1	XP_001238086.1, XP_319104.4			XP_004930154.1		NP_652562.2													
N2.HOG0007951	OG0006931	n0		XP_001650221.2	XP_317008.4			XP_037870886.1		NP_001137830.2												XP_015834708.1	
N2.HOG0007952	OG0006932	n0		XP_021695354.1	XP_308239.4			XP_037866954.1, XP_037867055.1														XP_001812566.1	
N2.HOG0007953	OG0006933	n0		XP_001650486.2	XP_315867.3			XP_004927291.1		NP_650650.1												XP_967082.1	
N2.HOG0007954	OG0006934	n0		XP_021705269.1	XP_559587.6			XP_037871870.1		NP_651268.1												XP_008193879.1	
N2.HOG0007955	OG0006935	n0		XP_021708082.1	XP_320574.3			XP_037873298.1		NP_652639.1												XP_972131.1	
N2.HOG0007956	OG0006936	n0		XP_021694939.1	XP_001237369.2			NP_001182633.1		NP_573090.3												XP_015834309.1	
