HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N12.HOG0007314	OG0005854	n0				XP_001122415.1	XP_003396351.1		XP_017893142.1			XP_017761300.1	XP_017792361.1	XP_003703085.1				XP_029032591.1	XP_034191509.1				
N12.HOG0007315	OG0005855	n0				XP_001121602.2	XP_003395645.1		XP_017891805.1			XP_017767699.1	XP_017796054.1	XP_003705190.1				XP_029042168.1	XP_034177866.1				
N12.HOG0007316	OG0005856	n0				XP_026301577.1	XP_003396776.1		XP_017892113.1			XP_017762402.1	XP_017788256.1	XP_012146207.1				XP_029051566.1	XP_034174556.1				
N12.HOG0007317	OG0005857	n0				XP_006565726.1	XP_003400387.1		XP_026671837.1			XP_017767178.1	XP_017798668.1	XP_003702753.1				XP_029041890.1	XP_034180800.1				
N12.HOG0007318	OG0005858	n0				XP_003251930.2	XP_003400943.1		XP_017875473.1			XP_017767258.1	XP_017798544.1	XP_012144621.1				XP_029037490.1	XP_034191559.1				
N12.HOG0007319	OG0005859	n0				XP_006558941.1	XP_003397097.1		XP_017891234.1			XP_017763530.1	XP_017798934.1	XP_003703428.1				XP_029046298.1	XP_034181467.1				
N12.HOG0007320	OG0005860	n0				XP_026294816.1	XP_003393728.1		XP_017892370.1			XP_017763119.1	XP_017792689.1	XP_012138457.1				XP_029034369.1	XP_034189365.1				
N12.HOG0007321	OG0005861	n0				XP_026301893.1	XP_012176661.1		XP_026670982.1			XP_017764663.1	XP_017799103.1	XP_012151545.1				XP_029038053.1	XP_034172324.1				
N12.HOG0007322	OG0005862	n0				XP_394099.4	XP_012172555.1		XP_017887409.1			XP_017764960.1	XP_017792931.1	XP_012146777.1				XP_029056452.1	XP_034179476.1				
N12.HOG0007323	OG0005864	n0				XP_395711.5	XP_003402365.1		XP_026670916.1			XP_017752679.1	XP_017790410.1	XP_003704820.1				XP_029044584.1	XP_034181431.1				
N12.HOG0007324	OG0005865	n0				XP_026296787.1	XP_012173564.1		XP_017882425.1			XP_017760481.1	XP_017793781.1	XP_012153644.1				XP_029042878.1	XP_034192589.1				
N12.HOG0007325	OG0005866	n0				XP_006564669.2	XP_003401725.1		XP_017876030.1			XP_017754975.1	XP_017787504.1	XP_003701167.1				XP_029044290.1	XP_034185241.1				
N12.HOG0007326	OG0005867	n0				XP_393685.3	XP_003398138.1		XP_017876490.1			XP_017767450.1	XP_017790137.1	XP_003706939.1				XP_029039633.1	XP_034185837.1				
N12.HOG0007327	OG0005868	n0				XP_393727.2	XP_003398242.2		XP_017876530.2			XP_017766242.1	XP_017793955.1	XP_012148872.1				XP_029040558.1	XP_034183762.1				
N12.HOG0007328	OG0005869	n0				XP_001120670.2	XP_003400295.1		XP_017887145.2			XP_017757775.1	XP_017795768.1	XP_012143055.1				XP_029035693.1	XP_034178105.1				
N12.HOG0007329	OG0005870	n0				XP_016766618.2	XP_020723576.1		XP_017885408.1			XP_017757331.1	XP_017789314.1	XP_012152269.1				XP_029046283.1	XP_034194472.1				
N12.HOG0007330	OG0005871	n0				XP_016766924.2	XP_012174605.2		XP_017878864.1			XP_017754524.1	XP_017797948.1	XP_003704474.2				XP_029031884.1	XP_034171182.1				
N12.HOG0007331	OG0005872	n0				XP_006569529.1	XP_012165509.1		XP_017881372.1			XP_017762802.1	XP_017792074.1	XP_012138143.1				XP_029055394.1	XP_034196317.1				
N12.HOG0007332	OG0005873	n0				XP_625230.3	XP_012172424.1		XP_017889721.1			XP_017762989.1	XP_017791865.1	XP_003708614.2				XP_029045820.1	XP_034193950.1				
N12.HOG0007333	OG0005874	n0				XP_003251593.1	XP_020718672.1, XP_003393034.1		XP_026673845.1			XP_017764673.1	XP_017799280.1	XP_003708028.1				XP_029038116.1	XP_034173056.1				
N12.HOG0007334	OG0005875	n0				XP_001120946.2	XP_003398862.2		XP_026669439.1, XP_017880361.2			XP_017763938.1	XP_017793314.1	XP_003702438.1				XP_029044072.1	XP_034176387.1				
N12.HOG0007335	OG0005876	n0				XP_016767782.1	XP_012163872.1		XP_017891303.1			XP_017767650.1	XP_017796000.1	XP_003705430.1				XP_029043901.1	XP_034177503.1				
N12.HOG0007336	OG0005877	n0				XP_026298627.1	XP_012175508.1, XP_003403239.1		XP_017875984.1				XP_017791243.1	XP_003707523.2				XP_029050819.1	XP_034190489.1				
N12.HOG0007337	OG0005878	n0				XP_006558328.1	XP_012172673.1		XP_017878343.1			XP_017753773.1	XP_017795894.1	XP_012136256.1				XP_029037014.1	XP_034193827.1				
N12.HOG0007338	OG0005879	n0				XP_006564413.1	XP_012169109.1		XP_017892875.1			XP_017758892.1	XP_017790286.1	XP_003702466.1				XP_029052477.1	XP_034175527.1				
N12.HOG0007339	OG0005880	n0				XP_026297553.1	XP_003396602.1		XP_017881404.1			XP_017762805.1	XP_017792081.1	XP_003702099.1				XP_029055395.1	XP_034176219.1				
N12.HOG0007340	OG0005881	n0				XP_392512.3	XP_003397936.1		XP_017889294.1			XP_017765645.1	XP_017794520.1	XP_003707571.2				XP_029039227.1	XP_034184510.1				
N12.HOG0007341	OG0005882	n0				XP_003251471.2	XP_003394482.1		XP_017880144.1			XP_017758697.1	XP_017796739.1	XP_003706094.1				XP_029038985.1	XP_034186975.1				
N12.HOG0007342	OG0005883	n5												XP_012135913.1									
N12.HOG0007343	OG0005883	n6				XP_016769212.2	XP_003401894.1					XP_017754930.1	XP_017787483.1	XP_003701245.1				XP_029044263.1	XP_034185224.1				
N12.HOG0007344	OG0005884	n0				XP_001120000.1	XP_003399339.1		XP_017876460.1			XP_017761495.1	XP_017789237.1	XP_003699979.1				XP_029048973.1					
N12.HOG0007345	OG0005885	n0				XP_026296861.1	XP_012173530.1		XP_017883582.1			XP_017761119.1	XP_017788551.1	XP_012144919.1				XP_029036614.1	XP_034192903.1				
N12.HOG0007346	OG0005886	n0				XP_625031.3	XP_012174031.1		XP_017878809.1			XP_017766318.1	XP_017797172.1	XP_012142098.1				XP_029032918.1	XP_034174363.1				
N12.HOG0007347	OG0005887	n0				XP_006561051.1	XP_020722559.1		XP_026674993.1			XP_017767756.1	XP_017799095.1	XP_012145795.1				XP_029050009.1	XP_034179144.1				
N12.HOG0007348	OG0005888	n0				XP_001122113.1	XP_020721854.1		XP_017890295.1			XP_017764642.1	XP_017788762.1	XP_012143108.1				XP_029052352.1	XP_034177998.1				
N12.HOG0007349	OG0005889	n0				XP_006568034.1	XP_003402838.1		XP_026667037.1			XP_017755946.1	XP_017791698.1	XP_012151087.1				XP_029033846.1	XP_034194732.1				
N12.HOG0007350	OG0005890	n0				XP_016770578.1	XP_020721293.1		XP_017888335.1			XP_017761459.1	XP_017789273.1	XP_003700556.1				XP_029048835.1	XP_034176412.1				
N12.HOG0007351	OG0005891	n0				XP_006561444.3	XP_012173699.1		XP_017886674.1			XP_017759686.1	XP_017794903.1	XP_012151388.1				XP_029042352.1	XP_034191305.1				
N12.HOG0007352	OG0005892	n0				XP_003250487.1	XP_012173098.1		XP_017876004.1			XP_017754949.1	XP_017787503.1	XP_003701161.1				XP_029044268.1	XP_034185235.1				
N12.HOG0007353	OG0005893	n0				XP_026298884.1	XP_003403351.1		XP_017882153.1			XP_017756481.1	XP_017791550.1	XP_003707043.1				XP_029039794.1	XP_034190187.1				
N12.HOG0007354	OG0005894	n0				XP_026301666.1	XP_012169825.1		XP_017883726.1			XP_017763289.1	XP_017798409.1	XP_003700517.1				XP_029048615.1	XP_034191078.1				
N12.HOG0007355	OG0005895	n0				XP_006572431.2	XP_003397185.1		XP_017893263.1			XP_017763059.1	XP_017790063.1	XP_003703489.1				XP_029038135.1	XP_034181024.1				
N12.HOG0007356	OG0005896	n0				XP_001122738.2	XP_003400349.1		XP_017875890.1			XP_017754367.1	XP_017795136.1	XP_003701029.1, XP_003701028.1				XP_029039641.1	XP_034189641.1				
N12.HOG0007357	OG0005897	n0				XP_026297584.1	XP_012166475.1		XP_017876607.1			XP_017754302.1	XP_017789902.1	XP_003703516.1				XP_029041038.1	XP_034181490.1				
N12.HOG0007358	OG0005898	n0				XP_006564269.1	XP_012163924.2		XP_017883105.1			XP_017767739.1	XP_017796100.1	XP_012145213.1				XP_029042125.1	XP_034177375.1				
N12.HOG0007359	OG0005899	n0				XP_026298491.1	XP_003401943.1		XP_017885726.1			XP_017757978.1	XP_017788526.1	XP_003701968.2				XP_029037550.1	XP_034191777.1				
N12.HOG0007360	OG0005900	n0				XP_016766792.2	XP_003394333.1		XP_017882449.1			XP_017760405.1	XP_017789528.1	XP_012146975.1				XP_029037181.1	XP_034182251.1				
N12.HOG0007361	OG0005901	n0				XP_006567216.2	XP_012163216.1		XP_017893606.1			XP_017757213.1	XP_017798065.1	XP_003706184.1				XP_029035853.1	XP_034187689.1				
N12.HOG0007362	OG0005902	n0				XP_623829.4	XP_012173359.1		XP_026675491.1			XP_017757963.1	XP_017788612.1	XP_012143335.1				XP_029039098.1	XP_034191909.1				
N12.HOG0007363	OG0005903	n0				XP_395627.4	XP_012165217.1		XP_017892305.2			XP_017753146.1	XP_017794235.1	XP_003703075.1				XP_029055501.1	XP_034175069.1				
N12.HOG0007364	OG0005904	n0				XP_396511.3	XP_003393569.1		XP_017892664.2			XP_017762693.1	XP_017794706.1	XP_012142392.1				XP_029054779.1	XP_034196643.1				
N12.HOG0007365	OG0005905	n0				XP_001120054.2	XP_003397119.1		XP_017892764.1			XP_017754288.1	XP_017790186.1	XP_003703531.1				XP_029046337.1	XP_034181900.1				
N12.HOG0007366	OG0005906	n0				XP_006563344.1	XP_020720424.1		XP_017883274.1			XP_017757728.1	XP_017790911.1	XP_003706249.1				XP_029044679.1	XP_034189079.1				
N12.HOG0007367	OG0005907	n0				XP_006560988.1	XP_003394214.1		XP_026669752.1			XP_017766933.1	XP_017789224.1	XP_012152061.1				XP_029037076.1	XP_034182373.1				
N12.HOG0007368	OG0005908	n0				XP_003251227.1	XP_003396994.1		XP_017892324.1			XP_017765149.1	XP_017795678.1	XP_003702206.1				XP_029032335.1	XP_034181228.1				
N12.HOG0007369	OG0005909	n0				XP_016770639.2	XP_012169299.2		XP_017890582.1			XP_017760684.1	XP_017793376.1	XP_012135444.1				XP_029049741.1	XP_034193270.1				
N12.HOG0007370	OG0005910	n0				XP_016771930.2	XP_003400506.1		XP_017876357.1			XP_017755468.1	XP_017794621.1	XP_003701947.1				XP_029051887.1	XP_034194039.1				
N12.HOG0007371	OG0005911	n0				XP_006569451.2	XP_012165888.1		XP_017881403.1			XP_017759794.1	XP_017791482.1	XP_012146190.1				XP_029052189.1	XP_034191202.1				
N12.HOG0007372	OG0005912	n0				XP_392676.2	XP_003399430.1		XP_017887496.1			XP_017760776.1	XP_017793381.1	XP_003705749.1				XP_029046514.1	XP_034176122.1				
N12.HOG0007373	OG0005913	n0				XP_001121733.1	XP_012176317.1		XP_017881563.1			XP_017763565.1	XP_017799289.1	XP_003706439.1				XP_029038041.1	XP_034173209.1				
N12.HOG0007374	OG0005914	n0				XP_006570521.1	XP_020721227.1		XP_017878524.1			XP_017760390.1	XP_017793141.1	XP_012134634.1				XP_029037339.1	XP_034175444.1				
N12.HOG0007375	OG0005915	n0				XP_001120268.3	XP_003392905.2		XP_017881015.1			XP_017759073.1	XP_017799199.1	XP_012141689.1				XP_029042516.1	XP_034173370.1				
N12.HOG0007376	OG0005916	n0				XP_006566414.1	XP_003398895.1		XP_017878694.1			XP_017761910.1	XP_017792838.1	XP_003707731.1				XP_029042609.1	XP_034176572.1				
N12.HOG0007377	OG0005917	n0				XP_026299699.1	XP_003392862.1		XP_017889409.1			XP_017765433.1	XP_017797463.1	XP_003706426.1				XP_029053927.1	XP_034173584.1				
N12.HOG0007378	OG0005918	n2				XP_624207.3	XP_003394881.1		XP_017875459.1			XP_017764490.1	XP_017797834.1	XP_003706579.1				XP_029054349.1	XP_034192375.1				
N12.HOG0007379	OG0005919	n0				XP_006565505.2	XP_003396886.1		XP_017887918.1			XP_017754999.1	XP_017795646.1	XP_003702016.1				XP_029039436.1	XP_034187937.1				
N12.HOG0007380	OG0005920	n0				XP_001120974.1	XP_003399483.1		XP_017876992.1			XP_017756181.1	XP_017791420.1	XP_003700736.1				XP_029041768.1	XP_034183195.1				
N12.HOG0007381	OG0005921	n0				XP_003251347.2	XP_003394151.1		XP_026675216.1			XP_017766173.1	XP_017796372.1	XP_003701636.2				XP_029032950.1	XP_034182443.1				
N12.HOG0007382	OG0005922	n0				XP_016771457.1	XP_012170878.1		XP_026669756.1			XP_017752233.1	XP_017788495.1	XP_012143236.1				XP_029042570.1	XP_034178283.1				
N12.HOG0007383	OG0005923	n0				XP_396758.1	XP_003394216.1		XP_017880835.1			XP_017766972.1	XP_017788735.1	XP_003708120.1				XP_029037082.1	XP_034182376.1				
N12.HOG0007384	OG0005924	n0				XP_006569939.1	XP_003402869.1		XP_017875906.1			XP_017757068.1	XP_017798024.1	XP_012143522.1				XP_029031865.1	XP_034171164.1				
N12.HOG0007385	OG0005925	n0				XP_026296231.1	XP_012165960.1		XP_026670063.1			XP_017755515.1	XP_017790995.1	XP_012151362.1, XP_012139793.1				XP_029035575.1	XP_034174555.1				
N12.HOG0007386	OG0005926	n0				XP_001121653.2	XP_012175365.1		XP_017891628.1			XP_017758446.1	XP_017789946.1	XP_003701026.1				XP_029039669.1	XP_034189595.1				
N12.HOG0007387	OG0005927	n0				XP_006566456.1	XP_003398728.1		XP_017887728.1, XP_026670460.1			XP_017766969.1	XP_017792888.1	XP_012151144.1				XP_029035387.1	XP_034174971.1				
N12.HOG0007388	OG0005928	n0				XP_006557492.2	XP_012166111.1		XP_017885270.2			XP_017763785.1	XP_017787855.1	XP_003704627.2				XP_029048566.1	XP_034189349.1				
N12.HOG0007389	OG0005929	n0				XP_006562004.1	XP_012167081.1		XP_017891294.1			XP_017764227.1	XP_017790940.1	XP_012136081.1				XP_029043108.1	XP_034189017.1				
N12.HOG0007390	OG0005930	n0				XP_006558229.1	XP_012167293.1		XP_017889263.1			XP_017759204.1	XP_017791756.1, XP_017791759.1	XP_003703188.1				XP_029044152.1	XP_034175083.1				
N12.HOG0007391	OG0005931	n0				XP_026297502.1	XP_012166428.1		XP_017883541.1			XP_017754290.1	XP_017790217.1	XP_003703680.1				XP_029046314.1	XP_034181853.1				
N12.HOG0007392	OG0005932	n0				XP_006563107.1	XP_003400719.1		XP_017884569.1			XP_017759323.1	XP_017797808.1	XP_012152536.1				XP_029043549.1	XP_034180739.1				
N12.HOG0007393	OG0005933	n0				XP_001120667.3	XP_003398984.1		XP_017890611.1			XP_017758905.1	XP_017790266.1	XP_012138689.1				XP_029046601.1	XP_034176198.1				
N12.HOG0007394	OG0005934	n0				XP_391954.4	XP_012171012.1		XP_026666746.1			XP_017766796.1	XP_017788860.1	XP_003704326.1				XP_029050378.1	XP_034178250.1				
N12.HOG0007395	OG0005935	n0				XP_006557322.1	XP_012175940.1		XP_017884904.1			XP_017757326.1	XP_017789459.1	XP_003708168.1				XP_029046191.1	XP_034194340.1				
N12.HOG0007396	OG0005936	n0				XP_001121144.1	XP_003395636.1		XP_017879599.1			XP_017755237.1	XP_017792147.1	XP_003707262.1				XP_029048728.1	XP_034176808.1				
N12.HOG0007397	OG0005937	n0				XP_006562808.1	XP_003400052.1		XP_017881252.1			XP_017753012.1	XP_017789887.1	XP_012142994.1				XP_029035708.1	XP_034178343.1				
N12.HOG0007398	OG0005938	n0				XP_001123127.4	XP_012174194.2		XP_017890875.1			XP_017764936.1	XP_017797906.1	XP_003706349.2				XP_029041013.1	XP_034181564.1				
N12.HOG0007399	OG0005939	n0				XP_006571760.3	XP_012166413.1		XP_026667857.1			XP_017761891.1		XP_012139226.1				XP_029051049.1	XP_034196372.1				
N12.HOG0007400	OG0005940	n0				XP_003250547.2	XP_003400587.1		XP_017875490.1			XP_017759963.1	XP_017798806.1	XP_003702960.1				XP_029039217.1	XP_034191596.1				
N12.HOG0007401	OG0005941	n0				XP_001119836.2	XP_003401998.3		XP_017879639.1			XP_017762040.1	XP_017793605.1	XP_012144944.1				XP_029042881.1	XP_034192729.1				
N12.HOG0007402	OG0005942	n0				XP_006566739.1	XP_012169271.1		XP_017890610.1			XP_017760851.1	XP_017793461.1	XP_003699283.1				XP_029049672.1	XP_034193377.1				
N12.HOG0007403	OG0005943	n0				NP_001265260.1	XP_020719339.1		XP_017885207.1			XP_017763790.1	XP_017787867.1	XP_012137885.1				XP_029032655.1	XP_034178164.1				
N12.HOG0007404	OG0005944	n0				XP_026301644.1	XP_003396399.1		XP_017887658.2			XP_017764898.1	XP_017788246.1	XP_012148346.1				XP_029035251.1	XP_034172181.1				
N12.HOG0007405	OG0005945	n5				XP_006559587.1	XP_012175144.1		XP_017875988.1			XP_017764178.1	XP_017799495.1					XP_029051510.1	XP_034184705.1				
N12.HOG0007406	OG0005946	n0				XP_026295898.1	XP_003395266.2		XP_017893114.1			XP_017760055.1	XP_017796967.1	XP_012147593.1				XP_029039317.1	XP_034174302.1				
N12.HOG0007407	OG0005947	n0				XP_016769989.1	XP_012168246.1		XP_017876673.1			XP_017767448.1	XP_017790148.1	XP_003707014.1				XP_029039775.1	XP_034185791.1				
N12.HOG0007408	OG0005948	n0				XP_026295466.1	XP_012176084.1		XP_017884628.1			XP_017766996.1	XP_017788051.1	XP_003699875.1				XP_029032862.1	XP_034182187.1				
N12.HOG0007409	OG0005949	n0				XP_006566631.1	XP_003398786.1		XP_017878542.1			XP_017760917.1	XP_017793513.1	XP_012147756.1				XP_029046541.1	XP_034175699.1				
N12.HOG0007410	OG0005950	n0				XP_006563534.2	XP_003401084.1		XP_026674207.1			XP_017758076.1	XP_017796666.1	XP_012143912.1				XP_029040833.1	XP_034178878.1				
N12.HOG0007411	OG0005951	n0				XP_001121796.2	XP_003393393.1		XP_017887176.1			XP_017757071.1	XP_017794713.1	XP_012152468.1				XP_029032818.1	XP_034179991.1				
N12.HOG0007412	OG0005952	n0				XP_006559923.1	XP_012169643.1		XP_026671764.1			XP_017755575.1	XP_017797892.1	XP_012153801.1				XP_029037354.1	XP_034175460.1				
N12.HOG0007413	OG0005953	n0				XP_006557684.2	XP_012173753.1		XP_017892473.1			XP_017758003.1	XP_017792679.1	XP_012149865.1				XP_029052043.1	XP_034182566.1				
N12.HOG0007414	OG0005954	n0				XP_006563510.1	XP_003401099.1		XP_026674224.1			XP_017758048.1	XP_017791858.1	XP_003704769.1				XP_029036720.1	XP_034193669.1				
N12.HOG0007415	OG0005955	n0				XP_026296715.1	XP_003395366.1		XP_026668296.1			XP_017757406.1	XP_017793711.1	XP_012145077.1				XP_029055776.1	XP_034176790.1				
N12.HOG0007416	OG0005956	n0				XP_006560142.1	XP_003400298.1		XP_026668135.1			XP_017766644.1	XP_017788876.1	XP_012142969.1				XP_029036099.1	XP_034178080.1				
N12.HOG0007417	OG0005957	n0				XP_393467.3	XP_020720219.1		XP_026666939.1			XP_017760473.1	XP_017796938.1	XP_003702606.2				XP_029043141.1	XP_034189018.1				
N12.HOG0007418	OG0005958	n0					XP_012174753.1		XP_017893011.1			XP_017767761.1	XP_017789053.1	XP_012140617.1				XP_029040274.1, XP_029040149.1	XP_034196129.1				
N12.HOG0007419	OG0005959	n0				XP_001120009.1	XP_003394299.1		XP_026669680.1			XP_017764989.1	XP_017789464.1	XP_003699932.1				XP_029046159.1	XP_034194299.1				
N12.HOG0007420	OG0005960	n0				XP_006569034.2	XP_003393781.1		XP_026669504.1			XP_017766451.1	XP_017787701.1	XP_003702316.1				XP_029054945.1	XP_034196638.1				
N12.HOG0007421	OG0005961	n0				XP_006558096.1	XP_003396475.1		XP_017889711.1			XP_017762398.1, XP_017762399.1	XP_017792547.1	XP_003705571.1				XP_029038548.1	XP_034175856.1				
N12.HOG0007422	OG0005962	n0				XP_026298452.1	XP_020723133.1		XP_026674086.1			XP_017757877.1	XP_017788535.1	XP_012143308.1				XP_029043385.1	XP_034180908.1				
N12.HOG0007423	OG0005963	n0				XP_001120233.1	XP_003396075.1		XP_026669299.1			XP_017761730.1	XP_017797506.1	XP_003705821.1				XP_029037291.1	XP_034194565.1				
N12.HOG0007424	OG0005964	n0				XP_395652.1	XP_003397974.1		XP_017883273.1			XP_017757726.1	XP_017790908.1	XP_003706236.1				XP_029044678.1	XP_034189075.1				
N12.HOG0007425	OG0005965	n3							XP_026675542.1, XP_026673847.1, XP_026667196.1, XP_026668063.1									XP_029047084.1, XP_029040943.1, XP_029054214.1, XP_029055148.1, XP_029054037.1	XP_034192530.1				
N12.HOG0007426	OG0005966	n0				XP_016769807.1	XP_012167882.1		XP_017882198.1			XP_017766226.1	XP_017792489.1	XP_003707036.1				XP_029039820.1	XP_034190020.1				
N12.HOG0007427	OG0005967	n0				XP_016773294.1	XP_003396250.1		XP_017887929.1			XP_017753229.1	XP_017794187.1	XP_003708064.1				XP_029047454.1	XP_034187004.1				
N12.HOG0007428	OG0005968	n0				XP_006572101.1	XP_003398830.1		XP_017878672.1			XP_017760009.1	XP_017789627.1	XP_012153767.1				XP_029050152.1	XP_034175976.1				
N12.HOG0007429	OG0005969	n0				XP_016771708.1	XP_012176450.1		XP_017888258.1			XP_017763259.1	XP_017798979.1	XP_003703824.1				XP_029037992.1	XP_034172564.1				
N12.HOG0007430	OG0005970	n0				XP_026296620.1	XP_003395414.1		XP_017878367.1			XP_017755627.1	XP_017795394.1	XP_012145240.1				XP_029043881.1	XP_034177186.1				
N12.HOG0007431	OG0005971	n0				XP_006558585.2	XP_003400220.1		XP_017879470.1			XP_017766502.1	XP_017788714.1	XP_012142835.1				XP_029044956.1	XP_034177957.1				
N12.HOG0007432	OG0005972	n0				XP_625069.1	XP_003402118.1		XP_017880164.1			XP_017762094.1	XP_017794946.1	XP_003705361.1				XP_029045131.1	XP_034191412.1				
N12.HOG0007433	OG0005973	n0				XP_016766807.2	XP_003402836.1		XP_017875251.1			XP_017759551.1	XP_017791736.1	XP_012142169.1				XP_029040699.1	XP_034182080.1				
N12.HOG0007434	OG0005974	n0				XP_006562012.1	XP_003397493.1		XP_017892129.1			XP_017764244.1	XP_017790860.1	XP_003702622.1				XP_029043196.1	XP_034189352.1				
N12.HOG0007435	OG0005975	n0				NP_001229451.1	XP_012166787.1		XP_026671948.1			XP_017758832.1	XP_017799568.1	XP_003700023.1				XP_029038445.1	XP_034183935.1				
N12.HOG0007436	OG0005976	n0				XP_001121818.1	XP_003399207.1		XP_017875269.1			XP_017762680.1	XP_017791712.1	XP_012151074.1				XP_029033836.1	XP_034188363.1				
N12.HOG0007437	OG0005977	n0				XP_006564561.2	XP_012167832.1		XP_026667646.1			XP_017767513.1	XP_017789760.1	XP_012149443.1				XP_029050525.1	XP_034185901.1				
N12.HOG0007438	OG0005978	n0				XP_393789.2	XP_003398953.1		XP_017892833.2			XP_017759029.1	XP_017790292.1	XP_012135829.1				XP_029049119.1	XP_034175580.1				
N12.HOG0007439	OG0005979	n0				XP_003250394.3	XP_012170664.1		XP_017885276.1			XP_017753006.1	XP_017789884.1	XP_012140458.1				XP_029035698.1	XP_034178247.1				
N12.HOG0007440	OG0005980	n0				XP_003250884.1	XP_003399038.1		XP_017890613.1			XP_017760695.1	XP_017793331.1	XP_003699247.1				XP_029049801.1	XP_034193275.1				
N12.HOG0007441	OG0005981	n0				XP_006564230.1	XP_003395450.1		XP_017891324.1			XP_017767652.1	XP_017796055.1	XP_003705420.1				XP_029043853.1	XP_034177021.1				
N12.HOG0007442	OG0005982	n0				XP_006567785.2	XP_003395658.1		XP_017883587.1			XP_017755287.1	XP_017792183.1	XP_003707378.1				XP_029036372.1	XP_034192874.1				
