HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N1.HOG0005016	OG0003673	n0		XP_021707189.1	XP_311507.4	XP_006559127.1	XP_012168392.1	XP_004927093.1	XP_026670270.1	NP_001285729.1	XP_015431312.1	XP_017758014.1	XP_017793860.1	XP_003699753.1	XP_033320992.1	XP_001603979.2	XP_031830820.1	XP_029044576.1	XP_034185800.1	XP_015174206.1	XP_011161431.1	XP_967966.1	XP_035728856.1
N1.HOG0005017	OG0003674	n0		XP_001649742.3	XP_317111.1	XP_006570259.2	XP_003399753.1	XP_037877286.1	XP_017887057.1	NP_476702.1	XP_015432125.1	XP_017762093.1	XP_017794891.1	XP_012142461.1	XP_033326264.1	XP_001605837.1	XP_031826814.1	XP_029045201.1	XP_034190950.1	XP_015172062.1	XP_039306047.1	XP_008192239.1	XP_035727147.1
N1.HOG0005018	OG0003675	n0		XP_021709327.1	XP_312660.5	XP_016772146.2	XP_012172001.1	XP_012545413.1	XP_017882876.1	NP_001189311.1	XP_015434826.1	XP_017761179.1	XP_017789552.1	XP_012152399.1	XP_033330580.1	XP_003425515.2	XP_031829500.1	XP_029056367.1	XP_034178857.1	XP_015184942.1	XP_011167786.2	XP_008198754.1	XP_035727996.1
N1.HOG0005019	OG0003676	n0		XP_001660574.2	XP_315708.4	XP_016766858.1	XP_012176362.2	XP_004930377.1	XP_017886187.1	NP_612042.3	XP_015435794.1	XP_017752395.1	XP_017788050.1	XP_003706144.1	XP_033331246.1	XP_008212840.1	XP_031836909.1	XP_029053230.1	XP_034194386.1	XP_015191506.1	XP_011155993.1	XP_015840070.1	XP_035741017.1
N1.HOG0005020	OG0003677	n0		XP_021710265.1	XP_317835.4	XP_006559713.1	XP_012166255.1	XP_004932931.1	XP_017891105.1	NP_001284779.1	XP_015429230.1	XP_017763476.1	XP_017798873.1	XP_012141057.1	XP_033329259.1	XP_031780417.1	XP_031838301.1	XP_029038145.1	XP_034180952.1	XP_015175802.1	XP_011165215.1	XP_968889.1	XP_035734515.1
N1.HOG0005021	OG0003678	n0		XP_001656115.2	XP_315964.4	XP_392951.3	XP_003396690.3	XP_004922459.1	XP_017881395.1	NP_524120.1	XP_015437671.1	XP_017755183.1	XP_017794229.1	XP_003708532.1	XP_033330228.1	XP_016844582.1	XP_031827949.1	XP_029032345.1	XP_034177996.1	XP_015172043.1	XP_011172397.1	XP_972705.1	XP_035735641.1
N1.HOG0005022	OG0003679	n0		XP_001660737.2	XP_001689027.1	XP_001121217.1	XP_012175765.1	XP_004922429.1	XP_017888520.1, XP_026666496.1	NP_001261171.1	XP_015429154.1	XP_017762970.1	XP_017794477.1	XP_012148684.1		XP_008203801.2	XP_031831598.1	XP_029032144.1	XP_034196623.1	XP_015187805.1	XP_011161084.2	XP_968980.1	XP_035720775.1
N1.HOG0005023	OG0003680	n0		XP_001658312.1	XP_319684.4	XP_001121019.2	XP_020720283.1	XP_012545209.1	XP_017876354.1	NP_001286172.1	XP_015430579.1	XP_017753649.1	XP_017790917.1	XP_012143484.1	XP_033340647.1	XP_001607308.2	XP_031830521.1	XP_029053693.1	XP_034195073.1	XP_015186734.1	XP_011164520.2	XP_001810886.1	XP_035730526.1
N1.HOG0005024	OG0003681	n0		XP_001648636.2	XP_310529.5	XP_006563093.1	XP_012171698.1	XP_004922465.1	XP_017884641.1	NP_001285492.1	XP_015434085.1	XP_017759297.1	XP_017798502.1	XP_003708348.2	XP_033336476.1	XP_001602504.1	XP_031829639.1	XP_029043431.1	XP_034191480.1	XP_015179602.1	XP_011174576.1	XP_008195580.1	XP_035735733.1
N1.HOG0005025	OG0003682	n0		XP_021706108.1	XP_320194.4	XP_026301837.1	XP_003396839.1	XP_004927204.2	XP_017885657.1	NP_611300.2	XP_015435064.1	XP_017755519.1	XP_017791009.1	XP_003707189.1	XP_033337836.1	XP_001603995.1	XP_031849160.1	XP_029035201.1	XP_034170834.1	XP_015176439.1	XP_011159417.1	XP_972141.2	XP_035744278.1
N1.HOG0005026	OG0003683	n0		XP_001651817.1	XP_307774.3	XP_625126.3	XP_003395429.1	XP_004931327.2	XP_017891786.1	NP_649587.1	XP_015440029.1	XP_017753680.1	XP_017796065.1	XP_003701894.1	XP_033337171.1	XP_031786692.1	XP_031831416.1	XP_029043896.1	XP_034177084.1	XP_015175660.1	XP_011155666.1	XP_966673.1	XP_035737179.1
N1.HOG0005027	OG0003684	n0		XP_001663059.1	XP_317151.4	XP_026302224.1	XP_003393863.1	XP_004927759.1	XP_017876772.1	NP_609202.1	XP_015432302.1	XP_017754738.1	XP_017788421.1	XP_003700847.1	XP_033334266.1	XP_001603475.2	XP_031831797.1	XP_029041568.1	XP_034171968.1	XP_015178361.1	XP_011157796.1	XP_008191718.1	XP_035718392.1
N1.HOG0005028	OG0003685	n0		XP_001659922.2	XP_313154.4	XP_392660.2	XP_003395195.1	XP_004923560.1	XP_017878399.1	NP_524450.2	XP_015431726.1	XP_017761099.1	XP_017795272.1	XP_003703027.1	XP_033323481.1	XP_001602512.1	XP_031846034.1	XP_029046500.1	XP_034173872.1	XP_015177615.1	XP_025987983.1	XP_969171.1	XP_035731775.1
N1.HOG0005029	OG0003686	n0		XP_021710136.1	XP_321235.5	XP_006558646.1	XP_012165983.1	XP_037872644.1	XP_017885748.1	NP_001287351.1	XP_015435871.1	XP_017761877.1	XP_017791070.1	XP_012144007.1	XP_033321370.1	XP_008202473.1	XP_031846311.1	XP_029035217.1	XP_034175124.1	XP_015182323.1	XP_011155445.1	XP_015838164.1	XP_035739703.1
N1.HOG0005030	OG0003687	n0		XP_001661146.1	XP_309921.3	XP_006558840.1	XP_003400497.1	XP_004929141.1	XP_017893300.1	NP_524989.2	XP_015435728.1	XP_017755461.1	XP_017794693.1	XP_003701955.1	XP_033331636.1	XP_001600980.4	XP_031837900.1	XP_029041820.1	XP_034180454.1	XP_015181362.1	XP_011172825.1	XP_967077.2	XP_035737505.1
N1.HOG0005031	OG0003688	n0		XP_021697032.1	XP_316345.4	XP_016767744.1	XP_003395753.1	XP_004933483.1	XP_026674921.1	NP_611023.1	XP_015440042.1	XP_017758221.1	XP_017793593.1	XP_012144948.1	XP_033336066.1	XP_008211643.1	XP_031831226.1	XP_029055713.1	XP_034177744.1	XP_015171958.1	XP_025996654.1	XP_015836786.1	XP_035742862.1
N1.HOG0005032	OG0003689	n0		XP_021693418.1	XP_313138.5	XP_016766735.2	XP_012176331.1	XP_012550801.1	XP_017880628.1	NP_001287593.1	XP_015431451.1	XP_017752328.1	XP_017788046.1	XP_012147350.1	XP_033323093.1	XP_031777144.1	XP_031844673.1	XP_029047171.1	XP_034188519.1	XP_015183090.1	XP_011170369.2	XP_015840194.1	XP_035735263.1
N1.HOG0005033	OG0003690	n0		XP_021697657.1	XP_001237787.2	XP_001120574.1	XP_012168057.1	XP_004926748.1	XP_017882447.1	NP_609391.1	XP_015431333.1	XP_017764119.1	XP_017793886.1	XP_003699715.1	XP_033320899.1	XP_031788522.1	XP_031830726.1	XP_029047692.1	XP_034186267.1	XP_015174109.1	XP_011161741.1	XP_015840459.1	XP_035738713.1
N1.HOG0005034	OG0003691	n0		XP_021697592.1	XP_315413.3	XP_006565093.1	XP_020721964.1	XP_037871478.1	XP_026667530.1	NP_524776.1	XP_015437435.1	XP_017757753.1	XP_017795774.1	XP_003704272.1	XP_033328453.1	XP_031787403.1	XP_031836025.1	XP_029042585.1	XP_034178140.1	XP_015186950.1	XP_011173517.1	XP_971530.1	XP_035720451.1
N1.HOG0005035	OG0003692	n0		XP_021694150.1	XP_321351.3	XP_001120381.1	XP_003393812.1	XP_021203168.1	XP_017890906.1	NP_001261727.1	XP_015429160.1	XP_017757051.1	XP_017790544.1	XP_003702267.1	XP_033321550.1	XP_001607133.1	XP_031839653.1	XP_029041649.1	XP_034171200.1	XP_015179506.1	XP_025986718.1	XP_970586.3	XP_035737328.1
N1.HOG0005036	OG0003693	n0		XP_021699139.1	XP_308929.4	XP_624006.3	XP_003396313.1	XP_004921634.2	XP_026672343.1	NP_476610.2	XP_015436951.1	XP_017753143.1	XP_017792280.1	XP_003703136.1	XP_033331840.1	XP_008209890.1	XP_031826238.1	XP_029035202.1	XP_034175720.1	XP_015177849.1	XP_011159800.1	XP_972477.1	XP_035735762.1
N1.HOG0005037	OG0003694	n0		XP_021710999.1	XP_317832.4	XP_396547.5	XP_003398793.1	XP_004930075.1	XP_017888310.1	NP_611896.1	XP_015437733.1	XP_017762268.1	XP_017793069.1	XP_003699269.1	XP_033342932.1	XP_001607965.1	XP_031835472.1	XP_029044161.1	XP_034175509.1	XP_015180167.1	XP_011168990.1	XP_968359.1	XP_035723517.1
N1.HOG0005038	OG0003695	n0		XP_021697111.1	XP_316385.4	XP_026295467.1	XP_003394415.1	XP_037874643.1	XP_017887095.1	NP_001246804.1	XP_015429363.1	XP_017757343.1	XP_017789497.1	XP_012152218.1	XP_033321884.1	XP_008212508.1	XP_031844149.1	XP_029050243.1	XP_034194498.1	XP_015185700.1	XP_039307310.1	XP_008194167.1	XP_035718885.1
N1.HOG0005039	OG0003696	n0		XP_001653182.1	XP_314020.2	XP_001120188.1	XP_012167819.1	XP_004925974.1	XP_017875740.1	NP_648570.1	XP_015428856.1	XP_017767435.1	XP_017789540.1	XP_012149103.1	XP_033341076.1	XP_001605095.2	XP_031825849.1	XP_029039995.1	XP_034190140.1	XP_015190365.1	XP_011175939.1	XP_015840997.1	XP_035743899.1
N1.HOG0005040	OG0003697	n0		XP_001654991.1	XP_316952.2	XP_006571648.1	XP_003393303.1		XP_017876165.1	NP_477449.1	XP_015436853.1	XP_017753515.1	XP_017788351.1	XP_003703773.1	XP_033326145.1	XP_031786430.1, XP_031779906.1, XP_031779773.1, XP_031780274.1	XP_031837442.1	XP_029047390.1	XP_034172093.1		XP_011162478.1	XP_015834601.1	
N1.HOG0005041	OG0003698	n0		XP_021700012.1	XP_313806.5	XP_006562769.1	XP_020718566.1	XP_021201841.1	XP_017877901.1	NP_001163531.1	XP_015431713.1	XP_017754581.1	XP_017787945.1	XP_012141963.1	XP_033333889.1	XP_001603731.2	XP_031846001.1	XP_029032575.1	XP_034174117.1	XP_015191715.1	XP_011159375.1	XP_015833371.1	XP_035729601.1
N1.HOG0005042	OG0003699	n0		XP_021704241.1	XP_320955.4	XP_001120159.2	XP_012171789.1		XP_017875482.1	NP_648482.3	XP_015439118.1	XP_017760573.1	XP_017787979.1	XP_003707126.1	XP_033336613.1	XP_008215952.1	XP_031845893.1	XP_029039127.1	XP_034191921.1	XP_015188625.1	XP_011168036.1	XP_967859.1	XP_035720985.1
N1.HOG0005043	OG0003700	n0		XP_021694825.1	XP_003437095.1	XP_006557271.1	XP_003401946.1	XP_037870734.1	XP_017879653.1	NP_573225.1	XP_015431166.1	XP_017757958.1	XP_017788524.1	XP_003707136.1	XP_033338005.1	XP_016839114.1	XP_031837874.1	XP_029037541.1	XP_034191767.1	XP_015182962.1	XP_011170768.1	XP_975236.2	XP_035720346.1
N1.HOG0005044	OG0003701	n0		XP_001651908.2	XP_563913.5	XP_026301899.1	XP_003393084.1	XP_021201893.2	XP_026673744.1	NP_001261884.1	XP_015435434.1	XP_017754202.1	XP_017799400.1	XP_012151790.1	XP_033341311.1	XP_016845692.1	XP_031839453.1	XP_029037912.1	XP_034172889.1	XP_015188617.1	XP_039303286.1	XP_008200740.1	XP_035720612.1
N1.HOG0005045	OG0003702	n0		XP_001650206.1	XP_317591.3	XP_625148.1	XP_003399251.2	XP_012550613.1	XP_017878486.1	NP_523581.1	XP_015437768.1	XP_017760817.1	XP_017793450.1	XP_012148700.1	XP_033342509.1	XP_001602544.1	XP_031849171.1	XP_029037323.1	XP_034176494.1	XP_015191404.1	XP_011156413.1	XP_973123.1	XP_035739142.1
N1.HOG0005046	OG0003703	n0		XP_021702256.1	XP_316911.4	XP_026299395.1	XP_012168851.1	XP_012547026.1	XP_026669848.1	NP_572779.2	XP_015436649.1	XP_017760043.1	XP_017789607.1	XP_003707543.1	XP_033324441.1	NP_001177866.1	XP_031846976.1	XP_029054155.1	XP_034192143.1	XP_015172773.1	XP_039307139.1	XP_008197497.1	XP_035734769.1
N1.HOG0005047	OG0003704	n0		XP_021702298.1	XP_553165.2	XP_001122321.2	XP_012169018.1	XP_004930913.2	XP_017878697.1	NP_001188830.1	XP_015440523.1	XP_017761933.1	XP_017792854.1	XP_012148566.1	XP_033342433.1	XP_016840891.1	XP_031838508.1	XP_029042720.1	XP_034175442.1	XP_015178575.1	XP_011168192.1	XP_974793.1	XP_035717976.1
N1.HOG0005048	OG0003705	n0		XP_021704369.1	XP_312216.5	XP_006570373.3	XP_020721242.1	XP_037873056.1	XP_026668582.1	NP_001033835.2	XP_015428403.1	XP_017763407.1	XP_017793139.1	XP_012151307.1	XP_033335053.1	XP_031777047.1	XP_031850151.1	XP_029048425.1	XP_034193202.1	XP_015182226.1	XP_039308051.1	XP_015834729.1	XP_035729489.1
N1.HOG0005049	OG0003706	n0		XP_011493224.1	XP_312915.3	XP_016772137.1	XP_003401131.1	XP_004922211.3	XP_017889613.1	NP_001287513.1	XP_015434883.1	XP_017761841.1	XP_017791847.1	XP_003704777.1	XP_033339919.1	XP_031782497.1	XP_031825698.1	XP_029039488.1	XP_034179616.1	XP_015179178.1	XP_011165827.1	XP_015835693.1	XP_035742656.1
N1.HOG0005050	OG0003707	n0		XP_001656017.2	XP_317925.4	XP_006557966.1	XP_012173551.1	XP_004930076.2	XP_026668288.1	NP_523661.2	XP_015439762.1	XP_017760491.1	XP_017793786.1	XP_012153651.1	XP_033339686.1	XP_016840300.1	XP_031831588.1	XP_029042862.1	XP_034192581.1	XP_015187251.1	XP_025990235.1	NP_001127849.1	XP_035734967.1
N1.HOG0005051	OG0003708	n0		XP_021706425.1	XP_563754.3	XP_006558688.2	XP_003397246.2	XP_012553050.1	XP_017892195.1	NP_001368954.1	XP_015436005.1	XP_017763082.1	XP_017790201.1	XP_012141267.1	XP_033329519.1	XP_031788402.1	XP_031832265.1	XP_029040965.1	XP_034187942.1	XP_015181998.1	XP_039307264.1	XP_008193413.1	XP_035722917.1
N1.HOG0005052	OG0003709	n0		XP_001661404.1	XP_319221.1	XP_396561.1	XP_003400810.1	XP_004933401.1	XP_017884583.1	NP_001260878.1	XP_015434124.1	XP_017760606.1	XP_017797775.1	XP_003708087.1	XP_033330817.1	XP_001604962.1	XP_031837178.1	XP_029037399.1	XP_034191556.1	XP_015175954.1	XP_011157685.1	XP_975533.1	XP_035733214.1
N1.HOG0005053	OG0003710	n0		XP_001656429.1	XP_310431.5	XP_016769230.1	XP_003397187.1	XP_004921720.1	XP_017892183.1	NP_728489.2	XP_015436008.1	XP_017763045.1	XP_017789913.1	XP_012141265.1	XP_033329339.1	XP_016839578.1	XP_031831991.1	XP_029040973.1	XP_034187902.1	XP_015180804.1	XP_025987393.2	XP_971841.2	XP_035738874.1
N1.HOG0005054	OG0003711	n0		XP_021695522.1	XP_309203.5	XP_006560483.2	XP_003400075.1	XP_012545235.1	XP_017893539.1	NP_001285280.1	XP_015432294.1	XP_017766568.1	XP_017788829.1	XP_003704206.1	XP_033332022.1	XP_031784669.1	XP_031827747.1	XP_029036116.1	XP_034178749.1	XP_015176522.1	XP_039310715.1	XP_008198752.1	XP_035717736.1
N1.HOG0005055	OG0003712	n0		XP_021700747.1	XP_318627.4	XP_003251718.1	XP_012168502.1	XP_004930077.1	XP_017881620.1	NP_524929.1	XP_015432900.1	XP_017766000.1	XP_017799123.1	XP_012141642.1	XP_033341153.1	XP_001600961.1	XP_031839430.1	XP_029038057.1	XP_034173309.1	XP_015178986.1	XP_025988225.1	XP_008199267.1	XP_035736749.1
N1.HOG0005056	OG0003713	n0		XP_001663435.1	XP_319040.3	XP_006560452.1	XP_012170715.1	XP_037877861.1	XP_017890312.1	NP_001246108.1	XP_015428635.1	XP_017766762.1	XP_017788699.1	XP_003704389.1	XP_033332037.1	XP_008202009.1	XP_031827815.1	XP_029049266.1	XP_034178474.1	XP_015177799.1	XP_011157982.1	XP_015835882.1	XP_035736280.1
N1.HOG0005057	OG0003714	n0		XP_001656741.1	XP_321116.5	XP_026301139.1	XP_003401338.1	XP_004927342.2	XP_017886503.1	NP_001262963.1	XP_015439303.1	XP_017752788.1	XP_017799270.1	XP_003699607.1	XP_033341669.1	XP_008207481.1	XP_031842514.1	XP_029045983.1	XP_034193927.1	XP_015178415.1	XP_011155778.1	XP_967640.1	XP_035718505.1
N1.HOG0005058	OG0003715	n0		XP_001648588.2	XP_315024.4	XP_395686.2	XP_003396363.1	XP_037869369.1	XP_017887739.1	NP_730508.1	XP_015437454.1	XP_017761677.1	XP_017792248.1	XP_003702090.1	XP_033340439.1	XP_031780685.1	XP_031840481.1	XP_029032610.1	XP_034182073.1	XP_015184107.1	XP_011168634.1	XP_008194151.1	XP_035733450.1
N1.HOG0005059	OG0003716	n0		XP_001652843.1	XP_311555.3	XP_624357.1	XP_003394512.1	NP_001037337.1	XP_017879458.1	NP_477392.1	XP_015435748.1	XP_017753541.1	XP_017791922.1	XP_003704568.1	XP_033322402.1	XP_001607801.2	XP_031836755.1	XP_029038822.1	XP_034182873.1	XP_015187270.1	XP_011157906.1	XP_974976.1	XP_035732626.1
N1.HOG0005060	OG0003717	n0		XP_001654138.1	XP_319394.3	XP_006569400.1	XP_003394992.1	XP_004925344.1	XP_017877860.1	NP_001015387.1	XP_015430776.1	XP_017757247.1	XP_017798289.1	XP_003700826.1	XP_033338050.1	XP_008216245.1		XP_029042971.1	XP_034187448.1	XP_015173684.1	XP_039305517.1	XP_008199564.1	XP_035741393.1
N1.HOG0005061	OG0003718	n0		XP_001658846.2	XP_321802.3	XP_001121467.2	XP_003394841.1	XP_012548257.2	XP_017890899.1	NP_572478.1	XP_015428594.1	XP_017764224.1	XP_017797904.1	XP_003700240.1	XP_033341849.1	XP_001601679.2	XP_031833906.1	XP_029037334.1	XP_034175639.1	XP_015176821.1	XP_011160311.1	XP_969265.1	XP_035720808.1
N1.HOG0005062	OG0003719	n0		XP_011493301.2	XP_311951.4	XP_026295807.1	XP_003395128.1	NP_001091833.1	XP_017878140.1	NP_001163710.1	XP_015431727.1	XP_017758589.1	XP_017797190.1	XP_012134950.1	XP_033332095.1	XP_031780146.1	XP_031834438.1	XP_029047044.1	XP_034187339.1	XP_015171733.1	XP_039306002.1	XP_008200418.1	XP_035732474.1
N1.HOG0005063	OG0003720	n0		XP_001659261.1	XP_308300.3	XP_001120728.1	XP_003399486.1	XP_037874822.1, XP_037867322.1	XP_017883652.1	NP_001285259.1	XP_015430359.1	XP_017763298.1	XP_017798404.1	XP_003700453.1	XP_033335535.1		XP_031826850.1	XP_029048632.1	XP_034191117.1	XP_015185211.1	XP_011175050.1	XP_968166.2	XP_035727981.1
N1.HOG0005064	OG0003721	n0		XP_001657534.2	XP_321387.5	XP_016768032.1	XP_003402767.2	XP_012548192.1	XP_017875828.1	NP_001163857.2, NP_001104417.3	XP_015437627.1	XP_017763820.1	XP_017793269.1	XP_012143739.1	XP_033339005.1	XP_008212093.2	XP_031843655.1			XP_015185898.1	XP_011166939.1	XP_015836356.1	XP_035724325.1
N1.HOG0005065	OG0003722	n0		XP_001649290.2	XP_307859.4	XP_006568416.2	XP_012165717.1	XP_004931477.1	XP_017892360.1	NP_608491.3	XP_015429426.1	XP_017762708.1	XP_017787811.1	XP_012137953.1	XP_033340906.1	XP_001604457.2	XP_031825976.1	XP_029053093.1	XP_034184009.1	XP_015178824.1	XP_011156191.1	XP_001807104.1	XP_035740976.1
N1.HOG0005066	OG0003723	n0		XP_021709504.1	XP_314554.2	XP_006561440.1	XP_003402137.1	XP_004921755.2	XP_017877306.1	NP_523662.1	XP_015432755.1	XP_017760038.1	XP_017794914.1	XP_003705378.1	XP_033338505.1	XP_003424561.1	XP_031826985.1	XP_029042385.1	XP_034191399.1	XP_015184300.1	XP_011159580.1	XP_967239.1	XP_035726526.1
N1.HOG0005067	OG0003725	n0		XP_001663765.1	XP_319443.3	XP_392812.2	XP_003400755.1	NP_001037227.1	XP_017884470.1	NP_523813.1	XP_015438937.1	XP_017763193.1	XP_017797742.1	XP_003702854.1	XP_033335881.1	XP_001605069.1	XP_031836202.1	XP_029043492.1	XP_034192072.1	XP_015183226.1	XP_011162160.1	XP_974360.1	XP_035727067.1
N1.HOG0005068	OG0003726	n0		XP_021712930.1, XP_021700779.1		XP_006559646.1	XP_003401882.1		XP_017888839.1	NP_523599.1	XP_015437492.1	XP_017756001.1	XP_017787486.1	XP_012135810.1	XP_033337477.1	XP_031779123.1	XP_031830191.1, XP_031848666.1	XP_029052947.1	XP_034184725.1	XP_015177387.1	XP_025989630.2	XP_975187.1	XP_035722764.1
N1.HOG0005069	OG0003727	n0		XP_001650856.2	XP_310253.6	XP_006558326.1	XP_003401390.1	XP_004922454.1	XP_017886437.1	NP_001287400.1	XP_015432486.1	XP_017753771.1	XP_017795896.1	XP_003708543.1	XP_033342517.1	XP_003426680.1	XP_031847285.1	XP_029045988.1	XP_034193946.1	XP_015179502.1	XP_025991919.1	XP_968403.3	XP_035735135.1
N1.HOG0005070	OG0003728	n0		XP_001653897.2	XP_309634.5	XP_006561175.2	XP_003393551.1	XP_004929411.1	XP_017876856.1	NP_573032.1	XP_015428460.1	XP_017765477.1	XP_017794484.1	XP_003700893.1	XP_033331969.1	XP_001606077.2	XP_031847052.1	XP_029031900.1	XP_034189314.1	XP_015187693.1	XP_011162481.2	XP_972573.1	XP_035720528.1
N1.HOG0005071	OG0003729	n0		XP_021703016.1	XP_318802.4	XP_026298922.1	XP_020723925.1	XP_004931026.1	XP_017882174.1	NP_649512.1	XP_015431250.1	XP_017756482.1, XP_017756425.1	XP_017791566.1	XP_003707032.1	XP_033340876.1	XP_003426785.1		XP_029052418.1	XP_034183878.1	XP_015183845.1	XP_011159500.1	XP_008193746.1	XP_035737831.1
N1.HOG0005072	OG0003730	n0		XP_021696813.1	XP_556087.3	XP_395448.3	XP_003393104.1	XP_037875654.1	XP_017888186.1	NP_648224.1	XP_015435435.1	XP_017754197.1	XP_017799388.1	XP_012151745.1	XP_033328748.1	XP_031782515.1	XP_031839435.1	XP_029051995.1	XP_034173397.1	XP_015190121.1	XP_011169094.1	XP_015833074.1	XP_035717159.1
N1.HOG0005073	OG0003731	n0		XP_021704085.1	XP_317632.3	XP_026296237.1	XP_003402423.1	XP_004929409.1	XP_017878799.1	NP_723327.1	XP_015437608.1	XP_017760135.1	XP_017798150.1	XP_003706204.1	XP_033326544.1	XP_001604366.1	XP_031829312.1	XP_029042917.1	XP_034187429.1	XP_015173503.1	XP_011165604.1	XP_008192808.1	XP_035721926.1
N1.HOG0005074	OG0003732	n0		XP_021701851.1	XP_311000.5	XP_006562703.1	XP_003395028.1	XP_004929457.2	XP_017881348.1	NP_650387.1	XP_015438154.1	XP_017756717.1	XP_017793805.1	XP_012141994.1	XP_033326491.1	XP_016840216.2	XP_031834352.1	XP_029039290.1	XP_034187272.1	XP_015177878.1	XP_011176295.1	XP_015840887.1	XP_035742111.1
N1.HOG0005075	OG0003733	n0		XP_001652823.2	XP_310192.3	XP_006570843.1	XP_003393089.1	XP_004926557.1	XP_017875767.1	NP_524867.2	XP_015435378.1	XP_017754091.1	XP_017799053.1	XP_012151786.1	XP_033341310.1	XP_016837497.2	XP_031839378.1	XP_029051979.1	XP_034172800.1	XP_015188157.1	XP_011165352.1	XP_008192777.1	XP_035717861.1
N1.HOG0005076	OG0003734	n0		XP_001662785.1	XP_308200.3	XP_395530.1	XP_003399493.1	NP_001040446.1	XP_017883647.1	NP_610315.1	XP_015430344.1	XP_017763295.1	XP_017798395.1	XP_003700455.1	XP_033335278.1	XP_001599393.3	XP_031826848.1	XP_029048631.1	XP_034191115.1	XP_015185209.1	XP_011175057.1	XP_971653.2	XP_035727157.1
N1.HOG0005077	OG0003735	n0		XP_001653055.1	XP_003435802.1	XP_026298160.1	XP_012173154.1	XP_004922000.1	XP_017888908.1	NP_524894.1	XP_015428743.1	XP_017759519.1	XP_017798018.1	XP_003705523.1	XP_033329927.1	XP_001606562.1	XP_031829675.1	XP_029035158.1	XP_034185511.1	XP_015177950.1	XP_039308918.1	XP_969750.1	XP_035721466.1
N1.HOG0005078	OG0003736	n0		XP_001655536.2	XP_320005.4	XP_016770352.2	XP_003398915.1	XP_004930914.1	XP_017878624.1	NP_001259928.1	XP_015435581.1	XP_017761900.1	XP_017792826.1	XP_012149123.1	XP_033342405.1	XP_016840890.1	XP_031838519.1	XP_029042635.1	XP_034175427.1	XP_015191241.1	XP_025992814.2	XP_008194370.1	XP_035740068.1
N1.HOG0005079	OG0003737	n0		XP_001656929.2	XP_319583.4	XP_392262.4	XP_003394163.1	XP_012547930.2	XP_017886108.1	NP_725048.1	XP_015432618.1	XP_017766370.1		XP_003701709.1	XP_033341711.1	XP_008202496.1, XP_031787715.1	XP_031850428.1	XP_029033721.1	XP_034188347.1	XP_015187287.1	XP_011164189.1	XP_974086.2	XP_035734855.1
N1.HOG0005080	OG0003738	n0		XP_021703044.1	XP_319824.3	XP_016770097.2	XP_003403338.1	XP_037866624.1	XP_017875741.1	NP_001259898.1	XP_015432587.1	XP_017758388.1	XP_017790024.1	XP_012135438.1	XP_033326004.1	XP_008217652.1	XP_031846232.1	XP_029039665.1	XP_034189545.1	XP_015184347.1	XP_039304225.1	XP_015835808.1	XP_035740882.1
N1.HOG0005081	OG0003739	n0		XP_021705682.1	XP_003436658.1	XP_006566054.1	XP_012167990.1	XP_037872003.1	XP_017883838.1	NP_001262403.1	XP_015438567.1	XP_017767507.1	XP_017792103.1	XP_003699708.1	XP_033325494.1	XP_031786524.1	XP_031835905.1	XP_029045539.1	XP_034189740.1	XP_015176775.1	XP_025993252.1	XP_015835234.1	XP_035725748.1
N1.HOG0005082	OG0003740	n0		XP_021708142.1	XP_558145.3	XP_006569756.1	XP_012173176.1	XP_037874937.1	XP_017888843.1	NP_001261116.1	XP_015428744.1	XP_017759499.1	XP_017797998.1	XP_012145883.1	XP_033327415.1	XP_008209597.1	XP_031829826.1	XP_029035094.1	XP_034185685.1	XP_015185640.1	XP_039311684.1	XP_008196908.1	XP_035725114.1
N1.HOG0005083	OG0003741	n0		XP_001653000.2		XP_624054.3	XP_012166668.1	XP_004933019.1, XP_004933020.1	XP_017892288.1	NP_651319.2	XP_015429558.1	XP_017752251.1	XP_017793390.1	XP_003703486.1	XP_033329495.1	XP_032456541.1	XP_031845700.1	XP_029041306.1	XP_034181221.1	XP_015187180.1	XP_011164612.1	XP_973612.1	XP_035735105.1
N1.HOG0005084	OG0003742	n0		XP_021696899.1	XP_308870.4	XP_396388.5	XP_012168143.1	XP_037869085.1	XP_026667682.1	NP_610600.1	XP_015438383.1	XP_017757323.1	XP_017789956.1	XP_012148486.1	XP_033340949.1	XP_016842848.2	XP_031830939.1	XP_029040065.1	XP_034189506.1	XP_015171789.1	XP_011155431.2	XP_008198081.1	XP_035722863.1
N1.HOG0005085	OG0003743	n0		XP_001648308.1	XP_310323.5	XP_026298053.1	XP_003402009.3	XP_004928925.2	XP_017893654.1	NP_001285489.1	XP_015433781.1	XP_017757910.1	XP_017788560.1	XP_012143501.1	XP_033324036.1	XP_001606225.1	XP_031848179.1	XP_029038477.1	XP_034180924.1		XP_025989844.1	XP_015836559.1	XP_035732407.1
